epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727344604508,2024-09-26T12.56.44.508,19.060,-0.093,0.820,0.246
1727344604528,2024-09-26T12.56.44.528,19.080,-0.069,0.833,0.247
1727344604548,2024-09-26T12.56.44.548,19.100,-0.046,0.827,0.202
1727344604568,2024-09-26T12.56.44.568,19.120,-0.022,0.842,0.131
1727344604588,2024-09-26T12.56.44.588,19.140,-0.005,0.833,0.113
1727344604608,2024-09-26T12.56.44.608,19.160,-0.011,0.821,0.104
1727344604628,2024-09-26T12.56.44.628,19.180,-0.001,0.810,0.055
1727344604648,2024-09-26T12.56.44.648,19.200,0.007,0.829,0.027
1727344604668,2024-09-26T12.56.44.668,19.220,0.068,0.848,0.037
1727344604688,2024-09-26T12.56.44.688,19.240,0.090,0.850,0.041
1727344604708,2024-09-26T12.56.44.708,19.260,0.049,0.880,-0.040
1727344604728,2024-09-26T12.56.44.728,19.280,0.050,0.913,-0.124
1727344604748,2024-09-26T12.56.44.748,19.300,0.129,0.915,-0.140
1727344604768,2024-09-26T12.56.44.768,19.320,0.204,0.898,-0.162
1727344604788,2024-09-26T12.56.44.788,19.340,0.217,0.927,-0.234
1727344604808,2024-09-26T12.56.44.808,19.360,0.267,0.967,-0.272
1727344604828,2024-09-26T12.56.44.828,19.380,0.281,1.003,-0.271
1727344604848,2024-09-26T12.56.44.848,19.400,0.313,0.997,-0.291
1727344604868,2024-09-26T12.56.44.868,19.420,0.312,1.024,-0.330
1727344604888,2024-09-26T12.56.44.888,19.440,0.300,1.024,-0.297
1727344604908,2024-09-26T12.56.44.908,19.460,0.298,0.975,-0.274
1727344604928,2024-09-26T12.56.44.928,19.480,0.259,0.935,-0.269
1727344604948,2024-09-26T12.56.44.948,19.500,0.222,0.911,-0.252
1727344604968,2024-09-26T12.56.44.968,19.520,0.271,0.897,-0.244
1727344604988,2024-09-26T12.56.44.988,19.540,0.259,0.877,-0.212
1727344605008,2024-09-26T12.56.45.008,19.560,0.223,0.846,-0.244
1727344605028,2024-09-26T12.56.45.028,19.580,0.196,0.840,-0.257
1727344605048,2024-09-26T12.56.45.048,19.600,0.171,0.881,-0.274
1727344605068,2024-09-26T12.56.45.068,19.620,0.200,0.911,-0.282
1727344605088,2024-09-26T12.56.45.088,19.640,0.203,0.926,-0.291
1727344605108,2024-09-26T12.56.45.108,19.660,0.201,0.934,-0.310
1727344605128,2024-09-26T12.56.45.128,19.680,0.268,0.889,-0.320
1727344605148,2024-09-26T12.56.45.148,19.700,0.382,0.853,-0.302
1727344605168,2024-09-26T12.56.45.168,19.720,0.343,0.892,-0.199
1727344605188,2024-09-26T12.56.45.188,19.740,0.263,0.926,-0.181
1727344605208,2024-09-26T12.56.45.208,19.760,0.212,0.888,-0.228
1727344605228,2024-09-26T12.56.45.228,19.780,0.224,0.807,-0.202
1727344605248,2024-09-26T12.56.45.248,19.800,0.216,0.794,-0.007
1727344605268,2024-09-26T12.56.45.268,19.820,0.120,0.774,0.097
1727344605288,2024-09-26T12.56.45.288,19.840,-0.046,0.686,0.065
1727344605308,2024-09-26T12.56.45.308,19.860,0.027,0.617,0.089
1727344605328,2024-09-26T12.56.45.328,19.880,0.286,0.657,0.207
1727344605348,2024-09-26T12.56.45.348,19.900,0.263,0.757,0.358
1727344605368,2024-09-26T12.56.45.368,19.920,0.215,0.687,0.358
1727344605388,2024-09-26T12.56.45.388,19.940,0.171,0.551,0.359
1727344605408,2024-09-26T12.56.45.408,19.960,0.165,0.487,0.485
1727344605428,2024-09-26T12.56.45.428,19.980,0.084,0.531,0.635
1727344605448,2024-09-26T12.56.45.448,20.000,-0.017,0.462,0.703
1727344605468,2024-09-26T12.56.45.468,20.020,-0.157,0.366,0.705
1727344605488,2024-09-26T12.56.45.488,20.040,-0.236,0.351,0.756
1727344605508,2024-09-26T12.56.45.508,20.060,-0.215,0.367,0.864
1727344605528,2024-09-26T12.56.45.528,20.080,-0.285,0.321,0.920
1727344605548,2024-09-26T12.56.45.548,20.100,-0.439,0.275,0.931
1727344605568,2024-09-26T12.56.45.568,20.120,-0.447,0.267,0.934
1727344605588,2024-09-26T12.56.45.588,20.140,-0.319,0.284,0.991
1727344605608,2024-09-26T12.56.45.608,20.160,-0.245,0.249,1.060
1727344605628,2024-09-26T12.56.45.628,20.180,-0.208,0.253,1.080
1727344605648,2024-09-26T12.56.45.648,20.200,-0.206,0.274,1.061
1727344605668,2024-09-26T12.56.45.668,20.220,-0.235,0.210,1.016
1727344605688,2024-09-26T12.56.45.688,20.240,-0.188,0.167,1.067
1727344605708,2024-09-26T12.56.45.708,20.260,-0.143,0.171,1.130
1727344605728,2024-09-26T12.56.45.728,20.280,-0.154,0.176,1.085
1727344605748,2024-09-26T12.56.45.748,20.300,-0.201,0.172,1.054
1727344605768,2024-09-26T12.56.45.768,20.320,-0.215,0.149,1.053
1727344605788,2024-09-26T12.56.45.788,20.340,-0.146,0.169,1.072
1727344605808,2024-09-26T12.56.45.808,20.360,-0.072,0.199,1.140
1727344605828,2024-09-26T12.56.45.828,20.380,-0.138,0.183,1.150
1727344605848,2024-09-26T12.56.45.848,20.400,-0.193,0.141,1.123
1727344605868,2024-09-26T12.56.45.868,20.420,-0.182,0.130,1.127
1727344605888,2024-09-26T12.56.45.888,20.440,-0.090,0.127,1.144
1727344605908,2024-09-26T12.56.45.908,20.460,-0.056,0.121,1.143
1727344605928,2024-09-26T12.56.45.928,20.480,-0.072,0.110,1.120
1727344605948,2024-09-26T12.56.45.948,20.500,-0.108,0.072,1.105
1727344605968,2024-09-26T12.56.45.968,20.520,-0.105,0.046,1.083
1727344605988,2024-09-26T12.56.45.988,20.540,-0.092,0.056,1.078
1727344606008,2024-09-26T12.56.46.008,20.560,-0.071,0.057,1.057
1727344606028,2024-09-26T12.56.46.028,20.580,-0.070,0.050,1.017
1727344606048,2024-09-26T12.56.46.048,20.600,-0.112,0.054,0.992
1727344606068,2024-09-26T12.56.46.068,20.620,-0.125,0.043,0.979
1727344606088,2024-09-26T12.56.46.088,20.640,-0.113,0.036,0.979
1727344606108,2024-09-26T12.56.46.108,20.660,-0.090,0.052,0.969
1727344606128,2024-09-26T12.56.46.128,20.680,-0.069,0.051,0.960
1727344606148,2024-09-26T12.56.46.148,20.700,-0.094,0.022,0.929
1727344606168,2024-09-26T12.56.46.168,20.720,-0.106,0.027,0.941
1727344606188,2024-09-26T12.56.46.188,20.740,-0.094,0.046,0.986
1727344606208,2024-09-26T12.56.46.208,20.760,-0.112,0.035,1.010
1727344606228,2024-09-26T12.56.46.228,20.780,-0.147,0.043,1.045
1727344606248,2024-09-26T12.56.46.248,20.800,-0.195,0.052,1.133
1727344606268,2024-09-26T12.56.46.268,20.820,-0.254,0.040,1.249
1727344606288,2024-09-26T12.56.46.288,20.840,-0.278,0.039,1.340
1727344606308,2024-09-26T12.56.46.308,20.860,-0.273,0.036,1.378
1727344606328,2024-09-26T12.56.46.328,20.880,-0.261,0.049,1.410
1727344606348,2024-09-26T12.56.46.348,20.900,-0.304,0.074,1.482
1727344606368,2024-09-26T12.56.46.368,20.920,-0.351,0.057,1.498
1727344606388,2024-09-26T12.56.46.388,20.940,-0.361,0.052,1.408
1727344606408,2024-09-26T12.56.46.408,20.960,-0.293,0.065,1.332
1727344606428,2024-09-26T12.56.46.428,20.980,-0.204,0.078,1.296
1727344606448,2024-09-26T12.56.46.448,21.000,-0.125,0.104,1.237
1727344606468,2024-09-26T12.56.46.468,21.020,-0.115,0.129,1.136
1727344606488,2024-09-26T12.56.46.488,21.040,-0.118,0.146,1.060
1727344606508,2024-09-26T12.56.46.508,21.060,-0.199,0.156,0.977
1727344606528,2024-09-26T12.56.46.528,21.080,-0.226,0.182,0.886
1727344606548,2024-09-26T12.56.46.548,21.100,-0.176,0.223,0.856
1727344606568,2024-09-26T12.56.46.568,21.120,-0.170,0.259,0.798
1727344606588,2024-09-26T12.56.46.588,21.140,-0.162,0.285,0.751
1727344606608,2024-09-26T12.56.46.608,21.160,-0.161,0.311,0.707
1727344606628,2024-09-26T12.56.46.628,21.180,-0.144,0.383,0.646
1727344606648,2024-09-26T12.56.46.648,21.200,-0.135,0.419,0.594
1727344606668,2024-09-26T12.56.46.668,21.220,-0.164,0.490,0.557
1727344606688,2024-09-26T12.56.46.688,21.240,-0.161,0.548,0.496
1727344606708,2024-09-26T12.56.46.708,21.260,-0.176,0.573,0.475
1727344606728,2024-09-26T12.56.46.728,21.280,-0.159,0.586,0.476
1727344606748,2024-09-26T12.56.46.748,21.300,-0.161,0.608,0.486
1727344606768,2024-09-26T12.56.46.768,21.320,-0.230,0.635,0.445
1727344606788,2024-09-26T12.56.46.788,21.340,-0.233,0.646,0.443
1727344606808,2024-09-26T12.56.46.808,21.360,-0.184,0.634,0.527
1727344606828,2024-09-26T12.56.46.828,21.380,-0.224,0.618,0.498
1727344606848,2024-09-26T12.56.46.848,21.400,-0.235,0.655,0.378
1727344606868,2024-09-26T12.56.46.868,21.420,-0.172,0.676,0.350
1727344606888,2024-09-26T12.56.46.888,21.440,-0.064,0.678,0.337
1727344606908,2024-09-26T12.56.46.908,21.460,0.067,0.671,0.298
1727344606928,2024-09-26T12.56.46.928,21.480,0.096,0.688,0.184
1727344606948,2024-09-26T12.56.46.948,21.500,0.102,0.744,0.062
1727344606968,2024-09-26T12.56.46.968,21.520,0.224,0.739,0.029
1727344606988,2024-09-26T12.56.46.988,21.540,0.243,0.754,-0.036
1727344607008,2024-09-26T12.56.47.008,21.560,0.263,0.768,-0.099
1727344607028,2024-09-26T12.56.47.028,21.580,0.282,0.761,-0.151
1727344607048,2024-09-26T12.56.47.048,21.600,0.285,0.829,-0.198
1727344607068,2024-09-26T12.56.47.068,21.620,0.280,0.927,-0.230
1727344607088,2024-09-26T12.56.47.088,21.640,0.308,1.005,-0.222
1727344607108,2024-09-26T12.56.47.108,21.660,0.228,0.997,-0.213
1727344607128,2024-09-26T12.56.47.128,21.680,0.219,0.959,-0.222
1727344607148,2024-09-26T12.56.47.148,21.700,0.274,0.956,-0.199
1727344607168,2024-09-26T12.56.47.168,21.720,0.327,0.997,-0.175
1727344607188,2024-09-26T12.56.47.188,21.740,0.390,0.992,-0.143
1727344607208,2024-09-26T12.56.47.208,21.760,0.377,0.935,-0.159
1727344607228,2024-09-26T12.56.47.228,21.780,0.394,0.919,-0.191
1727344607248,2024-09-26T12.56.47.248,21.800,0.433,0.918,-0.190
1727344607268,2024-09-26T12.56.47.268,21.820,0.457,0.896,-0.184
1727344607288,2024-09-26T12.56.47.288,21.840,0.439,0.897,-0.226
1727344607308,2024-09-26T12.56.47.308,21.860,0.431,0.925,-0.257
1727344607328,2024-09-26T12.56.47.328,21.880,0.396,0.945,-0.247
1727344607348,2024-09-26T12.56.47.348,21.900,0.337,0.925,-0.237
1727344607368,2024-09-26T12.56.47.368,21.920,0.294,0.904,-0.263
1727344607388,2024-09-26T12.56.47.388,21.940,0.331,0.901,-0.325
1727344607408,2024-09-26T12.56.47.408,21.960,0.417,0.910,-0.349
1727344607428,2024-09-26T12.56.47.428,21.980,0.387,0.901,-0.310
1727344607448,2024-09-26T12.56.47.448,22.000,0.287,0.860,-0.300
1727344607468,2024-09-26T12.56.47.468,22.020,0.311,0.826,-0.292
1727344607488,2024-09-26T12.56.47.488,22.040,0.346,0.812,-0.218
1727344607508,2024-09-26T12.56.47.508,22.060,0.254,0.778,-0.092
1727344607528,2024-09-26T12.56.47.528,22.080,0.148,0.699,-0.020
1727344607548,2024-09-26T12.56.47.548,22.100,0.074,0.644,-0.007
1727344607568,2024-09-26T12.56.47.568,22.120,0.078,0.660,0.051
1727344607588,2024-09-26T12.56.47.588,22.140,0.068,0.650,0.208
1727344607608,2024-09-26T12.56.47.608,22.160,-0.041,0.601,0.325
1727344607628,2024-09-26T12.56.47.628,22.180,-0.074,0.523,0.313
1727344607648,2024-09-26T12.56.47.648,22.200,-0.045,0.539,0.347
1727344607668,2024-09-26T12.56.47.668,22.220,0.033,0.545,0.474
1727344607688,2024-09-26T12.56.47.688,22.240,-0.028,0.474,0.592
1727344607708,2024-09-26T12.56.47.708,22.260,-0.150,0.422,0.572
1727344607728,2024-09-26T12.56.47.728,22.280,-0.117,0.390,0.579
1727344607748,2024-09-26T12.56.47.748,22.300,-0.071,0.399,0.702
1727344607768,2024-09-26T12.56.47.768,22.320,-0.211,0.407,0.868
1727344607788,2024-09-26T12.56.47.788,22.340,-0.294,0.326,0.875
1727344607808,2024-09-26T12.56.47.808,22.360,-0.324,0.278,0.852
1727344607828,2024-09-26T12.56.47.828,22.380,-0.219,0.314,0.984
1727344607848,2024-09-26T12.56.47.848,22.400,-0.202,0.297,1.096
1727344607868,2024-09-26T12.56.47.868,22.420,-0.323,0.192,1.072
1727344607888,2024-09-26T12.56.47.888,22.440,-0.360,0.162,1.025
1727344607908,2024-09-26T12.56.47.908,22.460,-0.227,0.220,1.062
1727344607928,2024-09-26T12.56.47.928,22.480,-0.134,0.208,1.114
1727344607948,2024-09-26T12.56.47.948,22.500,-0.133,0.171,1.155
1727344607968,2024-09-26T12.56.47.968,22.520,-0.190,0.140,1.159
1727344607988,2024-09-26T12.56.47.988,22.540,-0.270,0.146,1.068
1727344608008,2024-09-26T12.56.48.008,22.560,-0.218,0.126,1.064
1727344608028,2024-09-26T12.56.48.028,22.580,-0.117,0.101,1.110
1727344608048,2024-09-26T12.56.48.048,22.600,-0.115,0.107,1.062
1727344608068,2024-09-26T12.56.48.068,22.620,-0.195,0.140,0.986
1727344608088,2024-09-26T12.56.48.088,22.640,-0.147,0.108,1.062
1727344608108,2024-09-26T12.56.48.108,22.660,-0.130,0.040,1.214
1727344608128,2024-09-26T12.56.48.128,22.680,-0.211,0.006,1.222
1727344608148,2024-09-26T12.56.48.148,22.700,-0.206,0.010,1.158
1727344608168,2024-09-26T12.56.48.168,22.720,-0.171,-0.020,1.141
1727344608188,2024-09-26T12.56.48.188,22.740,-0.157,-0.033,1.212
1727344608208,2024-09-26T12.56.48.208,22.760,-0.144,-0.035,1.211
1727344608228,2024-09-26T12.56.48.228,22.780,-0.158,-0.042,1.148
1727344608248,2024-09-26T12.56.48.248,22.800,-0.135,-0.020,1.105
1727344608268,2024-09-26T12.56.48.268,22.820,-0.136,-0.024,1.088
1727344608288,2024-09-26T12.56.48.288,22.840,-0.119,-0.037,1.072
1727344608308,2024-09-26T12.56.48.308,22.860,-0.124,-0.044,1.049
1727344608328,2024-09-26T12.56.48.328,22.880,-0.131,-0.046,1.022
1727344608348,2024-09-26T12.56.48.348,22.900,-0.130,-0.044,1.014
1727344608368,2024-09-26T12.56.48.368,22.920,-0.137,-0.032,1.015
1727344608388,2024-09-26T12.56.48.388,22.940,-0.147,-0.039,1.031
1727344608408,2024-09-26T12.56.48.408,22.960,-0.153,-0.049,1.034
1727344608428,2024-09-26T12.56.48.428,22.980,-0.160,-0.050,1.049
1727344608448,2024-09-26T12.56.48.448,23.000,-0.165,-0.052,1.074
1727344608468,2024-09-26T12.56.48.468,23.020,-0.196,-0.057,1.128
1727344608488,2024-09-26T12.56.48.488,23.040,-0.217,-0.064,1.203
1727344608508,2024-09-26T12.56.48.508,23.060,-0.255,-0.069,1.292
1727344608528,2024-09-26T12.56.48.528,23.080,-0.282,-0.066,1.344
1727344608548,2024-09-26T12.56.48.548,23.100,-0.379,-0.067,1.382
1727344608568,2024-09-26T12.56.48.568,23.120,-0.471,-0.030,1.364
1727344608588,2024-09-26T12.56.48.588,23.140,-0.318,-0.020,1.417
1727344608608,2024-09-26T12.56.48.608,23.160,-0.220,-0.019,1.448
1727344608628,2024-09-26T12.56.48.628,23.180,-0.080,0.010,1.393
1727344608648,2024-09-26T12.56.48.648,23.200,-0.058,0.066,1.341
1727344608668,2024-09-26T12.56.48.668,23.220,-0.070,0.099,1.279
1727344608688,2024-09-26T12.56.48.688,23.240,-0.044,0.118,1.263
1727344608708,2024-09-26T12.56.48.708,23.260,-0.069,0.138,1.212
1727344608728,2024-09-26T12.56.48.728,23.280,-0.098,0.155,1.094
1727344608748,2024-09-26T12.56.48.748,23.300,-0.009,0.182,1.063
1727344608768,2024-09-26T12.56.48.768,23.320,0.012,0.228,1.024
1727344608788,2024-09-26T12.56.48.788,23.340,-0.015,0.259,0.948
1727344608808,2024-09-26T12.56.48.808,23.360,-0.070,0.313,0.850
1727344608828,2024-09-26T12.56.48.828,23.380,-0.025,0.330,0.778
1727344608848,2024-09-26T12.56.48.848,23.400,0.012,0.364,0.760
1727344608868,2024-09-26T12.56.48.868,23.420,0.009,0.358,0.761
1727344608888,2024-09-26T12.56.48.888,23.440,-0.021,0.325,0.683
1727344608908,2024-09-26T12.56.48.908,23.460,-0.055,0.376,0.555
1727344608928,2024-09-26T12.56.48.928,23.480,-0.064,0.431,0.483
1727344608948,2024-09-26T12.56.48.948,23.500,0.036,0.435,0.449
1727344608968,2024-09-26T12.56.48.968,23.520,0.059,0.487,0.387
1727344608988,2024-09-26T12.56.48.988,23.540,0.035,0.536,0.322
1727344609008,2024-09-26T12.56.49.008,23.560,-0.078,0.553,0.277
1727344609028,2024-09-26T12.56.49.028,23.580,-0.091,0.570,0.217
1727344609048,2024-09-26T12.56.49.048,23.600,0.015,0.595,0.190
1727344609068,2024-09-26T12.56.49.068,23.620,0.023,0.634,0.153
1727344609088,2024-09-26T12.56.49.088,23.640,-0.037,0.715,0.095
1727344609108,2024-09-26T12.56.49.108,23.660,-0.088,0.754,0.049
1727344609128,2024-09-26T12.56.49.128,23.680,-0.018,0.743,0.016
1727344609148,2024-09-26T12.56.49.148,23.700,-0.047,0.816,-0.054
1727344609168,2024-09-26T12.56.49.168,23.720,0.004,0.846,-0.063
1727344609188,2024-09-26T12.56.49.188,23.740,0.043,0.841,-0.020
1727344609208,2024-09-26T12.56.49.208,23.760,0.082,0.850,-0.064
1727344609228,2024-09-26T12.56.49.228,23.780,0.042,0.863,-0.109
1727344609248,2024-09-26T12.56.49.248,23.800,0.107,0.817,-0.079
1727344609268,2024-09-26T12.56.49.268,23.820,0.180,0.842,-0.135
1727344609288,2024-09-26T12.56.49.288,23.840,0.186,0.946,-0.222
1727344609308,2024-09-26T12.56.49.308,23.860,0.188,0.956,-0.258
1727344609328,2024-09-26T12.56.49.328,23.880,0.229,0.919,-0.290
1727344609348,2024-09-26T12.56.49.348,23.900,0.262,0.968,-0.337
1727344609368,2024-09-26T12.56.49.368,23.920,0.290,0.997,-0.342
1727344609388,2024-09-26T12.56.49.388,23.940,0.326,0.986,-0.354
1727344609408,2024-09-26T12.56.49.408,23.960,0.306,0.990,-0.388
1727344609428,2024-09-26T12.56.49.428,23.980,0.314,1.010,-0.365
1727344609448,2024-09-26T12.56.49.448,24.000,0.349,0.986,-0.357
1727344609468,2024-09-26T12.56.49.468,24.020,0.376,0.958,-0.364
1727344609488,2024-09-26T12.56.49.488,24.040,0.365,0.972,-0.331
1727344609508,2024-09-26T12.56.49.508,24.060,0.341,0.972,-0.295
1727344609528,2024-09-26T12.56.49.528,24.080,0.329,0.921,-0.285
1727344609548,2024-09-26T12.56.49.548,24.100,0.332,0.917,-0.319
1727344609568,2024-09-26T12.56.49.568,24.120,0.365,0.929,-0.320
1727344609588,2024-09-26T12.56.49.588,24.140,0.240,0.897,-0.301
1727344609608,2024-09-26T12.56.49.608,24.160,0.141,0.877,-0.293
1727344609628,2024-09-26T12.56.49.628,24.180,0.120,0.843,-0.233
1727344609648,2024-09-26T12.56.49.648,24.200,0.091,0.777,-0.158
1727344609668,2024-09-26T12.56.49.668,24.220,-0.079,0.730,-0.099
1727344609688,2024-09-26T12.56.49.688,24.240,-0.159,0.721,-0.054
1727344609708,2024-09-26T12.56.49.708,24.260,0.025,0.725,-0.020
1727344609728,2024-09-26T12.56.49.728,24.280,0.151,0.596,0.101
1727344609748,2024-09-26T12.56.49.748,24.300,-0.049,0.548,0.243
1727344609768,2024-09-26T12.56.49.768,24.320,-0.112,0.591,0.311
1727344609788,2024-09-26T12.56.49.788,24.340,0.044,0.582,0.367
1727344609808,2024-09-26T12.56.49.808,24.360,0.064,0.564,0.424
1727344609828,2024-09-26T12.56.49.828,24.380,0.000,0.549,0.506
1727344609848,2024-09-26T12.56.49.848,24.400,-0.105,0.519,0.565
1727344609868,2024-09-26T12.56.49.868,24.420,-0.151,0.443,0.571
1727344609888,2024-09-26T12.56.49.888,24.440,0.024,0.425,0.688
1727344609908,2024-09-26T12.56.49.908,24.460,0.049,0.431,0.884
1727344609928,2024-09-26T12.56.49.928,24.480,-0.192,0.387,0.885
1727344609948,2024-09-26T12.56.49.948,24.500,-0.295,0.349,0.831
1727344609968,2024-09-26T12.56.49.968,24.520,-0.122,0.303,0.901
1727344609988,2024-09-26T12.56.49.988,24.540,-0.043,0.306,1.010
1727344610008,2024-09-26T12.56.50.008,24.560,-0.102,0.282,1.056
1727344610028,2024-09-26T12.56.50.028,24.580,-0.247,0.259,1.036
1727344610048,2024-09-26T12.56.50.048,24.600,-0.244,0.238,1.022
1727344610068,2024-09-26T12.56.50.068,24.620,-0.120,0.198,1.008
1727344610088,2024-09-26T12.56.50.088,24.640,-0.085,0.184,1.043
1727344610108,2024-09-26T12.56.50.108,24.660,-0.126,0.136,1.059
1727344610128,2024-09-26T12.56.50.128,24.680,-0.214,0.106,1.052
1727344610148,2024-09-26T12.56.50.148,24.700,-0.226,0.084,1.062
1727344610168,2024-09-26T12.56.50.168,24.720,-0.228,0.073,1.084
1727344610188,2024-09-26T12.56.50.188,24.740,-0.149,0.025,1.075
1727344610208,2024-09-26T12.56.50.208,24.760,-0.149,0.027,1.076
1727344610228,2024-09-26T12.56.50.228,24.780,-0.186,0.069,1.120
1727344610248,2024-09-26T12.56.50.248,24.800,-0.270,0.029,1.109
1727344610268,2024-09-26T12.56.50.268,24.820,-0.256,-0.038,1.059
1727344610288,2024-09-26T12.56.50.288,24.840,-0.145,-0.038,1.075
1727344610308,2024-09-26T12.56.50.308,24.860,-0.166,-0.011,1.132
1727344610328,2024-09-26T12.56.50.328,24.880,-0.234,-0.031,1.096
1727344610348,2024-09-26T12.56.50.348,24.900,-0.310,-0.079,1.074
1727344610368,2024-09-26T12.56.50.368,24.920,-0.263,-0.117,1.048
1727344610388,2024-09-26T12.56.50.388,24.940,-0.238,-0.118,1.059
1727344610408,2024-09-26T12.56.50.408,24.960,-0.240,-0.102,1.081
1727344610428,2024-09-26T12.56.50.428,24.980,-0.223,-0.110,1.069
1727344610448,2024-09-26T12.56.50.448,25.000,-0.220,-0.133,1.037
1727344610468,2024-09-26T12.56.50.468,25.020,-0.278,-0.128,1.049
1727344610488,2024-09-26T12.56.50.488,25.040,-0.259,-0.138,1.094
1727344610508,2024-09-26T12.56.50.508,25.060,-0.223,-0.154,1.078
1727344610528,2024-09-26T12.56.50.528,25.080,-0.233,-0.156,1.038
1727344610548,2024-09-26T12.56.50.548,25.100,-0.246,-0.142,1.022
1727344610568,2024-09-26T12.56.50.568,25.120,-0.209,-0.135,1.049
1727344610588,2024-09-26T12.56.50.588,25.140,-0.193,-0.125,1.091
1727344610608,2024-09-26T12.56.50.608,25.160,-0.233,-0.128,1.121
1727344610628,2024-09-26T12.56.50.628,25.180,-0.259,-0.138,1.118
1727344610648,2024-09-26T12.56.50.648,25.200,-0.307,-0.129,1.173
1727344610668,2024-09-26T12.56.50.668,25.220,-0.312,-0.154,1.244
1727344610688,2024-09-26T12.56.50.688,25.240,-0.331,-0.150,1.328
1727344610708,2024-09-26T12.56.50.708,25.260,-0.340,-0.135,1.377
1727344610728,2024-09-26T12.56.50.728,25.280,-0.332,-0.154,1.397
1727344610748,2024-09-26T12.56.50.748,25.300,-0.319,-0.169,1.415
1727344610768,2024-09-26T12.56.50.768,25.320,-0.289,-0.154,1.384
1727344610788,2024-09-26T12.56.50.788,25.340,-0.261,-0.100,1.304
1727344610808,2024-09-26T12.56.50.808,25.360,-0.193,-0.061,1.262
1727344610828,2024-09-26T12.56.50.828,25.380,-0.146,-0.014,1.203
1727344610848,2024-09-26T12.56.50.848,25.400,-0.119,0.043,1.147
1727344610868,2024-09-26T12.56.50.868,25.420,-0.083,0.063,1.117
1727344610888,2024-09-26T12.56.50.888,25.440,-0.198,0.113,1.062
1727344610908,2024-09-26T12.56.50.908,25.460,-0.261,0.156,1.065
1727344610928,2024-09-26T12.56.50.928,25.480,-0.276,0.166,1.120
1727344610948,2024-09-26T12.56.50.948,25.500,-0.342,0.158,1.151
1727344610968,2024-09-26T12.56.50.968,25.520,-0.356,0.171,1.071
1727344610988,2024-09-26T12.56.50.988,25.540,-0.297,0.231,1.027
1727344611008,2024-09-26T12.56.51.008,25.560,-0.200,0.264,0.993
1727344611028,2024-09-26T12.56.51.028,25.580,-0.109,0.263,0.947
1727344611048,2024-09-26T12.56.51.048,25.600,-0.117,0.268,0.860
1727344611068,2024-09-26T12.56.51.068,25.620,-0.094,0.310,0.743
1727344611088,2024-09-26T12.56.51.088,25.640,-0.121,0.320,0.623
1727344611108,2024-09-26T12.56.51.108,25.660,-0.034,0.325,0.549
1727344611128,2024-09-26T12.56.51.128,25.680,0.073,0.392,0.511
1727344611148,2024-09-26T12.56.51.148,25.700,-0.003,0.451,0.398
1727344611168,2024-09-26T12.56.51.168,25.720,-0.081,0.431,0.373
1727344611188,2024-09-26T12.56.51.188,25.740,-0.049,0.390,0.329
1727344611208,2024-09-26T12.56.51.208,25.760,-0.058,0.452,0.266
1727344611228,2024-09-26T12.56.51.228,25.780,0.043,0.519,0.216
1727344611248,2024-09-26T12.56.51.248,25.800,0.029,0.575,0.140
1727344611268,2024-09-26T12.56.51.268,25.820,0.041,0.610,0.067
1727344611288,2024-09-26T12.56.51.288,25.840,0.078,0.677,0.020
1727344611308,2024-09-26T12.56.51.308,25.860,0.080,0.707,-0.067
1727344611328,2024-09-26T12.56.51.328,25.880,0.098,0.722,-0.109
1727344611348,2024-09-26T12.56.51.348,25.900,0.103,0.820,-0.149
1727344611368,2024-09-26T12.56.51.368,25.920,0.093,0.873,-0.150
1727344611388,2024-09-26T12.56.51.388,25.940,0.117,0.844,-0.174
1727344611408,2024-09-26T12.56.51.408,25.960,0.106,0.878,-0.240
1727344611428,2024-09-26T12.56.51.428,25.980,0.112,0.929,-0.265
1727344611448,2024-09-26T12.56.51.448,26.000,0.134,0.922,-0.241
1727344611468,2024-09-26T12.56.51.468,26.020,0.211,0.951,-0.298
1727344611488,2024-09-26T12.56.51.488,26.040,0.254,0.988,-0.369
1727344611508,2024-09-26T12.56.51.508,26.060,0.291,0.976,-0.418
1727344611528,2024-09-26T12.56.51.528,26.080,0.340,0.951,-0.419
1727344611548,2024-09-26T12.56.51.548,26.100,0.337,0.955,-0.448
1727344611568,2024-09-26T12.56.51.568,26.120,0.354,0.959,-0.488
1727344611588,2024-09-26T12.56.51.588,26.140,0.387,0.967,-0.485
1727344611608,2024-09-26T12.56.51.608,26.160,0.351,0.964,-0.516
1727344611628,2024-09-26T12.56.51.628,26.180,0.297,0.960,-0.522
1727344611648,2024-09-26T12.56.51.648,26.200,0.289,0.963,-0.456
1727344611668,2024-09-26T12.56.51.668,26.220,0.279,0.960,-0.411
1727344611688,2024-09-26T12.56.51.688,26.240,0.260,0.965,-0.396
1727344611708,2024-09-26T12.56.51.708,26.260,0.238,0.957,-0.379
1727344611728,2024-09-26T12.56.51.728,26.280,0.236,0.947,-0.346
1727344611748,2024-09-26T12.56.51.748,26.300,0.231,0.935,-0.284
1727344611768,2024-09-26T12.56.51.768,26.320,0.240,0.923,-0.211
1727344611788,2024-09-26T12.56.51.788,26.340,0.142,0.902,-0.222
1727344611808,2024-09-26T12.56.51.808,26.360,0.111,0.843,-0.169
