epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727344607070,2024-09-26T12.56.47.070,21.620,60.427,10.976,35.366
1727344607090,2024-09-26T12.56.47.090,21.640,47.256,16.829,26.280
1727344607110,2024-09-26T12.56.47.110,21.660,34.634,26.280,20.366
1727344607130,2024-09-26T12.56.47.130,21.680,25.732,25.549,17.561
1727344607150,2024-09-26T12.56.47.150,21.700,20.000,16.037,20.427
1727344607170,2024-09-26T12.56.47.170,21.720,15.976,6.890,23.780
1727344607190,2024-09-26T12.56.47.190,21.740,13.720,5.427,23.110
1727344607210,2024-09-26T12.56.47.210,21.760,10.488,13.659,19.085
1727344607230,2024-09-26T12.56.47.230,21.780,9.024,10.427,13.598
1727344607250,2024-09-26T12.56.47.250,21.800,7.805,1.098,7.500
1727344607270,2024-09-26T12.56.47.270,21.820,4.268,-0.793,0.000
1727344607290,2024-09-26T12.56.47.290,21.840,-0.183,3.963,-9.451
1727344607310,2024-09-26T12.56.47.310,21.860,-4.878,2.012,-17.927
1727344607330,2024-09-26T12.56.47.330,21.880,-10.793,-2.744,-23.780
1727344607350,2024-09-26T12.56.47.350,21.900,-17.073,-4.939,-28.598
1727344607370,2024-09-26T12.56.47.370,21.920,-24.085,-8.598,-30.915
1727344607390,2024-09-26T12.56.47.390,21.940,-32.622,-18.293,-30.854
1727344607410,2024-09-26T12.56.47.410,21.960,-45.732,-27.256,-33.537
1727344607430,2024-09-26T12.56.47.430,21.980,-62.073,-26.037,-40.305
1727344607450,2024-09-26T12.56.47.450,22.000,-77.561,-21.280,-47.317
1727344607470,2024-09-26T12.56.47.470,22.020,-90.732,-27.500,-52.256
1727344607490,2024-09-26T12.56.47.490,22.040,-104.329,-36.890,-56.463
1727344607510,2024-09-26T12.56.47.510,22.060,-117.927,-30.549,-62.134
1727344607530,2024-09-26T12.56.47.530,22.080,-126.646,-17.073,-65.305
1727344607550,2024-09-26T12.56.47.550,22.100,-130.427,-21.098,-60.671
1727344607570,2024-09-26T12.56.47.570,22.120,-136.524,-41.890,-54.085
1727344607590,2024-09-26T12.56.47.590,22.140,-144.756,-45.488,-54.512
1727344607610,2024-09-26T12.56.47.610,22.160,-148.354,-24.207,-56.463
1727344607630,2024-09-26T12.56.47.630,22.180,-147.622,-17.866,-48.720
1727344607650,2024-09-26T12.56.47.650,22.200,-149.390,-37.927,-40.793
1727344607670,2024-09-26T12.56.47.670,22.220,-155.671,-47.073,-46.829
1727344607690,2024-09-26T12.56.47.690,22.240,-159.878,-21.463,-56.220
1727344607710,2024-09-26T12.56.47.710,22.260,-160.915,4.390,-56.463
1727344607730,2024-09-26T12.56.47.730,22.280,-160.183,-6.159,-54.024
1727344607750,2024-09-26T12.56.47.750,22.300,-160.488,-18.049,-56.037
1727344607770,2024-09-26T12.56.47.770,22.320,-159.329,-2.622,-59.451
1727344607790,2024-09-26T12.56.47.790,22.340,-154.695,13.598,-54.146
1727344607810,2024-09-26T12.56.47.810,22.360,-148.293,1.280,-41.280
1727344607830,2024-09-26T12.56.47.830,22.380,-139.878,-25.549,-34.817
1727344607850,2024-09-26T12.56.47.850,22.400,-135.183,-20.183,-34.573
1727344607870,2024-09-26T12.56.47.870,22.420,-128.902,-3.354,-32.561
1727344607890,2024-09-26T12.56.47.890,22.440,-116.280,-15.183,-23.841
1727344607910,2024-09-26T12.56.47.910,22.460,-103.110,-39.268,-18.110
1727344607930,2024-09-26T12.56.47.930,22.480,-97.134,-40.793,-13.963
1727344607950,2024-09-26T12.56.47.950,22.500,-95.244,-25.244,-14.756
1727344607970,2024-09-26T12.56.47.970,22.520,-91.829,-11.098,-16.280
1727344607990,2024-09-26T12.56.47.990,22.540,-85.122,-9.146,-13.415
1727344608010,2024-09-26T12.56.48.010,22.560,-77.317,-20.488,-8.537
1727344608030,2024-09-26T12.56.48.030,22.580,-71.220,-21.768,-5.793
1727344608050,2024-09-26T12.56.48.050,22.600,-68.049,-13.476,-8.232
1727344608070,2024-09-26T12.56.48.070,22.620,-68.232,-7.500,-12.317
1727344608090,2024-09-26T12.56.48.090,22.640,-70.000,2.134,-14.024
1727344608110,2024-09-26T12.56.48.110,22.660,-70.183,20.793,-11.341
1727344608130,2024-09-26T12.56.48.130,22.680,-64.024,22.988,-4.146
1727344608150,2024-09-26T12.56.48.150,22.700,-54.329,8.171,-1.463
1727344608170,2024-09-26T12.56.48.170,22.720,-46.159,-3.293,-1.768
1727344608190,2024-09-26T12.56.48.190,22.740,-39.512,-2.012,-3.049
1727344608210,2024-09-26T12.56.48.210,22.760,-31.768,3.598,-4.390
1727344608230,2024-09-26T12.56.48.230,22.780,-24.207,0.976,-3.049
1727344608250,2024-09-26T12.56.48.250,22.800,-17.988,-5.061,-2.927
1727344608270,2024-09-26T12.56.48.270,22.820,-14.695,-3.476,-3.659
1727344608290,2024-09-26T12.56.48.290,22.840,-11.524,-0.244,-5.854
1727344608310,2024-09-26T12.56.48.310,22.860,-9.451,3.171,-7.439
1727344608330,2024-09-26T12.56.48.330,22.880,-7.683,1.646,-6.951
1727344608350,2024-09-26T12.56.48.350,22.900,-5.976,0.793,-5.549
1727344608370,2024-09-26T12.56.48.370,22.920,-5.183,2.805,-4.634
1727344608390,2024-09-26T12.56.48.390,22.940,-5.000,5.183,-4.024
1727344608410,2024-09-26T12.56.48.410,22.960,-3.780,5.671,-3.963
1727344608430,2024-09-26T12.56.48.430,22.980,-1.951,3.963,-3.293
1727344608450,2024-09-26T12.56.48.450,23.000,0.427,2.561,-1.707
1727344608470,2024-09-26T12.56.48.470,23.020,3.963,4.329,-0.305
1727344608490,2024-09-26T12.56.48.490,23.040,8.902,5.671,0.366
1727344608510,2024-09-26T12.56.48.510,23.060,16.524,1.220,0.915
1727344608530,2024-09-26T12.56.48.530,23.080,28.049,-4.390,0.976
1727344608550,2024-09-26T12.56.48.550,23.100,40.793,-4.756,4.268
1727344608570,2024-09-26T12.56.48.570,23.120,58.720,-17.439,19.329
1727344608590,2024-09-26T12.56.48.590,23.140,81.280,-50.549,38.659
1727344608610,2024-09-26T12.56.48.610,23.160,98.232,-71.585,50.305
1727344608630,2024-09-26T12.56.48.630,23.180,113.537,-64.512,44.451
1727344608650,2024-09-26T12.56.48.650,23.200,121.768,-34.085,33.598
1727344608670,2024-09-26T12.56.48.670,23.220,128.963,-12.317,26.341
1727344608690,2024-09-26T12.56.48.690,23.240,138.110,-3.598,22.622
1727344608710,2024-09-26T12.56.48.710,23.260,146.220,2.927,18.780
1727344608730,2024-09-26T12.56.48.730,23.280,152.134,3.354,16.280
1727344608750,2024-09-26T12.56.48.750,23.300,157.866,1.402,13.659
1727344608770,2024-09-26T12.56.48.770,23.320,160.366,12.439,12.561
1727344608790,2024-09-26T12.56.48.790,23.340,160.366,27.378,11.829
1727344608810,2024-09-26T12.56.48.810,23.360,159.146,29.695,12.988
1727344608830,2024-09-26T12.56.48.830,23.380,157.195,20.854,12.439
1727344608850,2024-09-26T12.56.48.850,23.400,153.598,19.024,11.829
1727344608870,2024-09-26T12.56.48.870,23.420,153.232,29.939,11.768
1727344608890,2024-09-26T12.56.48.890,23.440,155.427,33.354,13.841
1727344608910,2024-09-26T12.56.48.910,23.460,157.622,21.280,16.220
1727344608930,2024-09-26T12.56.48.930,23.480,156.463,-1.280,15.366
1727344608950,2024-09-26T12.56.48.950,23.500,158.049,-17.195,12.622
1727344608970,2024-09-26T12.56.48.970,23.520,154.085,1.768,8.963
1727344608990,2024-09-26T12.56.48.990,23.540,147.012,23.963,6.402
1727344609010,2024-09-26T12.56.49.010,23.560,138.171,35.000,6.646
1727344609030,2024-09-26T12.56.49.030,23.580,132.195,23.537,7.805
1727344609050,2024-09-26T12.56.49.050,23.600,129.939,16.341,9.024
1727344609070,2024-09-26T12.56.49.070,23.620,123.659,34.329,9.268
1727344609090,2024-09-26T12.56.49.090,23.640,115.549,50.793,10.122
1727344609110,2024-09-26T12.56.49.110,23.660,106.829,48.902,14.329
1727344609130,2024-09-26T12.56.49.130,23.680,102.622,38.476,20.793
1727344609150,2024-09-26T12.56.49.150,23.700,95.915,44.146,26.707
1727344609170,2024-09-26T12.56.49.170,23.720,87.744,50.183,29.817
1727344609190,2024-09-26T12.56.49.190,23.740,79.390,56.463,33.841
1727344609210,2024-09-26T12.56.49.210,23.760,74.451,62.744,39.024
1727344609230,2024-09-26T12.56.49.230,23.780,68.963,69.390,41.768
1727344609250,2024-09-26T12.56.49.250,23.800,66.524,68.598,43.476
1727344609270,2024-09-26T12.56.49.270,23.820,65.732,61.707,44.695
1727344609290,2024-09-26T12.56.49.290,23.840,62.439,54.878,42.866
1727344609310,2024-09-26T12.56.49.310,23.860,55.610,47.256,38.841
1727344609330,2024-09-26T12.56.49.330,23.880,49.268,33.293,36.280
1727344609350,2024-09-26T12.56.49.350,23.900,42.134,25.305,32.744
1727344609370,2024-09-26T12.56.49.370,23.920,31.707,21.707,28.354
1727344609390,2024-09-26T12.56.49.390,23.940,22.866,18.537,24.146
1727344609410,2024-09-26T12.56.49.410,23.960,13.537,16.829,18.354
1727344609430,2024-09-26T12.56.49.430,23.980,3.049,10.244,10.732
1727344609450,2024-09-26T12.56.49.450,24.000,-7.378,-1.646,3.780
1727344609470,2024-09-26T12.56.49.470,24.020,-16.646,-12.012,-1.463
1727344609490,2024-09-26T12.56.49.490,24.040,-25.793,-15.305,-9.390
1727344609510,2024-09-26T12.56.49.510,24.060,-35.549,-12.073,-19.207
1727344609530,2024-09-26T12.56.49.530,24.080,-43.598,-14.024,-25.000
1727344609550,2024-09-26T12.56.49.550,24.100,-51.463,-30.366,-30.305
1727344609570,2024-09-26T12.56.49.570,24.120,-61.402,-36.280,-38.963
1727344609590,2024-09-26T12.56.49.590,24.140,-76.341,-24.634,-45.854
1727344609610,2024-09-26T12.56.49.610,24.160,-89.085,-30.427,-47.744
1727344609630,2024-09-26T12.56.49.630,24.180,-99.756,-44.573,-46.280
1727344609650,2024-09-26T12.56.49.650,24.200,-110.732,-40.854,-45.000
1727344609670,2024-09-26T12.56.49.670,24.220,-121.463,-26.951,-41.341
1727344609690,2024-09-26T12.56.49.690,24.240,-126.707,-26.585,-39.634
1727344609710,2024-09-26T12.56.49.710,24.260,-131.646,-33.293,-40.061
1727344609730,2024-09-26T12.56.49.730,24.280,-144.695,-30.610,-39.146
1727344609750,2024-09-26T12.56.49.750,24.300,-155.427,-26.646,-31.159
1727344609770,2024-09-26T12.56.49.770,24.320,-157.317,-35.488,-29.207
1727344609790,2024-09-26T12.56.49.790,24.340,-156.159,-40.854,-30.183
1727344609810,2024-09-26T12.56.49.810,24.360,-161.280,-27.805,-30.183
1727344609830,2024-09-26T12.56.49.830,24.380,-164.817,-16.220,-31.707
1727344609850,2024-09-26T12.56.49.850,24.400,-165.976,-7.256,-31.341
1727344609870,2024-09-26T12.56.49.870,24.420,-166.341,-16.585,-24.024
1727344609890,2024-09-26T12.56.49.890,24.440,-164.390,-35.488,-22.927
1727344609910,2024-09-26T12.56.49.910,24.460,-161.768,-18.476,-30.549
1727344609930,2024-09-26T12.56.49.930,24.480,-158.537,19.512,-33.841
1727344609950,2024-09-26T12.56.49.950,24.500,-151.341,16.341,-28.659
1727344609970,2024-09-26T12.56.49.970,24.520,-140.366,-20.793,-21.220
1727344609990,2024-09-26T12.56.49.990,24.540,-133.049,-29.939,-19.817
1727344610010,2024-09-26T12.56.50.010,24.560,-129.207,-5.610,-23.049
1727344610030,2024-09-26T12.56.50.030,24.580,-124.024,12.073,-23.476
1727344610050,2024-09-26T12.56.50.050,24.600,-114.756,1.402,-20.488
1727344610070,2024-09-26T12.56.50.070,24.620,-107.378,-10.244,-16.159
1727344610090,2024-09-26T12.56.50.090,24.640,-105.183,0.732,-15.671
1727344610110,2024-09-26T12.56.50.110,24.660,-105.671,20.305,-20.122
1727344610130,2024-09-26T12.56.50.130,24.680,-102.378,32.500,-24.512
1727344610150,2024-09-26T12.56.50.150,24.700,-94.146,26.951,-26.159
1727344610170,2024-09-26T12.56.50.170,24.720,-86.098,12.988,-25.061
1727344610190,2024-09-26T12.56.50.190,24.740,-81.829,1.768,-22.439
1727344610210,2024-09-26T12.56.50.210,24.760,-77.988,1.951,-22.195
1727344610230,2024-09-26T12.56.50.230,24.780,-72.195,15.122,-24.390
1727344610250,2024-09-26T12.56.50.250,24.800,-70.183,26.463,-23.049
1727344610270,2024-09-26T12.56.50.270,24.820,-65.427,11.951,-17.988
1727344610290,2024-09-26T12.56.50.290,24.840,-58.110,-6.037,-16.768
1727344610310,2024-09-26T12.56.50.310,24.860,-54.817,1.098,-20.488
1727344610330,2024-09-26T12.56.50.330,24.880,-54.878,23.049,-24.207
1727344610350,2024-09-26T12.56.50.350,24.900,-53.232,30.122,-23.171
1727344610370,2024-09-26T12.56.50.370,24.920,-46.159,15.610,-18.659
1727344610390,2024-09-26T12.56.50.390,24.940,-39.390,1.037,-13.476
1727344610410,2024-09-26T12.56.50.410,24.960,-35.244,-3.902,-11.098
1727344610430,2024-09-26T12.56.50.430,24.980,-33.232,-1.585,-13.293
1727344610450,2024-09-26T12.56.50.450,25.000,-31.524,2.744,-13.415
1727344610470,2024-09-26T12.56.50.470,25.020,-27.683,4.695,-10.488
1727344610490,2024-09-26T12.56.50.490,25.040,-21.463,-0.244,-5.793
1727344610510,2024-09-26T12.56.50.510,25.060,-14.756,-4.634,-3.780
1727344610530,2024-09-26T12.56.50.530,25.080,-9.146,-7.134,-3.598
1727344610550,2024-09-26T12.56.50.550,25.100,-3.902,-13.110,-3.110
1727344610570,2024-09-26T12.56.50.570,25.120,0.122,-20.915,-0.976
1727344610590,2024-09-26T12.56.50.590,25.140,0.610,-19.329,0.610
1727344610610,2024-09-26T12.56.50.610,25.160,-0.305,-7.622,-0.488
1727344610630,2024-09-26T12.56.50.630,25.180,1.159,0.183,-1.829
1727344610650,2024-09-26T12.56.50.650,25.200,5.427,1.524,-1.280
1727344610670,2024-09-26T12.56.50.670,25.220,12.195,-3.720,0.793
1727344610690,2024-09-26T12.56.50.690,25.240,22.134,-5.793,4.268
1727344610710,2024-09-26T12.56.50.710,25.260,35.793,-3.902,8.415
1727344610730,2024-09-26T12.56.50.730,25.280,50.610,-0.427,11.524
1727344610750,2024-09-26T12.56.50.750,25.300,67.622,-5.610,14.268
1727344610770,2024-09-26T12.56.50.770,25.320,87.561,-19.024,16.829
1727344610790,2024-09-26T12.56.50.790,25.340,106.585,-29.329,20.244
1727344610810,2024-09-26T12.56.50.810,25.360,120.549,-32.378,23.902
1727344610830,2024-09-26T12.56.50.830,25.380,129.085,-29.878,25.061
1727344610850,2024-09-26T12.56.50.850,25.400,132.195,-23.415,21.159
1727344610870,2024-09-26T12.56.50.870,25.420,130.671,-4.756,13.720
1727344610890,2024-09-26T12.56.50.890,25.440,125.854,23.476,9.329
1727344610910,2024-09-26T12.56.50.910,25.460,124.573,35.732,10.183
1727344610930,2024-09-26T12.56.50.930,25.480,125.610,36.159,14.085
1727344610950,2024-09-26T12.56.50.950,25.500,132.134,31.341,22.134
1727344610970,2024-09-26T12.56.50.970,25.520,144.878,17.073,34.146
1727344610990,2024-09-26T12.56.50.990,25.540,156.951,2.317,43.780
1727344611010,2024-09-26T12.56.51.010,25.560,165.366,-6.829,48.537
1727344611030,2024-09-26T12.56.51.030,25.580,172.622,-3.476,49.390
1727344611050,2024-09-26T12.56.51.050,25.600,177.073,8.415,52.256
1727344611070,2024-09-26T12.56.51.070,25.620,182.073,7.927,52.561
1727344611090,2024-09-26T12.56.51.090,25.640,184.573,-0.305,49.390
1727344611110,2024-09-26T12.56.51.110,25.660,186.524,-13.841,46.585
1727344611130,2024-09-26T12.56.51.130,25.680,186.585,-8.659,43.841
1727344611150,2024-09-26T12.56.51.150,25.700,180.610,12.317,39.268
1727344611170,2024-09-26T12.56.51.170,25.720,174.756,23.171,37.805
1727344611190,2024-09-26T12.56.51.190,25.740,171.220,25.854,38.171
1727344611210,2024-09-26T12.56.51.210,25.760,168.171,21.280,38.598
1727344611230,2024-09-26T12.56.51.230,25.780,164.512,14.634,36.402
1727344611250,2024-09-26T12.56.51.250,25.800,156.951,23.171,34.085
1727344611270,2024-09-26T12.56.51.270,25.820,148.902,27.439,31.829
1727344611290,2024-09-26T12.56.51.290,25.840,140.915,26.037,28.415
1727344611310,2024-09-26T12.56.51.310,25.860,131.280,25.061,28.354
1727344611330,2024-09-26T12.56.51.330,25.880,121.402,24.817,29.207
1727344611350,2024-09-26T12.56.51.350,25.900,110.915,23.049,26.829
1727344611370,2024-09-26T12.56.51.370,25.920,98.110,23.780,23.476
1727344611390,2024-09-26T12.56.51.390,25.940,86.585,27.317,21.829
1727344611410,2024-09-26T12.56.51.410,25.960,77.927,32.012,21.280
1727344611430,2024-09-26T12.56.51.430,25.980,69.207,30.244,20.000
1727344611450,2024-09-26T12.56.51.450,26.000,60.122,26.890,20.122
1727344611470,2024-09-26T12.56.51.470,26.020,54.817,26.220,22.744
1727344611490,2024-09-26T12.56.51.490,26.040,47.927,31.524,23.659
1727344611510,2024-09-26T12.56.51.510,26.060,41.098,25.671,21.159
1727344611530,2024-09-26T12.56.51.530,26.080,34.268,15.915,17.256
1727344611550,2024-09-26T12.56.51.550,26.100,25.244,15.244,14.756
1727344611570,2024-09-26T12.56.51.570,26.120,15.427,12.073,11.524
1727344611590,2024-09-26T12.56.51.590,26.140,4.573,6.890,2.073
1727344611610,2024-09-26T12.56.51.610,26.160,-8.963,3.110,-7.622
1727344611630,2024-09-26T12.56.51.630,26.180,-21.646,-2.500,-13.232
1727344611650,2024-09-26T12.56.51.650,26.200,-32.744,-8.598,-19.146
1727344611670,2024-09-26T12.56.51.670,26.220,-44.024,-12.744,-22.988
1727344611690,2024-09-26T12.56.51.690,26.240,-55.671,-16.280,-26.402
1727344611710,2024-09-26T12.56.51.710,26.260,-67.805,-19.024,-31.159
1727344611730,2024-09-26T12.56.51.730,26.280,-77.378,-21.768,-36.524
1727344611750,2024-09-26T12.56.51.750,26.300,-87.378,-24.024,-39.878
1727344611770,2024-09-26T12.56.51.770,26.320,-98.537,-28.110,-43.963
1727344611790,2024-09-26T12.56.51.790,26.340,-109.695,-28.476,-48.171
1727344611810,2024-09-26T12.56.51.810,26.360,-118.720,-29.085,-52.988
1727344611830,2024-09-26T12.56.51.830,26.380,-126.707,-23.902,-58.232
1727344611850,2024-09-26T12.56.51.850,26.400,-135.366,-15.183,-57.561
1727344611870,2024-09-26T12.56.51.870,26.420,-141.463,-15.244,-56.463
1727344611890,2024-09-26T12.56.51.890,26.440,-144.573,-20.305,-51.159
1727344611910,2024-09-26T12.56.51.910,26.460,-144.573,-28.841,-47.683
1727344611930,2024-09-26T12.56.51.930,26.480,-147.622,-25.305,-47.073
1727344611950,2024-09-26T12.56.51.950,26.500,-154.207,-9.573,-49.146
1727344611970,2024-09-26T12.56.51.970,26.520,-155.427,-7.378,-50.488
1727344611990,2024-09-26T12.56.51.990,26.540,-153.293,-27.744,-41.707
1727344612010,2024-09-26T12.56.52.010,26.560,-151.890,-36.220,-37.622
1727344612030,2024-09-26T12.56.52.030,26.580,-158.720,-7.500,-36.951
1727344612050,2024-09-26T12.56.52.050,26.600,-160.793,14.451,-37.927
1727344612070,2024-09-26T12.56.52.070,26.620,-157.561,-1.280,-33.780
1727344612090,2024-09-26T12.56.52.090,26.640,-155.061,-25.854,-28.902
1727344612110,2024-09-26T12.56.52.110,26.660,-158.232,-17.561,-34.146
1727344612130,2024-09-26T12.56.52.130,26.680,-161.524,14.573,-40.915
1727344612150,2024-09-26T12.56.52.150,26.700,-157.866,24.573,-39.573
1727344612170,2024-09-26T12.56.52.170,26.720,-146.280,5.732,-32.683
1727344612190,2024-09-26T12.56.52.190,26.740,-134.390,-7.927,-29.573
1727344612210,2024-09-26T12.56.52.210,26.760,-126.829,-2.988,-30.488
1727344612230,2024-09-26T12.56.52.230,26.780,-122.134,8.110,-32.744
1727344612250,2024-09-26T12.56.52.250,26.800,-117.500,8.232,-31.098
1727344612270,2024-09-26T12.56.52.270,26.820,-110.976,-7.195,-28.537
1727344612290,2024-09-26T12.56.52.290,26.840,-102.927,-16.280,-26.037
1727344612310,2024-09-26T12.56.52.310,26.860,-100.122,-7.988,-20.488
1727344612330,2024-09-26T12.56.52.330,26.880,-98.537,-8.720,-15.976
1727344612350,2024-09-26T12.56.52.350,26.900,-93.598,-21.402,-17.195
1727344612370,2024-09-26T12.56.52.370,26.920,-92.622,-13.963,-20.000
1727344612390,2024-09-26T12.56.52.390,26.940,-92.073,0.610,-18.780
1727344612410,2024-09-26T12.56.52.410,26.960,-87.622,-4.024,-15.061
1727344612430,2024-09-26T12.56.52.430,26.980,-81.646,-23.841,-11.585
1727344612450,2024-09-26T12.56.52.450,27.000,-77.805,-20.488,-11.463
1727344612470,2024-09-26T12.56.52.470,27.020,-78.780,4.451,-9.268
1727344612490,2024-09-26T12.56.52.490,27.040,-77.012,2.317,-4.573
1727344612510,2024-09-26T12.56.52.510,27.060,-68.780,-25.244,0.671
1727344612530,2024-09-26T12.56.52.530,27.080,-60.976,-35.732,3.293
1727344612550,2024-09-26T12.56.52.550,27.100,-57.317,-19.085,0.549
1727344612570,2024-09-26T12.56.52.570,27.120,-55.183,-2.744,-2.439
1727344612590,2024-09-26T12.56.52.590,27.140,-48.598,-7.622,-0.671
1727344612610,2024-09-26T12.56.52.610,27.160,-37.500,-23.963,0.549
1727344612630,2024-09-26T12.56.52.630,27.180,-29.939,-19.512,-0.183
1727344612650,2024-09-26T12.56.52.650,27.200,-26.951,-5.549,-1.220
1727344612670,2024-09-26T12.56.52.670,27.220,-21.159,-6.951,-1.707
1727344612690,2024-09-26T12.56.52.690,27.240,-12.744,-18.171,-2.012
1727344612710,2024-09-26T12.56.52.710,27.260,-5.854,-11.829,-4.878
1727344612730,2024-09-26T12.56.52.730,27.280,-3.415,7.012,-7.439
1727344612750,2024-09-26T12.56.52.750,27.300,3.354,5.793,-7.073
1727344612770,2024-09-26T12.56.52.770,27.320,15.366,-11.159,-4.878
1727344612790,2024-09-26T12.56.52.790,27.340,26.524,-10.854,-5.061
1727344612810,2024-09-26T12.56.52.810,27.360,32.378,6.585,-5.427
1727344612830,2024-09-26T12.56.52.830,27.380,40.061,10.732,-4.756
1727344612850,2024-09-26T12.56.52.850,27.400,53.354,-4.329,-1.890
1727344612870,2024-09-26T12.56.52.870,27.420,68.902,-13.963,0.610
1727344612890,2024-09-26T12.56.52.890,27.440,81.585,-5.488,-1.280
1727344612910,2024-09-26T12.56.52.910,27.460,93.110,-0.305,-4.512
1727344612930,2024-09-26T12.56.52.930,27.480,107.622,-5.427,-5.305
1727344612950,2024-09-26T12.56.52.950,27.500,123.659,-12.073,-3.902
1727344612970,2024-09-26T12.56.52.970,27.520,135.549,-5.427,-3.780
1727344612990,2024-09-26T12.56.52.990,27.540,143.476,5.305,-2.683
1727344613010,2024-09-26T12.56.53.010,27.560,150.915,1.585,3.415
1727344613030,2024-09-26T12.56.53.030,27.580,159.695,-12.256,8.293
1727344613050,2024-09-26T12.56.53.050,27.600,160.244,-4.329,6.585
1727344613070,2024-09-26T12.56.53.070,27.620,155.061,0.915,2.012
1727344613090,2024-09-26T12.56.53.090,27.640,151.402,-6.098,-0.488
1727344613110,2024-09-26T12.56.53.110,27.660,150.671,-2.012,0.305
1727344613130,2024-09-26T12.56.53.130,27.680,150.183,14.634,0.427
1727344613150,2024-09-26T12.56.53.150,27.700,149.390,24.817,-1.402
1727344613170,2024-09-26T12.56.53.170,27.720,149.939,19.939,-4.207
1727344613190,2024-09-26T12.56.53.190,27.740,150.976,11.037,-4.329
1727344613210,2024-09-26T12.56.53.210,27.760,155.305,8.354,1.829
1727344613230,2024-09-26T12.56.53.230,27.780,159.756,9.085,7.317
1727344613250,2024-09-26T12.56.53.250,27.800,160.976,7.988,7.927
1727344613270,2024-09-26T12.56.53.270,27.820,159.878,8.537,6.037
1727344613290,2024-09-26T12.56.53.290,27.840,159.329,7.683,4.512
1727344613310,2024-09-26T12.56.53.310,27.860,158.659,7.927,1.524
1727344613330,2024-09-26T12.56.53.330,27.880,152.134,15.122,-1.707
1727344613350,2024-09-26T12.56.53.350,27.900,145.122,18.963,-2.744
1727344613370,2024-09-26T12.56.53.370,27.920,141.951,15.244,-2.378
1727344613390,2024-09-26T12.56.53.390,27.940,138.415,11.098,-2.073
1727344613410,2024-09-26T12.56.53.410,27.960,133.902,14.451,-2.134
1727344613430,2024-09-26T12.56.53.430,27.980,126.220,23.354,-1.646
1727344613450,2024-09-26T12.56.53.450,28.000,118.841,22.805,-1.220
1727344613470,2024-09-26T12.56.53.470,28.020,114.390,16.829,-0.183
1727344613490,2024-09-26T12.56.53.490,28.040,109.146,15.671,0.244
1727344613510,2024-09-26T12.56.53.510,28.060,101.341,15.366,-1.524
1727344613530,2024-09-26T12.56.53.530,28.080,90.610,16.220,-1.951
1727344613550,2024-09-26T12.56.53.550,28.100,78.293,12.073,-1.646
1727344613570,2024-09-26T12.56.53.570,28.120,65.793,5.488,0.305
1727344613590,2024-09-26T12.56.53.590,28.140,53.049,6.829,-0.183
1727344613610,2024-09-26T12.56.53.610,28.160,37.500,11.463,-1.951
1727344613630,2024-09-26T12.56.53.630,28.180,23.841,6.037,-3.476
1727344613650,2024-09-26T12.56.53.650,28.200,13.902,-2.378,-4.146
1727344613670,2024-09-26T12.56.53.670,28.220,4.207,1.585,-2.927
1727344613690,2024-09-26T12.56.53.690,28.240,-4.146,6.524,-0.305
1727344613710,2024-09-26T12.56.53.710,28.260,-8.720,-4.512,1.890
1727344613730,2024-09-26T12.56.53.730,28.280,-11.646,-13.476,4.512
1727344613750,2024-09-26T12.56.53.750,28.300,-15.305,-7.439,5.244
1727344613770,2024-09-26T12.56.53.770,28.320,-19.451,-3.598,6.402
1727344613790,2024-09-26T12.56.53.790,28.340,-21.220,-13.598,8.110
1727344613810,2024-09-26T12.56.53.810,28.360,-23.354,-17.073,8.293
1727344613830,2024-09-26T12.56.53.830,28.380,-27.073,-10.183,8.049
1727344613850,2024-09-26T12.56.53.850,28.400,-30.366,-11.951,7.439
1727344613870,2024-09-26T12.56.53.870,28.420,-35.000,-20.305,6.951
1727344613890,2024-09-26T12.56.53.890,28.440,-42.561,-26.829,7.500
1727344613910,2024-09-26T12.56.53.910,28.460,-52.622,-27.805,9.207
1727344613930,2024-09-26T12.56.53.930,28.480,-65.244,-30.915,10.976
1727344613950,2024-09-26T12.56.53.950,28.500,-80.122,-32.683,9.878
1727344613970,2024-09-26T12.56.53.970,28.520,-96.280,-30.366,4.268
1727344613990,2024-09-26T12.56.53.990,28.540,-113.902,-23.659,1.098
1727344614010,2024-09-26T12.56.54.010,28.560,-129.268,-23.415,1.829
1727344614030,2024-09-26T12.56.54.030,28.580,-140.061,-23.171,3.902
1727344614050,2024-09-26T12.56.54.050,28.600,-148.902,-22.012,3.963
1727344614070,2024-09-26T12.56.54.070,28.620,-160.000,-25.305,3.354
1727344614090,2024-09-26T12.56.54.090,28.640,-169.634,-25.610,3.720
1727344614110,2024-09-26T12.56.54.110,28.660,-174.268,-14.512,8.720
1727344614130,2024-09-26T12.56.54.130,28.680,-174.695,-8.293,12.622
1727344614150,2024-09-26T12.56.54.150,28.700,-176.341,-18.171,16.402
1727344614170,2024-09-26T12.56.54.170,28.720,-176.463,-28.110,12.622
1727344614190,2024-09-26T12.56.54.190,28.740,-176.707,-11.646,9.573
1727344614210,2024-09-26T12.56.54.210,28.760,-172.927,7.988,7.866
1727344614230,2024-09-26T12.56.54.230,28.780,-165.122,6.646,5.915
1727344614250,2024-09-26T12.56.54.250,28.800,-158.598,-3.720,0.000
