epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727343341253,2024-09-26T12.35.41.253,32.440,-15.610,4.634,-102.256
1727343341273,2024-09-26T12.35.41.273,32.460,-9.512,11.890,-98.963
1727343341293,2024-09-26T12.35.41.293,32.480,-4.268,21.402,-104.573
1727343341313,2024-09-26T12.35.41.313,32.500,-5.488,15.915,-108.171
1727343341333,2024-09-26T12.35.41.333,32.520,-8.598,0.671,-105.061
1727343341353,2024-09-26T12.35.41.353,32.540,-7.073,-10.000,-101.037
1727343341373,2024-09-26T12.35.41.373,32.560,-0.366,11.829,-96.829
1727343341393,2024-09-26T12.35.41.393,32.580,4.085,36.280,-96.829
1727343341413,2024-09-26T12.35.41.413,32.600,4.451,25.854,-95.305
1727343341433,2024-09-26T12.35.41.433,32.620,2.195,5.793,-89.939
1727343341453,2024-09-26T12.35.41.453,32.640,5.122,-0.671,-84.573
1727343341473,2024-09-26T12.35.41.473,32.660,9.817,10.061,-81.585
1727343341493,2024-09-26T12.35.41.493,32.680,8.963,16.341,-79.085
1727343341513,2024-09-26T12.35.41.513,32.700,7.073,7.622,-71.768
1727343341533,2024-09-26T12.35.41.533,32.720,7.134,-0.854,-61.768
1727343341553,2024-09-26T12.35.41.553,32.740,5.610,-2.073,-53.780
1727343341573,2024-09-26T12.35.41.573,32.760,2.073,4.573,-48.720
1727343341593,2024-09-26T12.35.41.593,32.780,2.195,3.537,-46.890
1727343341613,2024-09-26T12.35.41.613,32.800,-0.915,-8.720,-48.415
1727343341633,2024-09-26T12.35.41.633,32.820,-3.902,-11.280,-48.598
1727343341653,2024-09-26T12.35.41.653,32.840,-6.098,-8.720,-47.988
1727343341673,2024-09-26T12.35.41.673,32.860,-8.049,1.280,-46.768
1727343341693,2024-09-26T12.35.41.693,32.880,-9.878,13.963,-47.073
1727343341713,2024-09-26T12.35.41.713,32.900,-13.902,7.927,-50.305
1727343341733,2024-09-26T12.35.41.733,32.920,-17.744,-1.220,-52.256
1727343341753,2024-09-26T12.35.41.753,32.940,-17.988,2.256,-50.610
1727343341773,2024-09-26T12.35.41.773,32.960,-17.134,3.171,-46.402
1727343341793,2024-09-26T12.35.41.793,32.980,-18.354,3.415,-40.549
1727343341813,2024-09-26T12.35.41.813,33.000,-19.329,-0.061,-34.268
1727343341833,2024-09-26T12.35.41.833,33.020,-18.476,-8.171,-23.902
1727343341853,2024-09-26T12.35.41.853,33.040,-17.866,-9.695,-11.951
1727343341873,2024-09-26T12.35.41.873,33.060,-15.610,-9.207,-8.902
1727343341893,2024-09-26T12.35.41.893,33.080,-9.207,-10.000,-3.110
1727343341913,2024-09-26T12.35.41.913,33.100,-3.110,-1.037,4.573
1727343341933,2024-09-26T12.35.41.933,33.120,8.537,18.720,9.268
1727343341953,2024-09-26T12.35.41.953,33.140,14.817,18.963,28.293
1727343341973,2024-09-26T12.35.41.973,33.160,14.268,6.098,43.293
1727343341993,2024-09-26T12.35.41.993,33.180,17.805,-1.220,49.390
1727343342013,2024-09-26T12.35.42.013,33.200,22.256,-2.378,56.524
1727343342033,2024-09-26T12.35.42.033,33.220,28.110,5.854,63.659
1727343342053,2024-09-26T12.35.42.053,33.240,30.122,5.305,67.561
1727343342073,2024-09-26T12.35.42.073,33.260,25.427,-15.244,65.244
1727343342093,2024-09-26T12.35.42.093,33.280,19.451,-37.073,65.244
1727343342113,2024-09-26T12.35.42.113,33.300,23.232,-23.232,83.232
1727343342133,2024-09-26T12.35.42.133,33.320,20.183,4.817,106.463
1727343342153,2024-09-26T12.35.42.153,33.340,8.476,1.463,117.317
1727343342173,2024-09-26T12.35.42.173,33.360,4.085,-13.659,117.805
1727343342193,2024-09-26T12.35.42.193,33.380,10.244,-14.451,115.183
1727343342213,2024-09-26T12.35.42.213,33.400,13.476,-3.598,116.220
1727343342233,2024-09-26T12.35.42.233,33.420,11.341,4.146,124.085
1727343342253,2024-09-26T12.35.42.253,33.440,5.976,-3.415,133.841
1727343342273,2024-09-26T12.35.42.273,33.460,10.122,-24.634,132.256
1727343342293,2024-09-26T12.35.42.293,33.480,24.329,-32.500,120.793
1727343342313,2024-09-26T12.35.42.313,33.500,28.354,-16.890,114.695
1727343342333,2024-09-26T12.35.42.333,33.520,22.561,-18.780,112.683
1727343342353,2024-09-26T12.35.42.353,33.540,17.317,-36.220,102.317
1727343342373,2024-09-26T12.35.42.373,33.560,18.232,-44.146,85.427
1727343342393,2024-09-26T12.35.42.393,33.580,25.549,-31.220,84.573
1727343342413,2024-09-26T12.35.42.413,33.600,26.890,-12.134,92.561
1727343342433,2024-09-26T12.35.42.433,33.620,21.341,-14.024,92.134
1727343342453,2024-09-26T12.35.42.453,33.640,18.415,-24.451,81.890
1727343342473,2024-09-26T12.35.42.473,33.660,16.524,-32.927,71.524
1727343342493,2024-09-26T12.35.42.493,33.680,18.049,-26.098,66.098
1727343342513,2024-09-26T12.35.42.513,33.700,16.159,-5.976,67.134
1727343342533,2024-09-26T12.35.42.533,33.720,7.927,5.854,71.707
1727343342553,2024-09-26T12.35.42.553,33.740,4.939,-0.854,68.841
1727343342573,2024-09-26T12.35.42.573,33.760,4.695,-13.780,62.805
1727343342593,2024-09-26T12.35.42.593,33.780,4.634,-10.671,59.146
1727343342613,2024-09-26T12.35.42.613,33.800,2.561,5.610,58.963
1727343342633,2024-09-26T12.35.42.633,33.820,-3.110,17.866,55.000
1727343342653,2024-09-26T12.35.42.653,33.840,-8.354,17.256,50.244
1727343342673,2024-09-26T12.35.42.673,33.860,-11.402,23.049,50.671
1727343342693,2024-09-26T12.35.42.693,33.880,-23.598,28.659,53.598
1727343342713,2024-09-26T12.35.42.713,33.900,-31.402,29.268,56.341
1727343342733,2024-09-26T12.35.42.733,33.920,-29.146,7.073,51.463
1727343342753,2024-09-26T12.35.42.753,33.940,-21.585,-7.500,47.073
1727343342773,2024-09-26T12.35.42.773,33.960,-13.780,3.476,43.720
1727343342793,2024-09-26T12.35.42.793,33.980,-9.512,9.756,35.427
1727343342813,2024-09-26T12.35.42.813,34.000,-7.256,4.695,24.634
1727343342833,2024-09-26T12.35.42.833,34.020,-5.061,-9.634,16.585
1727343342853,2024-09-26T12.35.42.853,34.040,-0.488,-7.683,14.512
1727343342873,2024-09-26T12.35.42.873,34.060,2.134,-3.232,11.585
1727343342893,2024-09-26T12.35.42.893,34.080,2.500,-5.732,9.451
1727343342913,2024-09-26T12.35.42.913,34.100,0.793,-6.159,6.220
1727343342933,2024-09-26T12.35.42.933,34.120,0.915,-12.073,3.659
1727343342953,2024-09-26T12.35.42.953,34.140,3.537,-10.061,0.183
1727343342973,2024-09-26T12.35.42.973,34.160,3.841,0.976,-2.683
1727343342993,2024-09-26T12.35.42.993,34.180,0.122,9.939,-7.195
1727343343013,2024-09-26T12.35.43.013,34.200,-2.927,8.780,-15.000
1727343343033,2024-09-26T12.35.43.033,34.220,-2.683,1.951,-24.390
1727343343053,2024-09-26T12.35.43.053,34.240,-0.122,4.146,-31.585
1727343343073,2024-09-26T12.35.43.073,34.260,3.293,13.110,-34.573
1727343343093,2024-09-26T12.35.43.093,34.280,5.610,15.183,-38.598
1727343343113,2024-09-26T12.35.43.113,34.300,5.671,12.073,-45.732
1727343343133,2024-09-26T12.35.43.133,34.320,5.244,5.549,-54.512
1727343343153,2024-09-26T12.35.43.153,34.340,7.195,6.159,-62.805
1727343343173,2024-09-26T12.35.43.173,34.360,12.744,16.220,-68.537
1727343343193,2024-09-26T12.35.43.193,34.380,14.634,18.415,-69.268
1727343343213,2024-09-26T12.35.43.213,34.400,15.488,9.146,-69.146
1727343343233,2024-09-26T12.35.43.233,34.420,16.402,4.146,-73.293
1727343343253,2024-09-26T12.35.43.253,34.440,18.476,3.780,-80.244
1727343343273,2024-09-26T12.35.43.273,34.460,22.073,1.402,-87.500
1727343343293,2024-09-26T12.35.43.293,34.480,23.293,-3.171,-90.976
1727343343313,2024-09-26T12.35.43.313,34.500,21.220,-10.244,-93.537
1727343343333,2024-09-26T12.35.43.333,34.520,19.024,-12.561,-98.476
1727343343353,2024-09-26T12.35.43.353,34.540,14.573,-4.817,-102.378
1727343343373,2024-09-26T12.35.43.373,34.560,8.171,6.585,-102.317
1727343343393,2024-09-26T12.35.43.393,34.580,4.207,7.317,-110.976
1727343343413,2024-09-26T12.35.43.413,34.600,-2.988,-0.061,-122.683
1727343343433,2024-09-26T12.35.43.433,34.620,-12.622,5.122,-128.476
1727343343453,2024-09-26T12.35.43.453,34.640,-15.488,16.463,-128.841
1727343343473,2024-09-26T12.35.43.473,34.660,-17.500,24.024,-124.207
1727343343493,2024-09-26T12.35.43.493,34.680,-22.134,14.390,-123.110
1727343343513,2024-09-26T12.35.43.513,34.700,-29.329,5.244,-125.488
1727343343533,2024-09-26T12.35.43.533,34.720,-32.012,12.988,-127.378
1727343343553,2024-09-26T12.35.43.553,34.740,-31.585,16.280,-123.476
1727343343573,2024-09-26T12.35.43.573,34.760,-31.646,16.890,-115.915
1727343343593,2024-09-26T12.35.43.593,34.780,-34.695,10.915,-111.341
1727343343613,2024-09-26T12.35.43.613,34.800,-37.927,9.512,-106.524
1727343343633,2024-09-26T12.35.43.633,34.820,-35.915,11.037,-103.780
1727343343653,2024-09-26T12.35.43.653,34.840,-35.122,6.280,-98.476
1727343343673,2024-09-26T12.35.43.673,34.860,-34.817,7.012,-91.341
1727343343693,2024-09-26T12.35.43.693,34.880,-31.159,10.244,-87.195
1727343343713,2024-09-26T12.35.43.713,34.900,-27.256,6.951,-82.378
1727343343733,2024-09-26T12.35.43.733,34.920,-23.049,1.829,-73.476
1727343343753,2024-09-26T12.35.43.753,34.940,-19.573,-7.195,-64.146
1727343343773,2024-09-26T12.35.43.773,34.960,-18.476,-10.854,-55.488
1727343343793,2024-09-26T12.35.43.793,34.980,-17.256,-6.098,-50.000
1727343343813,2024-09-26T12.35.43.813,35.000,-13.659,-4.817,-48.293
1727343343833,2024-09-26T12.35.43.833,35.020,-10.732,-5.061,-44.512
1727343343853,2024-09-26T12.35.43.853,35.040,-7.988,-3.049,-41.037
1727343343873,2024-09-26T12.35.43.873,35.060,-9.268,3.354,-34.939
1727343343893,2024-09-26T12.35.43.893,35.080,-12.317,6.463,-24.695
1727343343913,2024-09-26T12.35.43.913,35.100,-15.366,-5.915,-17.378
1727343343933,2024-09-26T12.35.43.933,35.120,-9.329,-21.220,-20.976
1727343343953,2024-09-26T12.35.43.953,35.140,-2.195,-16.524,-21.707
1727343343973,2024-09-26T12.35.43.973,35.160,-0.427,-0.122,-14.695
1727343343993,2024-09-26T12.35.43.993,35.180,-2.683,6.768,-9.146
1727343344013,2024-09-26T12.35.44.013,35.200,-5.183,5.976,-4.756
1727343344033,2024-09-26T12.35.44.033,35.220,-6.280,2.317,-2.195
1727343344053,2024-09-26T12.35.44.053,35.240,-4.939,-0.183,1.098
1727343344073,2024-09-26T12.35.44.073,35.260,-3.110,2.988,8.049
1727343344093,2024-09-26T12.35.44.093,35.280,-0.732,2.073,16.768
1727343344113,2024-09-26T12.35.44.113,35.300,0.854,-0.976,24.695
1727343344133,2024-09-26T12.35.44.133,35.320,2.927,3.476,32.561
1727343344153,2024-09-26T12.35.44.153,35.340,4.634,7.500,43.841
1727343344173,2024-09-26T12.35.44.173,35.360,5.793,2.683,59.024
1727343344193,2024-09-26T12.35.44.193,35.380,10.671,-11.220,71.707
1727343344213,2024-09-26T12.35.44.213,35.400,16.768,-18.476,80.305
1727343344233,2024-09-26T12.35.44.233,35.420,20.183,-8.293,86.768
1727343344253,2024-09-26T12.35.44.253,35.440,11.585,4.756,91.402
1727343344273,2024-09-26T12.35.44.273,35.460,-5.366,6.524,103.354
1727343344293,2024-09-26T12.35.44.293,35.480,-13.902,-3.598,114.756
1727343344313,2024-09-26T12.35.44.313,35.500,-7.805,-16.768,117.622
1727343344333,2024-09-26T12.35.44.333,35.520,3.598,-11.585,119.085
1727343344353,2024-09-26T12.35.44.353,35.540,2.561,-7.683,129.268
1727343344373,2024-09-26T12.35.44.373,35.560,3.293,-20.366,143.110
1727343344393,2024-09-26T12.35.44.393,35.580,19.817,-30.915,148.171
1727343344413,2024-09-26T12.35.44.413,35.600,34.329,-39.268,142.317
1727343344433,2024-09-26T12.35.44.433,35.620,34.024,-34.695,139.573
1727343344453,2024-09-26T12.35.44.453,35.640,29.085,-16.341,139.024
1727343344473,2024-09-26T12.35.44.473,35.660,28.902,-16.829,136.829
1727343344493,2024-09-26T12.35.44.493,35.680,33.537,-27.683,128.171
1727343344513,2024-09-26T12.35.44.513,35.700,33.476,-27.317,121.707
1727343344533,2024-09-26T12.35.44.533,35.720,23.537,-21.646,119.573
1727343344553,2024-09-26T12.35.44.553,35.740,13.537,-19.085,117.561
1727343344573,2024-09-26T12.35.44.573,35.760,14.878,-25.488,107.866
1727343344593,2024-09-26T12.35.44.593,35.780,16.159,-30.000,95.549
1727343344613,2024-09-26T12.35.44.613,35.800,7.256,-13.780,93.537
1727343344633,2024-09-26T12.35.44.633,35.820,-6.707,13.232,94.939
1727343344653,2024-09-26T12.35.44.653,35.840,-14.268,19.390,88.415
1727343344673,2024-09-26T12.35.44.673,35.860,-14.695,16.098,79.695
1727343344693,2024-09-26T12.35.44.693,35.880,-16.646,25.244,75.366
1727343344713,2024-09-26T12.35.44.713,35.900,-33.537,20.976,77.561
1727343344733,2024-09-26T12.35.44.733,35.920,-41.890,14.207,75.732
1727343344753,2024-09-26T12.35.44.753,35.940,-38.537,6.951,67.073
1727343344773,2024-09-26T12.35.44.773,35.960,-30.488,-0.305,62.195
1727343344793,2024-09-26T12.35.44.793,35.980,-27.439,-1.463,57.073
1727343344813,2024-09-26T12.35.44.813,36.000,-29.390,-8.598,52.866
1727343344833,2024-09-26T12.35.44.833,36.020,-24.085,-15.915,48.780
1727343344853,2024-09-26T12.35.44.853,36.040,-13.537,-21.159,43.049
1727343344873,2024-09-26T12.35.44.873,36.060,-4.512,-24.268,34.878
1727343344893,2024-09-26T12.35.44.893,36.080,0.610,-22.317,28.537
1727343344913,2024-09-26T12.35.44.913,36.100,5.061,-17.683,23.476
1727343344933,2024-09-26T12.35.44.933,36.120,8.232,-22.012,18.171
1727343344953,2024-09-26T12.35.44.953,36.140,9.756,-25.854,12.744
1727343344973,2024-09-26T12.35.44.973,36.160,9.146,-18.780,7.561
1727343344993,2024-09-26T12.35.44.993,36.180,7.561,-9.390,3.537
1727343345013,2024-09-26T12.35.45.013,36.200,5.732,-9.024,1.463
1727343345033,2024-09-26T12.35.45.033,36.220,6.585,-11.646,-2.195
1727343345053,2024-09-26T12.35.45.053,36.240,8.354,-12.988,-7.378
1727343345073,2024-09-26T12.35.45.073,36.260,8.902,-3.354,-12.195
1727343345093,2024-09-26T12.35.45.093,36.280,7.683,4.146,-15.793
1727343345113,2024-09-26T12.35.45.113,36.300,7.927,6.037,-19.207
1727343345133,2024-09-26T12.35.45.133,36.320,13.354,6.951,-26.951
1727343345153,2024-09-26T12.35.45.153,36.340,16.524,4.817,-36.585
1727343345173,2024-09-26T12.35.45.173,36.360,14.390,7.988,-42.805
1727343345193,2024-09-26T12.35.45.193,36.380,10.549,13.963,-47.927
1727343345213,2024-09-26T12.35.45.213,36.400,12.561,18.415,-54.146
1727343345233,2024-09-26T12.35.45.233,36.420,17.195,19.329,-61.098
1727343345253,2024-09-26T12.35.45.253,36.440,17.988,11.951,-65.732
1727343345273,2024-09-26T12.35.45.273,36.460,13.841,0.488,-68.415
1727343345293,2024-09-26T12.35.45.293,36.480,6.890,-4.756,-74.268
1727343345313,2024-09-26T12.35.45.313,36.500,9.512,6.220,-85.671
1727343345333,2024-09-26T12.35.45.333,36.520,13.049,12.683,-97.317
1727343345353,2024-09-26T12.35.45.353,36.540,5.061,-4.146,-100.549
1727343345373,2024-09-26T12.35.45.373,36.560,-13.293,-24.146,-102.622
1727343345393,2024-09-26T12.35.45.393,36.580,-22.134,3.537,-107.073
1727343345413,2024-09-26T12.35.45.413,36.600,-14.268,41.829,-113.171
1727343345433,2024-09-26T12.35.45.433,36.620,-10.854,39.207,-111.280
1727343345453,2024-09-26T12.35.45.453,36.640,-14.085,12.073,-109.573
1727343345473,2024-09-26T12.35.45.473,36.660,-18.110,-0.610,-113.780
1727343345493,2024-09-26T12.35.45.493,36.680,-17.988,18.963,-119.390
1727343345513,2024-09-26T12.35.45.513,36.700,-11.951,37.683,-123.902
1727343345533,2024-09-26T12.35.45.533,36.720,-8.354,28.110,-129.085
1727343345553,2024-09-26T12.35.45.553,36.740,-7.256,18.963,-133.963
1727343345573,2024-09-26T12.35.45.573,36.760,-10.366,16.037,-132.378
1727343345593,2024-09-26T12.35.45.593,36.780,-11.037,25.854,-126.341
1727343345613,2024-09-26T12.35.45.613,36.800,-5.854,28.537,-124.756
1727343345633,2024-09-26T12.35.45.633,36.820,-2.683,23.720,-121.524
1727343345653,2024-09-26T12.35.45.653,36.840,0.366,21.159,-114.512
1727343345673,2024-09-26T12.35.45.673,36.860,0.427,9.939,-103.354
1727343345693,2024-09-26T12.35.45.693,36.880,-0.915,3.415,-91.220
1727343345713,2024-09-26T12.35.45.713,36.900,-3.293,2.683,-82.866
1727343345733,2024-09-26T12.35.45.733,36.920,-9.878,-1.829,-73.659
1727343345753,2024-09-26T12.35.45.753,36.940,-12.317,-11.768,-71.098
1727343345773,2024-09-26T12.35.45.773,36.960,-13.598,-25.915,-71.890
1727343345793,2024-09-26T12.35.45.793,36.980,-10.671,-16.524,-63.720
1727343345813,2024-09-26T12.35.45.813,37.000,-6.524,6.768,-49.146
1727343345833,2024-09-26T12.35.45.833,37.020,-11.402,-2.317,-43.110
1727343345853,2024-09-26T12.35.45.853,37.040,-17.134,-16.768,-44.756
1727343345873,2024-09-26T12.35.45.873,37.060,-15.183,-9.268,-49.756
1727343345893,2024-09-26T12.35.45.893,37.080,-10.427,4.939,-48.780
1727343345913,2024-09-26T12.35.45.913,37.100,-9.329,15.427,-44.024
1727343345933,2024-09-26T12.35.45.933,37.120,-14.512,11.341,-39.634
1727343345953,2024-09-26T12.35.45.953,37.140,-20.732,-0.915,-37.500
1727343345973,2024-09-26T12.35.45.973,37.160,-23.659,-7.744,-35.915
1727343345993,2024-09-26T12.35.45.993,37.180,-22.683,-1.951,-31.463
1727343346013,2024-09-26T12.35.46.013,37.200,-20.915,4.939,-23.963
1727343346033,2024-09-26T12.35.46.033,37.220,-20.793,8.720,-18.049
1727343346053,2024-09-26T12.35.46.053,37.240,-21.463,12.439,-14.329
1727343346073,2024-09-26T12.35.46.073,37.260,-16.890,11.463,-8.293
1727343346093,2024-09-26T12.35.46.093,37.280,-8.293,0.610,0.976
1727343346113,2024-09-26T12.35.46.113,37.300,3.232,2.256,14.146
1727343346133,2024-09-26T12.35.46.133,37.320,12.561,7.561,26.402
1727343346153,2024-09-26T12.35.46.153,37.340,15.732,2.805,37.988
1727343346173,2024-09-26T12.35.46.173,37.360,18.293,-3.415,49.268
1727343346193,2024-09-26T12.35.46.193,37.380,22.622,-9.573,57.988
1727343346213,2024-09-26T12.35.46.213,37.400,30.366,2.073,65.915
1727343346233,2024-09-26T12.35.46.233,37.420,35.244,4.817,72.866
1727343346253,2024-09-26T12.35.46.253,37.440,36.402,-5.427,78.537
1727343346273,2024-09-26T12.35.46.273,37.460,36.159,-6.220,83.598
1727343346293,2024-09-26T12.35.46.293,37.480,35.488,-0.183,89.512
1727343346313,2024-09-26T12.35.46.313,37.500,35.671,5.793,94.939
1727343346333,2024-09-26T12.35.46.333,37.520,33.841,7.439,100.305
1727343346353,2024-09-26T12.35.46.353,37.540,27.927,2.622,104.878
1727343346373,2024-09-26T12.35.46.373,37.560,24.512,5.122,110.122
1727343346393,2024-09-26T12.35.46.393,37.580,20.549,5.366,114.146
1727343346413,2024-09-26T12.35.46.413,37.600,15.732,-16.707,111.524
1727343346433,2024-09-26T12.35.46.433,37.620,14.634,-27.439,108.232
1727343346453,2024-09-26T12.35.46.453,37.640,19.756,-21.890,100.732
1727343346473,2024-09-26T12.35.46.473,37.660,27.805,-9.878,91.890
1727343346493,2024-09-26T12.35.46.493,37.680,27.988,6.098,88.780
1727343346513,2024-09-26T12.35.46.513,37.700,22.195,7.988,91.159
1727343346533,2024-09-26T12.35.46.533,37.720,18.232,-8.354,90.915
1727343346553,2024-09-26T12.35.46.553,37.740,21.646,-21.829,84.512
1727343346573,2024-09-26T12.35.46.573,37.760,25.610,-14.390,82.012
1727343346593,2024-09-26T12.35.46.593,37.780,22.683,-1.829,85.366
1727343346613,2024-09-26T12.35.46.613,37.800,18.841,4.695,89.085
1727343346633,2024-09-26T12.35.46.633,37.820,17.622,-7.012,87.744
1727343346653,2024-09-26T12.35.46.653,37.840,20.183,-11.037,82.683
1727343346673,2024-09-26T12.35.46.673,37.860,22.744,8.293,83.902
1727343346693,2024-09-26T12.35.46.693,37.880,20.915,10.061,85.488
1727343346713,2024-09-26T12.35.46.713,37.900,21.159,2.561,82.988
1727343346733,2024-09-26T12.35.46.733,37.920,18.354,-1.402,76.829
1727343346753,2024-09-26T12.35.46.753,37.940,5.061,-7.439,73.659
1727343346773,2024-09-26T12.35.46.773,37.960,-3.598,-4.634,75.366
1727343346793,2024-09-26T12.35.46.793,37.980,-4.451,-5.732,74.085
1727343346813,2024-09-26T12.35.46.813,38.000,0.549,-4.390,68.415
1727343346833,2024-09-26T12.35.46.833,38.020,1.829,-1.585,63.476
1727343346853,2024-09-26T12.35.46.853,38.040,-2.012,-3.293,63.659
1727343346873,2024-09-26T12.35.46.873,38.060,-0.793,0.366,65.122
1727343346893,2024-09-26T12.35.46.893,38.080,5.610,-0.671,63.049
1727343346913,2024-09-26T12.35.46.913,38.100,10.488,-7.683,60.732
1727343346933,2024-09-26T12.35.46.933,38.120,8.476,-13.354,61.098
1727343346953,2024-09-26T12.35.46.953,38.140,5.427,-14.756,63.415
1727343346973,2024-09-26T12.35.46.973,38.160,5.854,-17.927,63.110
1727343346993,2024-09-26T12.35.46.993,38.180,9.695,-26.341,59.634
1727343347013,2024-09-26T12.35.47.013,38.200,12.500,-35.854,56.585
1727343347033,2024-09-26T12.35.47.033,38.220,10.488,-38.232,56.524
1727343347053,2024-09-26T12.35.47.053,38.240,8.902,-27.683,57.500
1727343347073,2024-09-26T12.35.47.073,38.260,5.549,-20.305,56.159
1727343347093,2024-09-26T12.35.47.093,38.280,2.256,-26.768,50.671
1727343347113,2024-09-26T12.35.47.113,38.300,0.671,-30.122,41.524
1727343347133,2024-09-26T12.35.47.133,38.320,0.427,-17.195,33.354
1727343347153,2024-09-26T12.35.47.153,38.340,0.244,-4.146,26.341
1727343347173,2024-09-26T12.35.47.173,38.360,-2.744,-5.976,18.598
1727343347193,2024-09-26T12.35.47.193,38.380,-5.061,-8.902,8.415
1727343347213,2024-09-26T12.35.47.213,38.400,-6.524,-0.671,0.549
1727343347233,2024-09-26T12.35.47.233,38.420,-5.488,12.622,-6.098
1727343347253,2024-09-26T12.35.47.253,38.440,-7.988,10.671,-11.646
1727343347273,2024-09-26T12.35.47.273,38.460,-11.159,8.841,-15.915
1727343347293,2024-09-26T12.35.47.293,38.480,-11.524,10.366,-19.451
1727343347313,2024-09-26T12.35.47.313,38.500,-10.366,8.780,-24.634
1727343347333,2024-09-26T12.35.47.333,38.520,-10.854,4.390,-28.841
1727343347353,2024-09-26T12.35.47.353,38.540,-11.707,6.280,-33.110
1727343347373,2024-09-26T12.35.47.373,38.560,-10.793,14.634,-37.073
1727343347393,2024-09-26T12.35.47.393,38.580,-7.317,11.524,-45.427
1727343347413,2024-09-26T12.35.47.413,38.600,-5.366,-2.134,-52.561
1727343347433,2024-09-26T12.35.47.433,38.620,-3.110,-3.415,-56.220
1727343347453,2024-09-26T12.35.47.453,38.640,-0.610,-3.476,-59.268
1727343347473,2024-09-26T12.35.47.473,38.660,-1.098,-14.451,-64.939
1727343347493,2024-09-26T12.35.47.493,38.680,-5.610,-18.232,-70.732
1727343347513,2024-09-26T12.35.47.513,38.700,-3.232,6.280,-76.463
1727343347533,2024-09-26T12.35.47.533,38.720,-2.561,16.220,-87.256
1727343347553,2024-09-26T12.35.47.553,38.740,-5.305,9.085,-99.878
1727343347573,2024-09-26T12.35.47.573,38.760,-12.744,5.000,-114.695
1727343347593,2024-09-26T12.35.47.593,38.780,-15.427,22.073,-127.988
1727343347613,2024-09-26T12.35.47.613,38.800,-13.110,30.549,-136.768
1727343347633,2024-09-26T12.35.47.633,38.820,-15.000,18.110,-139.146
1727343347653,2024-09-26T12.35.47.653,38.840,-18.598,15.854,-142.988
1727343347673,2024-09-26T12.35.47.673,38.860,-19.756,34.146,-145.427
1727343347693,2024-09-26T12.35.47.693,38.880,-18.598,45.427,-146.402
1727343347713,2024-09-26T12.35.47.713,38.900,-21.463,32.561,-143.537
1727343347733,2024-09-26T12.35.47.733,38.920,-26.037,15.183,-139.390
1727343347753,2024-09-26T12.35.47.753,38.940,-28.476,10.610,-135.183
1727343347773,2024-09-26T12.35.47.773,38.960,-23.659,17.622,-129.207
1727343347793,2024-09-26T12.35.47.793,38.980,-16.829,19.207,-119.634
1727343347813,2024-09-26T12.35.47.813,39.000,-13.902,7.561,-107.866
1727343347833,2024-09-26T12.35.47.833,39.020,-16.159,-10.427,-98.476
1727343347853,2024-09-26T12.35.47.853,39.040,-17.439,-24.207,-96.280
1727343347873,2024-09-26T12.35.47.873,39.060,-14.939,-21.098,-95.915
1727343347893,2024-09-26T12.35.47.893,39.080,-10.244,0.549,-93.049
1727343347913,2024-09-26T12.35.47.913,39.100,-9.573,11.890,-90.732
1727343347933,2024-09-26T12.35.47.933,39.120,-14.451,3.963,-90.732
1727343347953,2024-09-26T12.35.47.953,39.140,-22.439,-7.256,-90.427
1727343347973,2024-09-26T12.35.47.973,39.160,-27.744,-13.780,-86.341
1727343347993,2024-09-26T12.35.47.993,39.180,-25.122,0.549,-79.756
1727343348013,2024-09-26T12.35.48.013,39.200,-20.610,21.159,-72.988
1727343348033,2024-09-26T12.35.48.033,39.220,-21.646,14.695,-66.280
1727343348053,2024-09-26T12.35.48.053,39.240,-23.354,-3.415,-60.305
1727343348073,2024-09-26T12.35.48.073,39.260,-21.220,-12.561,-55.610
1727343348093,2024-09-26T12.35.48.093,39.280,-17.988,0.427,-46.037
1727343348113,2024-09-26T12.35.48.113,39.300,-15.915,15.549,-38.598
1727343348133,2024-09-26T12.35.48.133,39.320,-17.988,3.049,-35.305
1727343348153,2024-09-26T12.35.48.153,39.340,-22.805,-12.012,-30.244
1727343348173,2024-09-26T12.35.48.173,39.360,-21.159,-10.305,-25.305
1727343348193,2024-09-26T12.35.48.193,39.380,-14.085,-2.866,-25.549
1727343348213,2024-09-26T12.35.48.213,39.400,-11.341,0.122,-25.732
1727343348233,2024-09-26T12.35.48.233,39.420,-13.110,2.317,-22.561
1727343348253,2024-09-26T12.35.48.253,39.440,-11.768,0.915,-15.915
1727343348273,2024-09-26T12.35.48.273,39.460,-3.659,-1.951,-7.073
1727343348293,2024-09-26T12.35.48.293,39.480,6.524,-1.402,3.598
1727343348313,2024-09-26T12.35.48.313,39.500,15.244,6.768,18.963
1727343348333,2024-09-26T12.35.48.333,39.520,18.963,5.732,30.732
1727343348353,2024-09-26T12.35.48.353,39.540,18.841,-0.488,40.549
1727343348373,2024-09-26T12.35.48.373,39.560,22.134,7.378,50.854
1727343348393,2024-09-26T12.35.48.393,39.580,27.622,16.890,60.793
1727343348413,2024-09-26T12.35.48.413,39.600,29.756,14.512,71.463
1727343348433,2024-09-26T12.35.48.433,39.620,28.232,3.110,79.390
1727343348453,2024-09-26T12.35.48.453,39.640,25.610,-3.598,85.671
1727343348473,2024-09-26T12.35.48.473,39.660,25.183,-2.805,93.049
