epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727343135651,2024-09-26T12.32.15.651,0.000,-26.159,4.024,-70.732
1727343135671,2024-09-26T12.32.15.671,0.020,-25.244,5.915,-69.146
1727343135691,2024-09-26T12.32.15.691,0.040,-23.659,16.768,-57.073
1727343135711,2024-09-26T12.32.15.711,0.060,-23.171,23.598,-40.122
1727343135731,2024-09-26T12.32.15.731,0.080,-22.317,6.707,-34.573
1727343135751,2024-09-26T12.32.15.751,0.100,-20.488,-9.756,-27.744
1727343135771,2024-09-26T12.32.15.771,0.120,-15.427,-9.390,-17.866
1727343135791,2024-09-26T12.32.15.791,0.140,-12.439,6.280,-3.841
1727343135811,2024-09-26T12.32.15.811,0.160,-12.073,7.805,1.159
1727343135831,2024-09-26T12.32.15.831,0.180,-10.549,-5.976,-2.378
1727343135851,2024-09-26T12.32.15.851,0.200,-7.988,-7.683,-3.415
1727343135871,2024-09-26T12.32.15.871,0.220,-4.695,-2.561,0.122
1727343135891,2024-09-26T12.32.15.891,0.240,-3.293,5.610,4.268
1727343135911,2024-09-26T12.32.15.911,0.260,-5.427,4.573,4.268
1727343135931,2024-09-26T12.32.15.931,0.280,-6.890,-2.378,2.134
1727343135951,2024-09-26T12.32.15.951,0.300,-5.671,-3.049,1.037
1727343135971,2024-09-26T12.32.15.971,0.320,-5.549,4.268,1.341
1727343135991,2024-09-26T12.32.15.991,0.340,-5.915,8.841,0.854
1727343136011,2024-09-26T12.32.16.011,0.360,-6.159,7.622,-0.183
1727343136031,2024-09-26T12.32.16.031,0.380,-2.256,0.610,1.951
1727343136051,2024-09-26T12.32.16.051,0.400,4.573,-2.744,8.415
1727343136071,2024-09-26T12.32.16.071,0.420,7.378,0.061,19.268
1727343136091,2024-09-26T12.32.16.091,0.440,11.524,-0.549,28.476
1727343136111,2024-09-26T12.32.16.111,0.460,16.585,-8.902,36.524
1727343136131,2024-09-26T12.32.16.131,0.480,21.159,-15.183,45.610
1727343136151,2024-09-26T12.32.16.151,0.500,27.561,-12.256,56.098
1727343136171,2024-09-26T12.32.16.171,0.520,31.707,-9.512,66.280
1727343136191,2024-09-26T12.32.16.191,0.540,35.244,-12.012,76.402
1727343136211,2024-09-26T12.32.16.211,0.560,41.341,-15.488,85.793
1727343136231,2024-09-26T12.32.16.231,0.580,46.707,-13.171,96.220
1727343136251,2024-09-26T12.32.16.251,0.600,48.415,-10.671,103.780
1727343136271,2024-09-26T12.32.16.271,0.620,46.402,-14.573,109.512
1727343136291,2024-09-26T12.32.16.291,0.640,46.341,-12.256,114.268
1727343136311,2024-09-26T12.32.16.311,0.660,47.805,-7.561,116.707
1727343136331,2024-09-26T12.32.16.331,0.680,47.500,-2.439,123.232
1727343136351,2024-09-26T12.32.16.351,0.700,47.805,2.500,129.085
1727343136371,2024-09-26T12.32.16.371,0.720,47.500,-1.280,131.524
1727343136391,2024-09-26T12.32.16.391,0.740,49.573,-10.061,132.378
1727343136411,2024-09-26T12.32.16.411,0.760,50.427,-18.598,132.073
1727343136431,2024-09-26T12.32.16.431,0.780,52.378,-18.963,133.902
1727343136451,2024-09-26T12.32.16.451,0.800,54.512,-16.951,136.524
1727343136471,2024-09-26T12.32.16.471,0.820,53.841,-19.695,141.037
1727343136491,2024-09-26T12.32.16.491,0.840,55.061,-23.293,144.573
1727343136511,2024-09-26T12.32.16.511,0.860,53.659,-25.549,147.805
1727343136531,2024-09-26T12.32.16.531,0.880,49.573,-25.976,147.622
1727343136551,2024-09-26T12.32.16.551,0.900,46.829,-29.512,144.695
1727343136571,2024-09-26T12.32.16.571,0.920,45.244,-30.854,140.915
1727343136591,2024-09-26T12.32.16.591,0.940,42.805,-27.134,140.427
1727343136611,2024-09-26T12.32.16.611,0.960,40.305,-18.354,139.634
1727343136631,2024-09-26T12.32.16.631,0.980,35.854,-11.098,136.646
1727343136651,2024-09-26T12.32.16.651,1.000,27.683,-5.915,131.220
1727343136671,2024-09-26T12.32.16.671,1.020,20.671,-2.195,120.915
1727343136691,2024-09-26T12.32.16.691,1.040,11.585,-10.244,106.646
1727343136711,2024-09-26T12.32.16.711,1.060,3.841,-16.037,92.927
1727343136731,2024-09-26T12.32.16.731,1.080,0.610,-15.976,79.146
1727343136751,2024-09-26T12.32.16.751,1.100,2.866,-10.305,72.744
1727343136771,2024-09-26T12.32.16.771,1.120,7.683,-7.195,67.561
1727343136791,2024-09-26T12.32.16.791,1.140,11.037,-10.366,58.415
1727343136811,2024-09-26T12.32.16.811,1.160,14.756,-2.195,51.585
1727343136831,2024-09-26T12.32.16.831,1.180,18.963,10.915,47.988
1727343136851,2024-09-26T12.32.16.851,1.200,15.305,16.098,36.402
1727343136871,2024-09-26T12.32.16.871,1.220,11.098,16.829,24.390
1727343136891,2024-09-26T12.32.16.891,1.240,1.098,16.463,15.366
1727343136911,2024-09-26T12.32.16.911,1.260,-5.427,13.293,7.378
1727343136931,2024-09-26T12.32.16.931,1.280,-10.549,4.451,1.463
1727343136951,2024-09-26T12.32.16.951,1.300,-15.122,2.134,-5.732
1727343136971,2024-09-26T12.32.16.971,1.320,-17.134,4.146,-15.549
1727343136991,2024-09-26T12.32.16.991,1.340,-19.085,5.854,-26.707
1727343137011,2024-09-26T12.32.17.011,1.360,-18.476,5.366,-41.402
1727343137031,2024-09-26T12.32.17.031,1.380,-17.012,9.207,-55.061
1727343137051,2024-09-26T12.32.17.051,1.400,-19.146,12.866,-67.378
1727343137071,2024-09-26T12.32.17.071,1.420,-25.122,6.402,-80.610
1727343137091,2024-09-26T12.32.17.091,1.440,-24.329,-1.159,-89.207
1727343137111,2024-09-26T12.32.17.111,1.460,-21.646,-3.902,-92.622
1727343137131,2024-09-26T12.32.17.131,1.480,-19.939,0.488,-96.098
1727343137151,2024-09-26T12.32.17.151,1.500,-18.537,0.793,-106.037
1727343137171,2024-09-26T12.32.17.171,1.520,-15.854,-1.890,-117.134
1727343137191,2024-09-26T12.32.17.191,1.540,-9.573,1.585,-116.646
1727343137211,2024-09-26T12.32.17.211,1.560,-7.256,7.500,-113.110
1727343137231,2024-09-26T12.32.17.231,1.580,-10.549,8.902,-122.195
1727343137251,2024-09-26T12.32.17.251,1.600,-14.512,7.805,-135.671
1727343137271,2024-09-26T12.32.17.271,1.620,-14.512,9.695,-137.378
1727343137291,2024-09-26T12.32.17.291,1.640,-11.280,9.695,-128.110
1727343137311,2024-09-26T12.32.17.311,1.660,-15.183,7.378,-124.512
1727343137331,2024-09-26T12.32.17.331,1.680,-23.841,5.976,-129.329
1727343137351,2024-09-26T12.32.17.351,1.700,-23.902,9.756,-128.780
1727343137371,2024-09-26T12.32.17.371,1.720,-16.585,5.793,-116.463
1727343137391,2024-09-26T12.32.17.391,1.740,-19.634,-7.866,-108.232
1727343137411,2024-09-26T12.32.17.411,1.760,-30.183,-0.671,-107.988
1727343137431,2024-09-26T12.32.17.431,1.780,-34.878,18.720,-113.110
1727343137451,2024-09-26T12.32.17.451,1.800,-27.866,13.720,-114.695
1727343137471,2024-09-26T12.32.17.471,1.820,-22.256,7.561,-107.744
1727343137491,2024-09-26T12.32.17.491,1.840,-27.683,10.915,-98.293
1727343137511,2024-09-26T12.32.17.511,1.860,-36.585,20.244,-99.817
1727343137531,2024-09-26T12.32.17.531,1.880,-37.744,19.878,-110.549
1727343137551,2024-09-26T12.32.17.551,1.900,-34.573,10.305,-114.146
1727343137571,2024-09-26T12.32.17.571,1.920,-37.927,6.951,-110.610
1727343137591,2024-09-26T12.32.17.591,1.940,-45.854,15.732,-104.939
1727343137611,2024-09-26T12.32.17.611,1.960,-54.329,27.805,-102.988
1727343137631,2024-09-26T12.32.17.631,1.980,-49.756,25.061,-109.207
1727343137651,2024-09-26T12.32.17.651,2.000,-36.098,6.463,-103.720
1727343137671,2024-09-26T12.32.17.671,2.020,-32.988,17.683,-88.293
1727343137691,2024-09-26T12.32.17.691,2.040,-37.195,23.049,-78.537
1727343137711,2024-09-26T12.32.17.711,2.060,-45.793,6.037,-84.329
1727343137731,2024-09-26T12.32.17.731,2.080,-50.549,-2.195,-98.537
1727343137751,2024-09-26T12.32.17.751,2.100,-48.659,0.488,-98.232
1727343137771,2024-09-26T12.32.17.771,2.120,-55.732,28.415,-76.463
1727343137791,2024-09-26T12.32.17.791,2.140,-50.427,45.671,-65.000
1727343137811,2024-09-26T12.32.17.811,2.160,-52.805,18.415,-65.976
1727343137831,2024-09-26T12.32.17.831,2.180,-52.073,4.390,-48.476
1727343137851,2024-09-26T12.32.17.851,2.200,-33.232,6.768,-27.439
1727343137871,2024-09-26T12.32.17.871,2.220,-18.171,1.646,-11.220
1727343137891,2024-09-26T12.32.17.891,2.240,-15.366,-15.549,-1.341
1727343137911,2024-09-26T12.32.17.911,2.260,-9.573,-15.671,4.451
1727343137931,2024-09-26T12.32.17.931,2.280,-1.890,-10.183,7.439
1727343137951,2024-09-26T12.32.17.951,2.300,3.293,-3.171,14.512
1727343137971,2024-09-26T12.32.17.971,2.320,8.354,0.366,21.463
1727343137991,2024-09-26T12.32.17.991,2.340,12.256,-10.366,27.500
1727343138011,2024-09-26T12.32.18.011,2.360,16.037,-15.061,36.220
1727343138031,2024-09-26T12.32.18.031,2.380,23.171,-10.976,43.232
1727343138051,2024-09-26T12.32.18.051,2.400,26.768,-12.134,50.427
1727343138071,2024-09-26T12.32.18.071,2.420,29.817,-16.951,58.720
1727343138091,2024-09-26T12.32.18.091,2.440,33.780,-23.293,67.927
1727343138111,2024-09-26T12.32.18.111,2.460,37.256,-27.866,77.256
1727343138131,2024-09-26T12.32.18.131,2.480,35.976,-25.854,88.537
1727343138151,2024-09-26T12.32.18.151,2.500,28.720,-23.110,101.768
1727343138171,2024-09-26T12.32.18.171,2.520,30.671,-26.768,106.037
1727343138191,2024-09-26T12.32.18.191,2.540,38.720,-37.073,102.622
1727343138211,2024-09-26T12.32.18.211,2.560,43.049,-28.232,107.073
1727343138231,2024-09-26T12.32.18.231,2.580,44.329,-18.963,113.659
1727343138251,2024-09-26T12.32.18.251,2.600,46.707,-22.378,117.195
1727343138271,2024-09-26T12.32.18.271,2.620,49.390,-24.390,121.890
1727343138291,2024-09-26T12.32.18.291,2.640,51.463,-18.232,133.354
1727343138311,2024-09-26T12.32.18.311,2.660,59.512,-10.488,150.610
1727343138331,2024-09-26T12.32.18.331,2.680,64.268,-17.134,166.890
1727343138351,2024-09-26T12.32.18.351,2.700,65.488,-29.634,177.439
1727343138371,2024-09-26T12.32.18.371,2.720,65.732,-39.329,180.305
1727343138391,2024-09-26T12.32.18.391,2.740,67.866,-50.488,178.963
1727343138411,2024-09-26T12.32.18.411,2.760,71.402,-51.402,178.049
1727343138431,2024-09-26T12.32.18.431,2.780,73.841,-39.817,177.073
1727343138451,2024-09-26T12.32.18.451,2.800,72.317,-38.537,173.415
1727343138471,2024-09-26T12.32.18.471,2.820,67.439,-41.646,167.805
1727343138491,2024-09-26T12.32.18.491,2.840,65.122,-43.354,163.049
1727343138511,2024-09-26T12.32.18.511,2.860,60.976,-41.098,157.195
1727343138531,2024-09-26T12.32.18.531,2.880,55.000,-24.939,147.073
1727343138551,2024-09-26T12.32.18.551,2.900,47.561,-11.098,130.915
1727343138571,2024-09-26T12.32.18.571,2.920,35.976,-10.732,110.427
1727343138591,2024-09-26T12.32.18.591,2.940,29.207,-4.756,92.317
1727343138611,2024-09-26T12.32.18.611,2.960,25.183,5.549,76.098
1727343138631,2024-09-26T12.32.18.631,2.980,23.354,7.622,63.963
1727343138651,2024-09-26T12.32.18.651,3.000,24.268,4.878,54.268
1727343138671,2024-09-26T12.32.18.671,3.020,22.500,0.366,52.195
1727343138691,2024-09-26T12.32.18.691,3.040,20.793,-4.085,49.695
1727343138711,2024-09-26T12.32.18.711,3.060,17.805,-5.976,45.671
1727343138731,2024-09-26T12.32.18.731,3.080,9.268,-2.500,41.768
1727343138751,2024-09-26T12.32.18.751,3.100,0.671,2.622,32.927
1727343138771,2024-09-26T12.32.18.771,3.120,-7.012,0.793,19.390
1727343138791,2024-09-26T12.32.18.791,3.140,-17.195,5.732,3.171
1727343138811,2024-09-26T12.32.18.811,3.160,-22.622,23.049,-14.817
1727343138831,2024-09-26T12.32.18.831,3.180,-20.427,28.537,-30.366
1727343138851,2024-09-26T12.32.18.851,3.200,-17.378,21.402,-35.427
1727343138871,2024-09-26T12.32.18.871,3.220,-18.780,14.451,-36.829
1727343138891,2024-09-26T12.32.18.891,3.240,-20.915,8.659,-45.854
1727343138911,2024-09-26T12.32.18.911,3.260,-20.488,5.732,-58.659
1727343138931,2024-09-26T12.32.18.931,3.280,-15.549,5.366,-63.537
1727343138951,2024-09-26T12.32.18.951,3.300,-9.817,11.402,-61.768
1727343138971,2024-09-26T12.32.18.971,3.320,-14.207,9.207,-73.415
1727343138991,2024-09-26T12.32.18.991,3.340,-22.439,1.585,-95.305
1727343139011,2024-09-26T12.32.19.011,3.360,-20.732,5.793,-108.537
1727343139031,2024-09-26T12.32.19.031,3.380,-13.841,6.585,-107.195
1727343139051,2024-09-26T12.32.19.051,3.400,-17.805,7.317,-102.866
1727343139071,2024-09-26T12.32.19.071,3.420,-28.049,5.732,-114.146
1727343139091,2024-09-26T12.32.19.091,3.440,-32.805,-1.402,-129.512
1727343139111,2024-09-26T12.32.19.111,3.460,-26.707,0.915,-128.293
1727343139131,2024-09-26T12.32.19.131,3.480,-22.012,8.049,-115.488
1727343139151,2024-09-26T12.32.19.151,3.500,-28.110,7.927,-114.085
1727343139171,2024-09-26T12.32.19.171,3.520,-38.415,6.037,-128.232
1727343139191,2024-09-26T12.32.19.191,3.540,-38.293,6.707,-138.354
1727343139211,2024-09-26T12.32.19.211,3.560,-25.976,21.707,-132.561
1727343139231,2024-09-26T12.32.19.231,3.580,-23.720,29.512,-123.293
1727343139251,2024-09-26T12.32.19.251,3.600,-34.695,21.098,-126.890
1727343139271,2024-09-26T12.32.19.271,3.620,-39.512,18.049,-137.317
1727343139291,2024-09-26T12.32.19.291,3.640,-28.780,21.768,-133.476
1727343139311,2024-09-26T12.32.19.311,3.660,-19.756,27.012,-116.890
1727343139331,2024-09-26T12.32.19.331,3.680,-24.939,24.146,-105.915
1727343139351,2024-09-26T12.32.19.351,3.700,-34.939,11.646,-110.244
1727343139371,2024-09-26T12.32.19.371,3.720,-34.085,7.683,-118.780
1727343139391,2024-09-26T12.32.19.391,3.740,-25.915,14.390,-112.866
1727343139411,2024-09-26T12.32.19.411,3.760,-24.573,24.024,-97.683
1727343139431,2024-09-26T12.32.19.431,3.780,-27.195,8.963,-90.732
1727343139451,2024-09-26T12.32.19.451,3.800,-38.354,-12.500,-95.915
1727343139471,2024-09-26T12.32.19.471,3.820,-40.000,3.415,-96.341
1727343139491,2024-09-26T12.32.19.491,3.840,-28.598,30.610,-90.793
1727343139511,2024-09-26T12.32.19.511,3.860,-25.549,30.488,-87.500
1727343139531,2024-09-26T12.32.19.531,3.880,-33.780,13.659,-88.841
1727343139551,2024-09-26T12.32.19.551,3.900,-41.951,9.268,-90.061
1727343139571,2024-09-26T12.32.19.571,3.920,-37.927,25.549,-83.598
1727343139591,2024-09-26T12.32.19.591,3.940,-28.780,30.732,-75.427
1727343139611,2024-09-26T12.32.19.611,3.960,-25.915,16.159,-71.951
1727343139631,2024-09-26T12.32.19.631,3.980,-23.659,6.646,-66.159
1727343139651,2024-09-26T12.32.19.651,4.000,-26.707,11.524,-55.366
1727343139671,2024-09-26T12.32.19.671,4.020,-25.610,15.976,-42.012
1727343139691,2024-09-26T12.32.19.691,4.040,-19.634,7.622,-37.012
1727343139711,2024-09-26T12.32.19.711,4.060,-17.622,2.622,-30.427
1727343139731,2024-09-26T12.32.19.731,4.080,-15.488,0.183,-23.780
1727343139751,2024-09-26T12.32.19.751,4.100,-17.134,3.415,-16.829
1727343139771,2024-09-26T12.32.19.771,4.120,-17.012,10.610,-8.902
1727343139791,2024-09-26T12.32.19.791,4.140,-11.707,5.610,-4.634
1727343139811,2024-09-26T12.32.19.811,4.160,-7.683,0.000,1.585
1727343139831,2024-09-26T12.32.19.831,4.180,-4.329,0.915,9.878
1727343139851,2024-09-26T12.32.19.851,4.200,-2.561,-1.524,14.329
1727343139871,2024-09-26T12.32.19.871,4.220,0.305,-3.476,18.171
1727343139891,2024-09-26T12.32.19.891,4.240,7.439,-4.390,21.768
1727343139911,2024-09-26T12.32.19.911,4.260,11.585,1.037,28.963
1727343139931,2024-09-26T12.32.19.931,4.280,17.622,8.841,43.415
1727343139951,2024-09-26T12.32.19.951,4.300,23.049,-2.073,53.232
1727343139971,2024-09-26T12.32.19.971,4.320,23.110,-20.305,61.463
1727343139991,2024-09-26T12.32.19.991,4.340,26.890,-21.707,70.488
1727343140011,2024-09-26T12.32.20.011,4.360,35.427,-14.695,78.841
1727343140031,2024-09-26T12.32.20.031,4.380,41.646,-13.963,87.622
1727343140051,2024-09-26T12.32.20.051,4.400,44.512,-21.098,93.659
1727343140071,2024-09-26T12.32.20.071,4.420,48.720,-29.756,97.744
1727343140091,2024-09-26T12.32.20.091,4.440,50.000,-38.720,103.354
1727343140111,2024-09-26T12.32.20.111,4.460,55.854,-39.939,109.451
1727343140131,2024-09-26T12.32.20.131,4.480,61.524,-36.524,114.146
1727343140151,2024-09-26T12.32.20.151,4.500,61.463,-34.085,116.037
1727343140171,2024-09-26T12.32.20.171,4.520,58.415,-33.963,113.476
1727343140191,2024-09-26T12.32.20.191,4.540,54.268,-27.622,108.110
1727343140211,2024-09-26T12.32.20.211,4.560,50.549,-18.902,100.427
1727343140231,2024-09-26T12.32.20.231,4.580,47.744,-7.134,96.220
1727343140251,2024-09-26T12.32.20.251,4.600,43.720,5.732,98.049
1727343140271,2024-09-26T12.32.20.271,4.620,39.817,8.049,104.024
1727343140291,2024-09-26T12.32.20.291,4.640,38.963,0.183,112.134
1727343140311,2024-09-26T12.32.20.311,4.660,42.866,-10.976,119.085
1727343140331,2024-09-26T12.32.20.331,4.680,46.768,-11.951,125.183
1727343140351,2024-09-26T12.32.20.351,4.700,50.183,-5.915,131.829
1727343140371,2024-09-26T12.32.20.371,4.720,54.512,-6.890,136.951
1727343140391,2024-09-26T12.32.20.391,4.740,55.183,-10.976,140.671
1727343140411,2024-09-26T12.32.20.411,4.760,52.256,-12.317,141.951
1727343140431,2024-09-26T12.32.20.431,4.780,46.159,-4.390,141.341
1727343140451,2024-09-26T12.32.20.451,4.800,36.220,7.439,140.671
1727343140471,2024-09-26T12.32.20.471,4.820,28.232,11.280,138.537
1727343140491,2024-09-26T12.32.20.491,4.840,25.000,4.329,130.427
1727343140511,2024-09-26T12.32.20.511,4.860,28.963,-1.829,117.805
1727343140531,2024-09-26T12.32.20.531,4.880,34.756,7.195,109.939
1727343140551,2024-09-26T12.32.20.551,4.900,33.293,13.415,105.061
1727343140571,2024-09-26T12.32.20.571,4.920,26.159,9.085,95.854
1727343140591,2024-09-26T12.32.20.591,4.940,16.707,5.549,88.232
1727343140611,2024-09-26T12.32.20.611,4.960,5.061,-4.268,81.341
1727343140631,2024-09-26T12.32.20.631,4.980,-0.854,-14.756,73.598
1727343140651,2024-09-26T12.32.20.651,5.000,1.037,-10.732,69.634
1727343140671,2024-09-26T12.32.20.671,5.020,-5.122,-1.220,65.244
1727343140691,2024-09-26T12.32.20.691,5.040,-13.659,-2.134,58.720
1727343140711,2024-09-26T12.32.20.711,5.060,-16.402,-10.671,41.159
1727343140731,2024-09-26T12.32.20.731,5.080,-13.902,-9.695,22.439
1727343140751,2024-09-26T12.32.20.751,5.100,-9.390,11.280,7.134
1727343140771,2024-09-26T12.32.20.771,5.120,-8.841,20.000,-6.159
1727343140791,2024-09-26T12.32.20.791,5.140,-13.841,13.171,-20.061
1727343140811,2024-09-26T12.32.20.811,5.160,-16.768,6.829,-28.171
1727343140831,2024-09-26T12.32.20.831,5.180,-15.610,9.756,-30.793
1727343140851,2024-09-26T12.32.20.851,5.200,-14.939,11.220,-35.244
1727343140871,2024-09-26T12.32.20.871,5.220,-17.805,6.098,-45.732
1727343140891,2024-09-26T12.32.20.891,5.240,-19.634,5.610,-61.524
1727343140911,2024-09-26T12.32.20.911,5.260,-15.122,4.268,-67.744
1727343140931,2024-09-26T12.32.20.931,5.280,-13.171,4.207,-64.573
1727343140951,2024-09-26T12.32.20.951,5.300,-16.341,-0.549,-65.244
1727343140971,2024-09-26T12.32.20.971,5.320,-25.549,-4.329,-78.476
1727343140991,2024-09-26T12.32.20.991,5.340,-27.500,-2.500,-92.927
1727343141011,2024-09-26T12.32.21.011,5.360,-24.451,-2.378,-98.902
1727343141031,2024-09-26T12.32.21.031,5.380,-23.598,2.683,-96.707
1727343141051,2024-09-26T12.32.21.051,5.400,-30.366,11.159,-97.134
1727343141071,2024-09-26T12.32.21.071,5.420,-39.756,7.256,-109.207
1727343141091,2024-09-26T12.32.21.091,5.440,-37.317,-2.012,-117.134
1727343141111,2024-09-26T12.32.21.111,5.460,-29.207,1.220,-115.305
1727343141131,2024-09-26T12.32.21.131,5.480,-29.817,15.854,-109.085
1727343141151,2024-09-26T12.32.21.151,5.500,-33.232,18.963,-112.195
1727343141171,2024-09-26T12.32.21.171,5.520,-38.110,8.963,-122.134
1727343141191,2024-09-26T12.32.21.191,5.540,-35.122,13.780,-121.159
1727343141211,2024-09-26T12.32.21.211,5.560,-25.976,25.610,-113.902
1727343141231,2024-09-26T12.32.21.231,5.580,-23.415,31.402,-104.268
1727343141251,2024-09-26T12.32.21.251,5.600,-30.732,16.159,-101.159
1727343141271,2024-09-26T12.32.21.271,5.620,-37.683,-13.780,-100.488
1727343141291,2024-09-26T12.32.21.291,5.640,-31.341,-25.244,-97.439
1727343141311,2024-09-26T12.32.21.311,5.660,-24.634,-11.402,-91.037
1727343141331,2024-09-26T12.32.21.331,5.680,-30.549,17.012,-82.561
1727343141351,2024-09-26T12.32.21.351,5.700,-29.878,9.207,-89.390
1727343141371,2024-09-26T12.32.21.371,5.720,-27.012,-8.902,-96.707
1727343141391,2024-09-26T12.32.21.391,5.740,-25.915,-7.744,-95.122
1727343141411,2024-09-26T12.32.21.411,5.760,-30.671,-2.256,-93.598
1727343141431,2024-09-26T12.32.21.431,5.780,-33.841,25.854,-88.049
1727343141451,2024-09-26T12.32.21.451,5.800,-30.793,28.780,-93.049
1727343141471,2024-09-26T12.32.21.471,5.820,-32.500,8.780,-98.293
1727343141491,2024-09-26T12.32.21.491,5.840,-34.390,11.341,-96.524
1727343141511,2024-09-26T12.32.21.511,5.860,-31.220,35.061,-85.488
1727343141531,2024-09-26T12.32.21.531,5.880,-25.915,46.829,-80.000
1727343141551,2024-09-26T12.32.21.551,5.900,-26.220,24.146,-77.683
1727343141571,2024-09-26T12.32.21.571,5.920,-27.988,10.976,-73.110
1727343141591,2024-09-26T12.32.21.591,5.940,-29.024,15.854,-72.134
1727343141611,2024-09-26T12.32.21.611,5.960,-26.890,30.671,-73.476
1727343141631,2024-09-26T12.32.21.631,5.980,-23.902,40.610,-68.537
1727343141651,2024-09-26T12.32.21.651,6.000,-26.280,27.134,-63.720
1727343141671,2024-09-26T12.32.21.671,6.020,-31.280,14.329,-63.110
1727343141691,2024-09-26T12.32.21.691,6.040,-33.415,21.280,-65.305
1727343141711,2024-09-26T12.32.21.711,6.060,-26.098,30.427,-63.598
1727343141731,2024-09-26T12.32.21.731,6.080,-24.939,18.720,-54.939
1727343141751,2024-09-26T12.32.21.751,6.100,-29.329,6.646,-39.146
1727343141771,2024-09-26T12.32.21.771,6.120,-28.110,8.171,-27.561
1727343141791,2024-09-26T12.32.21.791,6.140,-21.585,13.232,-19.817
1727343141811,2024-09-26T12.32.21.811,6.160,-15.183,2.500,-15.610
1727343141831,2024-09-26T12.32.21.831,6.180,-9.451,-5.000,-10.549
1727343141851,2024-09-26T12.32.21.851,6.200,-5.244,-2.012,-3.110
1727343141871,2024-09-26T12.32.21.871,6.220,0.244,0.183,2.378
1727343141891,2024-09-26T12.32.21.891,6.240,5.976,-1.098,7.744
1727343141911,2024-09-26T12.32.21.911,6.260,8.415,-3.293,13.841
1727343141931,2024-09-26T12.32.21.931,6.280,9.573,-4.756,20.793
1727343141951,2024-09-26T12.32.21.951,6.300,12.866,-2.317,26.585
1727343141971,2024-09-26T12.32.21.971,6.320,17.927,-3.293,32.134
1727343141991,2024-09-26T12.32.21.991,6.340,19.390,-8.902,39.024
1727343142011,2024-09-26T12.32.22.011,6.360,19.695,-11.585,47.988
1727343142031,2024-09-26T12.32.22.031,6.380,23.232,-12.317,54.817
1727343142051,2024-09-26T12.32.22.051,6.400,30.122,-14.390,61.159
1727343142071,2024-09-26T12.32.22.071,6.420,32.317,-16.524,70.854
1727343142091,2024-09-26T12.32.22.091,6.440,34.024,-21.280,81.951
1727343142111,2024-09-26T12.32.22.111,6.460,40.244,-27.988,90.610
1727343142131,2024-09-26T12.32.22.131,6.480,41.341,-33.780,99.024
1727343142151,2024-09-26T12.32.22.151,6.500,38.963,-32.866,107.439
1727343142171,2024-09-26T12.32.22.171,6.520,42.256,-31.037,110.793
1727343142191,2024-09-26T12.32.22.191,6.540,45.061,-28.598,112.927
1727343142211,2024-09-26T12.32.22.211,6.560,45.915,-23.902,116.890
1727343142231,2024-09-26T12.32.22.231,6.580,50.549,-19.207,121.707
1727343142251,2024-09-26T12.32.22.251,6.600,48.720,-24.268,124.817
1727343142271,2024-09-26T12.32.22.271,6.620,44.756,-37.866,123.415
1727343142291,2024-09-26T12.32.22.291,6.640,41.707,-42.378,118.598
1727343142311,2024-09-26T12.32.22.311,6.660,39.390,-22.622,124.085
1727343142331,2024-09-26T12.32.22.331,6.680,37.134,-6.220,135.793
1727343142351,2024-09-26T12.32.22.351,6.700,29.573,-16.585,145.305
1727343142371,2024-09-26T12.32.22.371,6.720,28.780,-33.902,150.915
1727343142391,2024-09-26T12.32.22.391,6.740,36.707,-37.927,152.988
1727343142411,2024-09-26T12.32.22.411,6.760,43.659,-34.878,153.902
1727343142431,2024-09-26T12.32.22.431,6.780,45.854,-38.354,150.976
1727343142451,2024-09-26T12.32.22.451,6.800,47.012,-39.024,150.732
1727343142471,2024-09-26T12.32.22.471,6.820,51.402,-36.402,155.061
1727343142491,2024-09-26T12.32.22.491,6.840,54.756,-46.159,157.683
1727343142511,2024-09-26T12.32.22.511,6.860,55.610,-52.744,157.256
1727343142531,2024-09-26T12.32.22.531,6.880,49.756,-47.256,147.073
1727343142551,2024-09-26T12.32.22.551,6.900,43.171,-25.244,132.256
1727343142571,2024-09-26T12.32.22.571,6.920,35.244,-6.646,109.756
1727343142591,2024-09-26T12.32.22.591,6.940,24.329,1.646,83.415
1727343142611,2024-09-26T12.32.22.611,6.960,22.805,31.402,66.159
1727343142631,2024-09-26T12.32.22.631,6.980,22.622,53.415,53.902
1727343142651,2024-09-26T12.32.22.651,7.000,13.415,30.305,37.866
1727343142671,2024-09-26T12.32.22.671,7.020,0.549,-5.488,28.049
1727343142691,2024-09-26T12.32.22.691,7.040,-0.366,-6.524,34.756
1727343142711,2024-09-26T12.32.22.711,7.060,5.427,4.024,43.049
1727343142731,2024-09-26T12.32.22.731,7.080,0.427,-4.573,41.402
1727343142751,2024-09-26T12.32.22.751,7.100,-2.195,-12.134,34.756
1727343142771,2024-09-26T12.32.22.771,7.120,-5.366,-4.695,21.707
1727343142791,2024-09-26T12.32.22.791,7.140,-6.037,9.878,1.524
1727343142811,2024-09-26T12.32.22.811,7.160,-9.695,20.488,-17.683
1727343142831,2024-09-26T12.32.22.831,7.180,-10.244,18.354,-23.841
1727343142851,2024-09-26T12.32.22.851,7.200,-12.988,7.439,-25.427
1727343142871,2024-09-26T12.32.22.871,7.220,-19.695,9.146,-31.585
