epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727342813975,2024-09-26T12.26.53.975,19.340,7.744,1.402,-2.073
1727342813995,2024-09-26T12.26.53.995,19.360,-1.098,-2.561,1.585
1727342814015,2024-09-26T12.26.54.015,19.380,-6.707,-1.768,6.707
1727342814035,2024-09-26T12.26.54.035,19.400,-3.232,-2.012,6.524
1727342814055,2024-09-26T12.26.54.055,19.420,-2.805,-0.366,2.927
1727342814075,2024-09-26T12.26.54.075,19.440,-4.390,-2.622,0.610
1727342814095,2024-09-26T12.26.54.095,19.460,-8.537,-6.463,2.012
1727342814115,2024-09-26T12.26.54.115,19.480,-11.585,-1.890,3.476
1727342814135,2024-09-26T12.26.54.135,19.500,-2.805,3.171,2.134
1727342814155,2024-09-26T12.26.54.155,19.520,1.951,3.659,-0.549
1727342814175,2024-09-26T12.26.54.175,19.540,2.195,-3.415,-2.012
1727342814195,2024-09-26T12.26.54.195,19.560,2.988,-3.780,-2.195
1727342814215,2024-09-26T12.26.54.215,19.580,5.610,-0.671,-5.061
1727342814235,2024-09-26T12.26.54.235,19.600,9.085,0.854,-6.524
1727342814255,2024-09-26T12.26.54.255,19.620,10.915,0.305,-6.585
1727342814275,2024-09-26T12.26.54.275,19.640,5.000,-6.280,-4.451
1727342814295,2024-09-26T12.26.54.295,19.660,-3.293,-9.573,0.122
1727342814315,2024-09-26T12.26.54.315,19.680,-12.988,-10.000,4.268
1727342814335,2024-09-26T12.26.54.335,19.700,-24.146,-13.963,8.049
1727342814355,2024-09-26T12.26.54.355,19.720,-31.159,-18.049,8.293
1727342814375,2024-09-26T12.26.54.375,19.740,-42.439,-21.585,7.866
1727342814395,2024-09-26T12.26.54.395,19.760,-53.659,-18.963,10.610
1727342814415,2024-09-26T12.26.54.415,19.780,-63.232,-16.280,14.024
1727342814435,2024-09-26T12.26.54.435,19.800,-78.780,-16.829,20.366
1727342814455,2024-09-26T12.26.54.455,19.820,-96.159,-11.402,30.488
1727342814475,2024-09-26T12.26.54.475,19.840,-110.549,-12.622,33.598
1727342814495,2024-09-26T12.26.54.495,19.860,-123.354,-15.000,36.280
1727342814515,2024-09-26T12.26.54.515,19.880,-133.110,2.744,43.841
1727342814535,2024-09-26T12.26.54.535,19.900,-144.085,20.549,49.207
1727342814555,2024-09-26T12.26.54.555,19.920,-160.671,16.220,50.854
1727342814575,2024-09-26T12.26.54.575,19.940,-165.183,-14.085,46.585
1727342814595,2024-09-26T12.26.54.595,19.960,-152.805,-39.390,32.256
1727342814615,2024-09-26T12.26.54.615,19.980,-147.561,-27.317,24.634
1727342814635,2024-09-26T12.26.54.635,20.000,-154.512,-0.671,25.122
1727342814655,2024-09-26T12.26.54.655,20.020,-171.098,9.390,27.561
1727342814675,2024-09-26T12.26.54.675,20.040,-182.744,-0.061,29.817
1727342814695,2024-09-26T12.26.54.695,20.060,-178.902,-12.744,30.610
1727342814715,2024-09-26T12.26.54.715,20.080,-165.793,-7.744,28.598
1727342814735,2024-09-26T12.26.54.735,20.100,-163.049,0.732,34.512
1727342814755,2024-09-26T12.26.54.755,20.120,-170.488,-7.012,42.378
1727342814775,2024-09-26T12.26.54.775,20.140,-167.256,-21.829,44.756
1727342814795,2024-09-26T12.26.54.795,20.160,-147.439,-29.146,39.329
1727342814815,2024-09-26T12.26.54.815,20.180,-128.780,-22.378,34.146
1727342814835,2024-09-26T12.26.54.835,20.200,-123.659,-10.732,35.793
1727342814855,2024-09-26T12.26.54.855,20.220,-117.500,-7.256,35.000
1727342814875,2024-09-26T12.26.54.875,20.240,-109.878,-6.037,29.817
1727342814895,2024-09-26T12.26.54.895,20.260,-96.829,-9.878,27.134
1727342814915,2024-09-26T12.26.54.915,20.280,-84.512,-18.110,26.159
1727342814935,2024-09-26T12.26.54.935,20.300,-81.951,-17.012,30.427
1727342814955,2024-09-26T12.26.54.955,20.320,-73.659,-7.561,30.000
1727342814975,2024-09-26T12.26.54.975,20.340,-52.134,-5.732,19.146
1727342814995,2024-09-26T12.26.54.995,20.360,-38.537,-9.573,11.646
1727342815015,2024-09-26T12.26.55.015,20.380,-26.220,-6.768,11.585
1727342815035,2024-09-26T12.26.55.035,20.400,-12.561,-5.976,8.598
1727342815055,2024-09-26T12.26.55.055,20.420,-7.317,-5.488,6.585
1727342815075,2024-09-26T12.26.55.075,20.440,-4.085,-8.354,5.671
1727342815095,2024-09-26T12.26.55.095,20.460,0.976,-10.000,4.146
1727342815115,2024-09-26T12.26.55.115,20.480,5.183,-6.220,3.293
1727342815135,2024-09-26T12.26.55.135,20.500,10.854,-3.293,2.256
1727342815155,2024-09-26T12.26.55.155,20.520,16.768,-1.646,-0.244
1727342815175,2024-09-26T12.26.55.175,20.540,22.439,-1.707,-2.073
1727342815195,2024-09-26T12.26.55.195,20.560,26.585,0.427,-4.512
1727342815215,2024-09-26T12.26.55.215,20.580,30.000,1.768,-5.305
1727342815235,2024-09-26T12.26.55.235,20.600,38.110,-2.256,-7.500
1727342815255,2024-09-26T12.26.55.255,20.620,51.524,-3.902,-10.793
1727342815275,2024-09-26T12.26.55.275,20.640,63.476,2.439,-16.829
1727342815295,2024-09-26T12.26.55.295,20.660,75.000,8.659,-22.744
1727342815315,2024-09-26T12.26.55.315,20.680,90.488,12.683,-28.049
1727342815335,2024-09-26T12.26.55.335,20.700,104.573,11.829,-32.134
1727342815355,2024-09-26T12.26.55.355,20.720,114.390,9.756,-34.146
1727342815375,2024-09-26T12.26.55.375,20.740,123.354,8.598,-36.463
1727342815395,2024-09-26T12.26.55.395,20.760,127.195,5.427,-38.354
1727342815415,2024-09-26T12.26.55.415,20.780,138.049,6.402,-39.329
1727342815435,2024-09-26T12.26.55.435,20.800,148.110,9.207,-39.939
1727342815455,2024-09-26T12.26.55.455,20.820,151.585,10.610,-37.378
1727342815475,2024-09-26T12.26.55.475,20.840,150.000,3.049,-36.646
1727342815495,2024-09-26T12.26.55.495,20.860,145.915,-1.524,-37.195
1727342815515,2024-09-26T12.26.55.515,20.880,147.622,4.878,-39.878
1727342815535,2024-09-26T12.26.55.535,20.900,155.000,15.915,-41.829
1727342815555,2024-09-26T12.26.55.555,20.920,152.500,22.866,-39.634
1727342815575,2024-09-26T12.26.55.575,20.940,146.646,16.280,-36.829
1727342815595,2024-09-26T12.26.55.595,20.960,141.159,14.878,-37.195
1727342815615,2024-09-26T12.26.55.615,20.980,140.488,15.061,-36.280
1727342815635,2024-09-26T12.26.55.635,21.000,145.244,21.037,-34.573
1727342815655,2024-09-26T12.26.55.655,21.020,134.268,26.951,-31.707
1727342815675,2024-09-26T12.26.55.675,21.040,122.744,18.780,-27.317
1727342815695,2024-09-26T12.26.55.695,21.060,107.622,9.695,-24.085
1727342815715,2024-09-26T12.26.55.715,21.080,99.329,12.256,-20.122
1727342815735,2024-09-26T12.26.55.735,21.100,94.512,14.268,-20.305
1727342815755,2024-09-26T12.26.55.755,21.120,78.720,13.537,-22.561
1727342815775,2024-09-26T12.26.55.775,21.140,59.085,7.744,-19.634
1727342815795,2024-09-26T12.26.55.795,21.160,42.988,3.780,-14.085
1727342815815,2024-09-26T12.26.55.815,21.180,33.232,2.256,-12.744
1727342815835,2024-09-26T12.26.55.835,21.200,23.963,0.671,-11.280
1727342815855,2024-09-26T12.26.55.855,21.220,15.366,1.646,-9.878
1727342815875,2024-09-26T12.26.55.875,21.240,8.049,1.159,-8.537
1727342815895,2024-09-26T12.26.55.895,21.260,-2.439,-0.854,-5.671
1727342815915,2024-09-26T12.26.55.915,21.280,-6.341,-0.061,-2.256
1727342815935,2024-09-26T12.26.55.935,21.300,-5.915,-0.610,-1.463
1727342815955,2024-09-26T12.26.55.955,21.320,-1.646,-1.159,-2.256
1727342815975,2024-09-26T12.26.55.975,21.340,-1.707,0.488,-2.317
1727342815995,2024-09-26T12.26.55.995,21.360,-4.207,-5.244,-0.549
1727342816015,2024-09-26T12.26.56.015,21.380,-6.890,-7.195,1.829
1727342816035,2024-09-26T12.26.56.035,21.400,-3.232,-3.902,2.134
1727342816055,2024-09-26T12.26.56.055,21.420,-0.732,-7.622,0.366
1727342816075,2024-09-26T12.26.56.075,21.440,-0.915,-7.012,-0.915
1727342816095,2024-09-26T12.26.56.095,21.460,4.817,-3.049,-2.439
1727342816115,2024-09-26T12.26.56.115,21.480,0.610,-6.402,-0.488
1727342816135,2024-09-26T12.26.56.135,21.500,-2.256,-3.963,2.195
1727342816155,2024-09-26T12.26.56.155,21.520,3.293,2.988,1.585
1727342816175,2024-09-26T12.26.56.175,21.540,5.061,0.549,-0.793
1727342816195,2024-09-26T12.26.56.195,21.560,5.671,-2.866,-1.768
1727342816215,2024-09-26T12.26.56.215,21.580,4.878,-2.561,-1.098
1727342816235,2024-09-26T12.26.56.235,21.600,5.305,-1.524,0.732
1727342816255,2024-09-26T12.26.56.255,21.620,7.195,0.427,0.976
1727342816275,2024-09-26T12.26.56.275,21.640,10.915,-2.439,-1.646
1727342816295,2024-09-26T12.26.56.295,21.660,10.976,-2.256,-5.122
1727342816315,2024-09-26T12.26.56.315,21.680,7.744,-2.012,-2.927
1727342816335,2024-09-26T12.26.56.335,21.700,5.610,-1.159,0.305
1727342816355,2024-09-26T12.26.56.355,21.720,1.890,0.366,0.488
1727342816375,2024-09-26T12.26.56.375,21.740,-1.402,-3.598,0.183
1727342816395,2024-09-26T12.26.56.395,21.760,-6.402,-4.756,-0.976
1727342816415,2024-09-26T12.26.56.415,21.780,-14.878,-4.878,1.220
1727342816435,2024-09-26T12.26.56.435,21.800,-22.805,-6.098,4.756
1727342816455,2024-09-26T12.26.56.455,21.820,-28.171,-9.329,6.280
1727342816475,2024-09-26T12.26.56.475,21.840,-36.951,-16.402,7.500
1727342816495,2024-09-26T12.26.56.495,21.860,-55.427,-17.378,11.220
1727342816515,2024-09-26T12.26.56.515,21.880,-74.024,-20.915,19.024
1727342816535,2024-09-26T12.26.56.535,21.900,-84.207,-19.085,25.305
1727342816555,2024-09-26T12.26.56.555,21.920,-90.488,-19.512,24.573
1727342816575,2024-09-26T12.26.56.575,21.940,-98.232,-21.037,24.268
1727342816595,2024-09-26T12.26.56.595,21.960,-112.683,-16.098,28.232
1727342816615,2024-09-26T12.26.56.615,21.980,-129.146,-23.232,39.878
1727342816635,2024-09-26T12.26.56.635,22.000,-139.390,-21.037,46.402
1727342816655,2024-09-26T12.26.56.655,22.020,-144.390,-20.183,48.049
1727342816675,2024-09-26T12.26.56.675,22.040,-154.390,-15.366,45.610
1727342816695,2024-09-26T12.26.56.695,22.060,-169.756,-7.439,46.646
1727342816715,2024-09-26T12.26.56.715,22.080,-179.634,-16.707,53.110
1727342816735,2024-09-26T12.26.56.735,22.100,-174.573,-31.890,49.634
1727342816755,2024-09-26T12.26.56.755,22.120,-169.268,-23.537,50.366
1727342816775,2024-09-26T12.26.56.775,22.140,-152.378,-1.829,51.829
1727342816795,2024-09-26T12.26.56.795,22.160,-147.500,-2.500,48.963
1727342816815,2024-09-26T12.26.56.815,22.180,-144.695,-8.110,44.817
1727342816835,2024-09-26T12.26.56.835,22.200,-138.354,-2.500,42.500
1727342816855,2024-09-26T12.26.56.855,22.220,-134.878,-1.829,42.378
1727342816875,2024-09-26T12.26.56.875,22.240,-139.024,-12.500,44.024
1727342816895,2024-09-26T12.26.56.895,22.260,-148.902,-18.476,50.305
1727342816915,2024-09-26T12.26.56.915,22.280,-149.329,-6.524,55.000
1727342816935,2024-09-26T12.26.56.935,22.300,-144.085,4.329,54.512
1727342816955,2024-09-26T12.26.56.955,22.320,-139.329,-0.305,57.744
1727342816975,2024-09-26T12.26.56.975,22.340,-129.573,-16.402,57.378
1727342816995,2024-09-26T12.26.56.995,22.360,-121.159,-28.780,53.110
1727342817015,2024-09-26T12.26.57.015,22.380,-109.085,-21.159,49.756
1727342817035,2024-09-26T12.26.57.035,22.400,-91.524,-20.427,42.500
1727342817055,2024-09-26T12.26.57.055,22.420,-73.659,-23.415,33.841
1727342817075,2024-09-26T12.26.57.075,22.440,-52.622,-21.890,22.134
1727342817095,2024-09-26T12.26.57.095,22.460,-33.232,-12.683,12.500
1727342817115,2024-09-26T12.26.57.115,22.480,-22.317,-10.366,8.598
1727342817135,2024-09-26T12.26.57.135,22.500,-15.549,-12.988,7.744
1727342817155,2024-09-26T12.26.57.155,22.520,-6.951,-10.793,3.720
1727342817175,2024-09-26T12.26.57.175,22.540,-0.732,-9.512,0.732
1727342817195,2024-09-26T12.26.57.195,22.560,5.183,-5.854,-0.732
1727342817215,2024-09-26T12.26.57.215,22.580,10.976,-2.805,-0.732
1727342817235,2024-09-26T12.26.57.235,22.600,14.634,-1.341,-3.293
1727342817255,2024-09-26T12.26.57.255,22.620,22.378,2.256,-6.463
1727342817275,2024-09-26T12.26.57.275,22.640,35.061,7.012,-11.280
1727342817295,2024-09-26T12.26.57.295,22.660,51.463,13.049,-17.378
1727342817315,2024-09-26T12.26.57.315,22.680,69.756,17.622,-23.598
1727342817335,2024-09-26T12.26.57.335,22.700,85.671,21.280,-29.695
1727342817355,2024-09-26T12.26.57.355,22.720,95.976,21.098,-33.659
1727342817375,2024-09-26T12.26.57.375,22.740,106.463,17.195,-35.061
1727342817395,2024-09-26T12.26.57.395,22.760,118.354,10.549,-37.195
1727342817415,2024-09-26T12.26.57.415,22.780,126.768,7.561,-39.024
1727342817435,2024-09-26T12.26.57.435,22.800,131.280,10.061,-39.756
1727342817455,2024-09-26T12.26.57.455,22.820,135.976,15.854,-41.402
1727342817475,2024-09-26T12.26.57.475,22.840,140.366,20.183,-42.805
1727342817495,2024-09-26T12.26.57.495,22.860,145.122,20.305,-41.951
1727342817515,2024-09-26T12.26.57.515,22.880,152.927,15.183,-41.646
1727342817535,2024-09-26T12.26.57.535,22.900,155.549,9.756,-40.732
1727342817555,2024-09-26T12.26.57.555,22.920,155.793,2.927,-38.720
1727342817575,2024-09-26T12.26.57.575,22.940,155.671,-5.793,-37.866
1727342817595,2024-09-26T12.26.57.595,22.960,155.976,-8.537,-36.829
1727342817615,2024-09-26T12.26.57.615,22.980,158.232,-4.268,-39.329
1727342817635,2024-09-26T12.26.57.635,23.000,156.524,3.720,-40.732
1727342817655,2024-09-26T12.26.57.655,23.020,152.012,6.585,-38.415
1727342817675,2024-09-26T12.26.57.675,23.040,145.976,5.732,-36.707
1727342817695,2024-09-26T12.26.57.695,23.060,140.183,5.915,-36.159
1727342817715,2024-09-26T12.26.57.715,23.080,136.951,6.037,-39.329
1727342817735,2024-09-26T12.26.57.735,23.100,134.512,11.951,-40.488
1727342817755,2024-09-26T12.26.57.755,23.120,127.866,16.585,-39.268
1727342817775,2024-09-26T12.26.57.775,23.140,120.183,15.671,-37.927
1727342817795,2024-09-26T12.26.57.795,23.160,114.390,13.171,-37.744
1727342817815,2024-09-26T12.26.57.815,23.180,112.866,12.134,-38.902
1727342817835,2024-09-26T12.26.57.835,23.200,110.610,15.610,-38.598
1727342817855,2024-09-26T12.26.57.855,23.220,100.732,20.488,-34.329
1727342817875,2024-09-26T12.26.57.875,23.240,96.463,19.268,-30.793
1727342817895,2024-09-26T12.26.57.895,23.260,93.841,10.976,-31.829
1727342817915,2024-09-26T12.26.57.915,23.280,86.890,3.049,-31.463
1727342817935,2024-09-26T12.26.57.935,23.300,82.500,9.634,-28.110
1727342817955,2024-09-26T12.26.57.955,23.320,78.415,16.402,-27.317
1727342817975,2024-09-26T12.26.57.975,23.340,66.220,10.549,-23.171
1727342817995,2024-09-26T12.26.57.995,23.360,52.195,1.951,-15.488
1727342818015,2024-09-26T12.26.58.015,23.380,40.793,-4.634,-10.549
1727342818035,2024-09-26T12.26.58.035,23.400,29.634,-1.402,-4.512
1727342818055,2024-09-26T12.26.58.055,23.420,20.366,4.085,-0.915
1727342818075,2024-09-26T12.26.58.075,23.440,11.037,0.122,0.671
1727342818095,2024-09-26T12.26.58.095,23.460,2.256,-8.171,2.805
1727342818115,2024-09-26T12.26.58.115,23.480,0.122,-6.220,4.268
1727342818135,2024-09-26T12.26.58.135,23.500,2.012,3.415,3.537
1727342818155,2024-09-26T12.26.58.155,23.520,-1.159,4.451,3.720
1727342818175,2024-09-26T12.26.58.175,23.540,-1.585,-3.780,3.476
1727342818195,2024-09-26T12.26.58.195,23.560,-3.841,-7.378,1.890
1727342818215,2024-09-26T12.26.58.215,23.580,-6.707,-3.902,1.951
1727342818235,2024-09-26T12.26.58.235,23.600,-2.134,0.976,-1.768
1727342818255,2024-09-26T12.26.58.255,23.620,-5.732,4.573,-0.732
1727342818275,2024-09-26T12.26.58.275,23.640,-0.671,5.305,0.915
1727342818295,2024-09-26T12.26.58.295,23.660,4.207,0.244,-1.829
1727342818315,2024-09-26T12.26.58.315,23.680,0.793,-8.232,-1.829
1727342818335,2024-09-26T12.26.58.335,23.700,2.744,-8.780,-1.585
1727342818355,2024-09-26T12.26.58.355,23.720,3.476,-6.341,-1.037
1727342818375,2024-09-26T12.26.58.375,23.740,0.671,0.061,2.805
1727342818395,2024-09-26T12.26.58.395,23.760,0.610,5.000,2.927
1727342818415,2024-09-26T12.26.58.415,23.780,0.183,1.341,1.951
1727342818435,2024-09-26T12.26.58.435,23.800,1.159,-6.951,-0.915
1727342818455,2024-09-26T12.26.58.455,23.820,4.451,-7.195,-3.415
1727342818475,2024-09-26T12.26.58.475,23.840,5.427,-0.122,-2.317
1727342818495,2024-09-26T12.26.58.495,23.860,3.720,3.171,-1.098
1727342818515,2024-09-26T12.26.58.515,23.880,0.610,-0.854,-0.305
1727342818535,2024-09-26T12.26.58.535,23.900,-1.341,-4.817,-0.610
1727342818555,2024-09-26T12.26.58.555,23.920,-2.744,-2.988,0.061
1727342818575,2024-09-26T12.26.58.575,23.940,-6.890,-2.927,2.073
1727342818595,2024-09-26T12.26.58.595,23.960,-13.780,-8.232,5.549
1727342818615,2024-09-26T12.26.58.615,23.980,-19.756,-12.012,8.963
1727342818635,2024-09-26T12.26.58.635,24.000,-24.573,-11.037,11.829
1727342818655,2024-09-26T12.26.58.655,24.020,-34.512,-13.780,17.134
1727342818675,2024-09-26T12.26.58.675,24.040,-51.890,-19.512,25.732
1727342818695,2024-09-26T12.26.58.695,24.060,-70.183,-22.134,33.841
1727342818715,2024-09-26T12.26.58.715,24.080,-84.817,-27.134,37.744
1727342818735,2024-09-26T12.26.58.735,24.100,-96.463,-28.415,39.451
1727342818755,2024-09-26T12.26.58.755,24.120,-102.012,-24.817,40.366
1727342818775,2024-09-26T12.26.58.775,24.140,-108.659,-26.524,43.110
1727342818795,2024-09-26T12.26.58.795,24.160,-118.049,-19.878,47.378
1727342818815,2024-09-26T12.26.58.815,24.180,-124.268,-8.171,48.293
1727342818835,2024-09-26T12.26.58.835,24.200,-130.854,-6.037,46.402
1727342818855,2024-09-26T12.26.58.855,24.220,-138.293,-9.878,45.000
1727342818875,2024-09-26T12.26.58.875,24.240,-147.622,-15.610,46.646
1727342818895,2024-09-26T12.26.58.895,24.260,-157.012,-11.951,49.573
1727342818915,2024-09-26T12.26.58.915,24.280,-164.146,-5.305,50.488
1727342818935,2024-09-26T12.26.58.935,24.300,-160.244,-0.915,46.890
1727342818955,2024-09-26T12.26.58.955,24.320,-157.256,-4.085,42.988
1727342818975,2024-09-26T12.26.58.975,24.340,-161.646,-13.354,46.829
1727342818995,2024-09-26T12.26.58.995,24.360,-169.817,-9.390,53.049
1727342819015,2024-09-26T12.26.59.015,24.380,-163.354,13.049,53.049
1727342819035,2024-09-26T12.26.59.035,24.400,-157.805,18.232,47.134
1727342819055,2024-09-26T12.26.59.055,24.420,-158.537,18.537,47.683
1727342819075,2024-09-26T12.26.59.075,24.440,-158.415,14.329,53.476
1727342819095,2024-09-26T12.26.59.095,24.460,-162.683,8.902,57.256
1727342819115,2024-09-26T12.26.59.115,24.480,-157.744,12.195,55.244
1727342819135,2024-09-26T12.26.59.135,24.500,-143.537,12.622,46.585
1727342819155,2024-09-26T12.26.59.155,24.520,-138.598,1.463,49.939
1727342819175,2024-09-26T12.26.59.175,24.540,-135.854,-4.939,57.317
1727342819195,2024-09-26T12.26.59.195,24.560,-125.549,-1.463,53.963
1727342819215,2024-09-26T12.26.59.215,24.580,-112.378,3.415,46.646
1727342819235,2024-09-26T12.26.59.235,24.600,-96.098,-4.573,40.183
1727342819255,2024-09-26T12.26.59.255,24.620,-83.659,-23.171,35.732
1727342819275,2024-09-26T12.26.59.275,24.640,-77.195,-22.439,33.841
1727342819295,2024-09-26T12.26.59.295,24.660,-65.061,-9.085,29.512
1727342819315,2024-09-26T12.26.59.315,24.680,-52.012,-4.878,24.451
1727342819335,2024-09-26T12.26.59.335,24.700,-41.951,-16.585,21.220
1727342819355,2024-09-26T12.26.59.355,24.720,-30.671,-24.939,16.463
1727342819375,2024-09-26T12.26.59.375,24.740,-19.146,-15.305,11.220
1727342819395,2024-09-26T12.26.59.395,24.760,-5.793,-4.390,5.488
1727342819415,2024-09-26T12.26.59.415,24.780,3.537,-6.341,0.793
1727342819435,2024-09-26T12.26.59.435,24.800,10.183,-14.939,-2.073
1727342819455,2024-09-26T12.26.59.455,24.820,15.915,-11.220,-4.207
1727342819475,2024-09-26T12.26.59.475,24.840,24.329,1.037,-7.378
1727342819495,2024-09-26T12.26.59.495,24.860,32.622,0.000,-11.098
1727342819515,2024-09-26T12.26.59.515,24.880,41.159,-8.232,-15.610
1727342819535,2024-09-26T12.26.59.535,24.900,55.305,-4.573,-22.500
1727342819555,2024-09-26T12.26.59.555,24.920,75.671,6.707,-31.524
1727342819575,2024-09-26T12.26.59.575,24.940,95.366,8.110,-38.963
1727342819595,2024-09-26T12.26.59.595,24.960,108.354,-3.963,-44.390
1727342819615,2024-09-26T12.26.59.615,24.980,117.500,-11.402,-47.439
1727342819635,2024-09-26T12.26.59.635,25.000,127.378,-9.939,-49.085
1727342819655,2024-09-26T12.26.59.655,25.020,134.024,-11.402,-47.866
1727342819675,2024-09-26T12.26.59.675,25.040,135.549,-11.890,-45.427
1727342819695,2024-09-26T12.26.59.695,25.060,140.244,-6.463,-45.610
1727342819715,2024-09-26T12.26.59.715,25.080,140.732,-5.732,-47.805
1727342819735,2024-09-26T12.26.59.735,25.100,139.817,-3.780,-48.476
1727342819755,2024-09-26T12.26.59.755,25.120,144.268,0.793,-48.780
1727342819775,2024-09-26T12.26.59.775,25.140,145.122,10.000,-45.915
1727342819795,2024-09-26T12.26.59.795,25.160,147.744,13.659,-41.159
1727342819815,2024-09-26T12.26.59.815,25.180,147.927,8.780,-40.976
1727342819835,2024-09-26T12.26.59.835,25.200,142.073,5.671,-40.976
1727342819855,2024-09-26T12.26.59.855,25.220,141.341,8.780,-41.280
1727342819875,2024-09-26T12.26.59.875,25.240,141.280,14.573,-43.232
1727342819895,2024-09-26T12.26.59.895,25.260,134.512,19.695,-40.732
1727342819915,2024-09-26T12.26.59.915,25.280,127.744,16.220,-37.622
1727342819935,2024-09-26T12.26.59.935,25.300,121.098,8.232,-38.598
1727342819955,2024-09-26T12.26.59.955,25.320,113.720,9.573,-40.183
1727342819975,2024-09-26T12.26.59.975,25.340,106.524,18.232,-36.890
1727342819995,2024-09-26T12.26.59.995,25.360,101.951,23.354,-32.256
1727342820015,2024-09-26T12.27.00.015,25.380,96.890,18.232,-30.854
1727342820035,2024-09-26T12.27.00.035,25.400,91.585,15.610,-31.220
1727342820055,2024-09-26T12.27.00.055,25.420,85.427,11.951,-34.573
1727342820075,2024-09-26T12.27.00.075,25.440,77.561,9.390,-36.402
1727342820095,2024-09-26T12.27.00.095,25.460,77.195,16.768,-34.207
1727342820115,2024-09-26T12.27.00.115,25.480,78.537,28.110,-35.061
1727342820135,2024-09-26T12.27.00.135,25.500,71.524,23.232,-34.756
1727342820155,2024-09-26T12.27.00.155,25.520,60.610,11.951,-34.573
1727342820175,2024-09-26T12.27.00.175,25.540,46.951,11.646,-31.341
1727342820195,2024-09-26T12.27.00.195,25.560,43.110,16.951,-25.488
1727342820215,2024-09-26T12.27.00.215,25.580,38.537,15.793,-23.841
1727342820235,2024-09-26T12.27.00.235,25.600,24.634,8.720,-19.939
1727342820255,2024-09-26T12.27.00.255,25.620,14.268,3.902,-14.817
1727342820275,2024-09-26T12.27.00.275,25.640,10.000,4.390,-11.098
1727342820295,2024-09-26T12.27.00.295,25.660,4.268,3.902,-6.768
1727342820315,2024-09-26T12.27.00.315,25.680,-2.988,1.585,-2.012
1727342820335,2024-09-26T12.27.00.335,25.700,-6.463,-0.122,-0.244
1727342820355,2024-09-26T12.27.00.355,25.720,-6.829,-1.280,0.732
1727342820375,2024-09-26T12.27.00.375,25.740,-7.012,-2.683,2.988
1727342820395,2024-09-26T12.27.00.395,25.760,-5.732,-1.585,4.634
1727342820415,2024-09-26T12.27.00.415,25.780,-4.756,0.244,4.878
1727342820435,2024-09-26T12.27.00.435,25.800,-2.683,1.159,4.390
1727342820455,2024-09-26T12.27.00.455,25.820,-0.549,-1.341,2.439
1727342820475,2024-09-26T12.27.00.475,25.840,-1.280,-4.024,1.951
1727342820495,2024-09-26T12.27.00.495,25.860,0.061,-0.732,1.280
1727342820515,2024-09-26T12.27.00.515,25.880,2.195,1.890,-1.098
1727342820535,2024-09-26T12.27.00.535,25.900,2.500,-0.366,-2.744
1727342820555,2024-09-26T12.27.00.555,25.920,3.720,-2.805,-2.012
1727342820575,2024-09-26T12.27.00.575,25.940,6.890,-1.037,-2.622
1727342820595,2024-09-26T12.27.00.595,25.960,7.134,-0.244,-3.415
1727342820615,2024-09-26T12.27.00.615,25.980,3.354,-4.329,-4.024
1727342820635,2024-09-26T12.27.00.635,26.000,-4.695,-8.537,-1.768
1727342820655,2024-09-26T12.27.00.655,26.020,-13.415,-8.354,1.220
1727342820675,2024-09-26T12.27.00.675,26.040,-21.463,-6.890,0.427
1727342820695,2024-09-26T12.27.00.695,26.060,-35.610,-9.268,0.854
1727342820715,2024-09-26T12.27.00.715,26.080,-58.110,-8.659,7.317
1727342820735,2024-09-26T12.27.00.735,26.100,-79.024,-8.902,16.768
1727342820755,2024-09-26T12.27.00.755,26.120,-94.878,-8.354,25.488
1727342820775,2024-09-26T12.27.00.775,26.140,-105.610,-10.000,27.927
1727342820795,2024-09-26T12.27.00.795,26.160,-116.646,-15.915,28.720
1727342820815,2024-09-26T12.27.00.815,26.180,-122.866,-13.293,34.451
1727342820835,2024-09-26T12.27.00.835,26.200,-123.476,-10.549,36.829
1727342820855,2024-09-26T12.27.00.855,26.220,-126.402,-10.915,37.622
1727342820875,2024-09-26T12.27.00.875,26.240,-125.000,-19.024,38.476
1727342820895,2024-09-26T12.27.00.895,26.260,-120.732,-30.671,34.878
1727342820915,2024-09-26T12.27.00.915,26.280,-120.854,-27.317,34.512
1727342820935,2024-09-26T12.27.00.935,26.300,-124.939,-14.207,38.171
1727342820955,2024-09-26T12.27.00.955,26.320,-128.537,-10.427,38.415
1727342820975,2024-09-26T12.27.00.975,26.340,-133.476,-17.439,35.976
1727342820995,2024-09-26T12.27.00.995,26.360,-140.366,-24.146,34.512
1727342821015,2024-09-26T12.27.01.015,26.380,-143.598,-12.866,36.524
1727342821035,2024-09-26T12.27.01.035,26.400,-139.146,-4.207,39.939
1727342821055,2024-09-26T12.27.01.055,26.420,-143.232,-14.085,44.146
1727342821075,2024-09-26T12.27.01.075,26.440,-141.707,-19.390,46.585
1727342821095,2024-09-26T12.27.01.095,26.460,-130.122,-15.549,44.573
1727342821115,2024-09-26T12.27.01.115,26.480,-126.585,-18.659,45.488
1727342821135,2024-09-26T12.27.01.135,26.500,-120.549,-23.110,48.232
1727342821155,2024-09-26T12.27.01.155,26.520,-114.817,-29.756,44.634
1727342821175,2024-09-26T12.27.01.175,26.540,-116.646,-25.732,40.854
