epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727343521177,2024-09-26T12.38.41.177,17.120,55.244,9.756,71.402
1727343521197,2024-09-26T12.38.41.197,17.140,71.951,22.988,58.598
1727343521217,2024-09-26T12.38.41.217,17.160,87.073,24.573,45.671
1727343521237,2024-09-26T12.38.41.237,17.180,90.427,16.890,35.305
1727343521257,2024-09-26T12.38.41.257,17.200,88.841,20.427,25.671
1727343521277,2024-09-26T12.38.41.277,17.220,91.524,25.366,17.073
1727343521297,2024-09-26T12.38.41.297,17.240,93.780,12.988,12.256
1727343521317,2024-09-26T12.38.41.317,17.260,91.280,-7.866,6.524
1727343521337,2024-09-26T12.38.41.337,17.280,81.768,-25.732,-2.622
1727343521357,2024-09-26T12.38.41.357,17.300,75.427,-27.805,-11.890
1727343521377,2024-09-26T12.38.41.377,17.320,75.488,-30.244,-15.976
1727343521397,2024-09-26T12.38.41.397,17.340,72.683,-51.707,-22.134
1727343521417,2024-09-26T12.38.41.417,17.360,64.085,-66.280,-33.963
1727343521437,2024-09-26T12.38.41.437,17.380,54.146,-53.171,-45.061
1727343521457,2024-09-26T12.38.41.457,17.400,50.549,-32.073,-50.793
1727343521477,2024-09-26T12.38.41.477,17.420,48.293,-36.707,-54.085
1727343521497,2024-09-26T12.38.41.497,17.440,43.841,-51.463,-57.683
1727343521517,2024-09-26T12.38.41.517,17.460,34.268,-54.817,-59.207
1727343521537,2024-09-26T12.38.41.537,17.480,24.207,-50.915,-57.256
1727343521557,2024-09-26T12.38.41.557,17.500,18.902,-47.439,-53.293
1727343521577,2024-09-26T12.38.41.577,17.520,14.329,-50.366,-47.622
1727343521597,2024-09-26T12.38.41.597,17.540,6.707,-48.476,-43.902
1727343521617,2024-09-26T12.38.41.617,17.560,3.293,-34.756,-40.122
1727343521637,2024-09-26T12.38.41.637,17.580,5.671,-25.305,-32.683
1727343521657,2024-09-26T12.38.41.657,17.600,7.805,-16.951,-26.890
1727343521677,2024-09-26T12.38.41.677,17.620,7.866,-7.134,-28.293
1727343521697,2024-09-26T12.38.41.697,17.640,6.463,2.134,-31.463
1727343521717,2024-09-26T12.38.41.717,17.660,-7.744,3.537,-31.829
1727343521737,2024-09-26T12.38.41.737,17.680,-23.049,-0.122,-29.024
1727343521757,2024-09-26T12.38.41.757,17.700,-23.354,10.488,-23.354
1727343521777,2024-09-26T12.38.41.777,17.720,-18.110,13.659,-14.329
1727343521797,2024-09-26T12.38.41.797,17.740,-14.329,7.866,-5.976
1727343521817,2024-09-26T12.38.41.817,17.760,-15.793,-0.305,-0.793
1727343521837,2024-09-26T12.38.41.837,17.780,-16.402,3.720,0.854
1727343521857,2024-09-26T12.38.41.857,17.800,-12.927,8.293,-0.122
1727343521877,2024-09-26T12.38.41.877,17.820,-8.841,8.171,-0.793
1727343521897,2024-09-26T12.38.41.897,17.840,-7.134,9.817,0.061
1727343521917,2024-09-26T12.38.41.917,17.860,-7.378,7.744,0.122
1727343521937,2024-09-26T12.38.41.937,17.880,-6.646,2.744,-0.061
1727343521957,2024-09-26T12.38.41.957,17.900,-5.366,-2.195,0.061
1727343521977,2024-09-26T12.38.41.977,17.920,-0.488,-1.829,-2.256
1727343521997,2024-09-26T12.38.41.997,17.940,4.146,4.756,-6.646
1727343522017,2024-09-26T12.38.42.017,17.960,5.976,4.451,-8.902
1727343522037,2024-09-26T12.38.42.037,17.980,6.890,-1.524,-10.427
1727343522057,2024-09-26T12.38.42.057,18.000,6.768,-4.329,-10.854
1727343522077,2024-09-26T12.38.42.077,18.020,5.244,-9.451,-11.707
1727343522097,2024-09-26T12.38.42.097,18.040,3.049,-17.256,-14.268
1727343522117,2024-09-26T12.38.42.117,18.060,1.280,-25.793,-16.524
1727343522137,2024-09-26T12.38.42.137,18.080,2.012,-32.317,-18.354
1727343522157,2024-09-26T12.38.42.157,18.100,5.793,-31.585,-24.146
1727343522177,2024-09-26T12.38.42.177,18.120,10.793,-28.110,-32.561
1727343522197,2024-09-26T12.38.42.197,18.140,10.793,-32.561,-38.110
1727343522217,2024-09-26T12.38.42.217,18.160,6.951,-39.146,-40.305
1727343522237,2024-09-26T12.38.42.237,18.180,0.976,-43.537,-39.695
1727343522257,2024-09-26T12.38.42.257,18.200,-7.744,-41.159,-39.451
1727343522277,2024-09-26T12.38.42.277,18.220,-18.598,-30.061,-43.354
1727343522297,2024-09-26T12.38.42.297,18.240,-28.902,-21.524,-42.805
1727343522317,2024-09-26T12.38.42.317,18.260,-37.073,-25.305,-35.488
1727343522337,2024-09-26T12.38.42.337,18.280,-48.598,-38.537,-28.720
1727343522357,2024-09-26T12.38.42.357,18.300,-61.280,-46.402,-23.171
1727343522377,2024-09-26T12.38.42.377,18.320,-68.110,-40.854,-14.451
1727343522397,2024-09-26T12.38.42.397,18.340,-72.561,-35.000,-7.561
1727343522417,2024-09-26T12.38.42.417,18.360,-73.963,-32.805,-4.329
1727343522437,2024-09-26T12.38.42.437,18.380,-73.659,-26.524,4.329
1727343522457,2024-09-26T12.38.42.457,18.400,-72.622,-26.768,15.854
1727343522477,2024-09-26T12.38.42.477,18.420,-70.000,-23.659,20.427
1727343522497,2024-09-26T12.38.42.497,18.440,-67.073,-8.354,25.976
1727343522517,2024-09-26T12.38.42.517,18.460,-68.659,2.866,32.988
1727343522537,2024-09-26T12.38.42.537,18.480,-70.549,-0.854,39.024
1727343522557,2024-09-26T12.38.42.557,18.500,-67.439,2.195,43.963
1727343522577,2024-09-26T12.38.42.577,18.520,-62.744,21.037,45.488
1727343522597,2024-09-26T12.38.42.597,18.540,-57.500,57.317,38.659
1727343522617,2024-09-26T12.38.42.617,18.560,-50.549,88.720,35.183
1727343522637,2024-09-26T12.38.42.637,18.580,-42.134,94.390,43.293
1727343522657,2024-09-26T12.38.42.657,18.600,-32.073,82.866,55.793
1727343522677,2024-09-26T12.38.42.677,18.620,-27.866,71.524,63.598
1727343522697,2024-09-26T12.38.42.697,18.640,-29.146,67.988,66.585
1727343522717,2024-09-26T12.38.42.717,18.660,-26.037,77.073,66.037
1727343522737,2024-09-26T12.38.42.737,18.680,-17.744,85.610,63.293
1727343522757,2024-09-26T12.38.42.757,18.700,-10.183,85.000,60.671
1727343522777,2024-09-26T12.38.42.777,18.720,-2.683,81.707,60.793
1727343522797,2024-09-26T12.38.42.797,18.740,2.744,75.061,64.939
1727343522817,2024-09-26T12.38.42.817,18.760,8.720,68.354,67.805
1727343522837,2024-09-26T12.38.42.837,18.780,19.451,56.829,67.134
1727343522857,2024-09-26T12.38.42.857,18.800,33.354,45.427,65.549
1727343522877,2024-09-26T12.38.42.877,18.820,44.451,36.280,63.415
1727343522897,2024-09-26T12.38.42.897,18.840,50.976,25.305,60.488
1727343522917,2024-09-26T12.38.42.917,18.860,56.402,14.939,55.854
1727343522937,2024-09-26T12.38.42.937,18.880,65.122,9.695,48.902
1727343522957,2024-09-26T12.38.42.957,18.900,72.622,0.122,44.817
1727343522977,2024-09-26T12.38.42.977,18.920,74.817,-17.317,42.378
1727343522997,2024-09-26T12.38.42.997,18.940,74.573,-32.195,37.439
1727343523017,2024-09-26T12.38.43.017,18.960,77.744,-35.244,29.939
1727343523037,2024-09-26T12.38.43.037,18.980,83.415,-24.085,20.671
1727343523057,2024-09-26T12.38.43.057,19.000,89.024,-7.012,12.500
1727343523077,2024-09-26T12.38.43.077,19.020,89.634,-11.220,6.585
1727343523097,2024-09-26T12.38.43.097,19.040,84.634,-30.061,0.732
1727343523117,2024-09-26T12.38.43.117,19.060,75.915,-43.476,-5.793
1727343523137,2024-09-26T12.38.43.137,19.080,68.293,-49.329,-14.146
1727343523157,2024-09-26T12.38.43.157,19.100,60.488,-55.244,-26.280
1727343523177,2024-09-26T12.38.43.177,19.120,47.805,-63.049,-39.756
1727343523197,2024-09-26T12.38.43.197,19.140,38.720,-67.012,-45.366
1727343523217,2024-09-26T12.38.43.217,19.160,37.622,-65.915,-39.634
1727343523237,2024-09-26T12.38.43.237,19.180,36.220,-78.720,-32.012
1727343523257,2024-09-26T12.38.43.257,19.200,31.098,-106.585,-30.976
1727343523277,2024-09-26T12.38.43.277,19.220,23.171,-120.976,-37.805
1727343523297,2024-09-26T12.38.43.297,19.240,17.622,-92.012,-43.110
1727343523317,2024-09-26T12.38.43.317,19.260,20.183,-42.195,-42.744
1727343523337,2024-09-26T12.38.43.337,19.280,13.171,-19.390,-46.159
1727343523357,2024-09-26T12.38.43.357,19.300,-2.866,-2.805,-48.171
1727343523377,2024-09-26T12.38.43.377,19.320,-17.866,10.854,-43.049
1727343523397,2024-09-26T12.38.43.397,19.340,-22.805,16.951,-32.134
1727343523417,2024-09-26T12.38.43.417,19.360,-20.549,13.354,-22.439
1727343523437,2024-09-26T12.38.43.437,19.380,-20.244,6.646,-11.098
1727343523457,2024-09-26T12.38.43.457,19.400,-21.707,5.549,-2.805
1727343523477,2024-09-26T12.38.43.477,19.420,-21.524,8.232,1.220
1727343523497,2024-09-26T12.38.43.497,19.440,-19.878,4.268,6.341
1727343523517,2024-09-26T12.38.43.517,19.460,-17.134,1.098,9.756
1727343523537,2024-09-26T12.38.43.537,19.480,-15.122,0.244,12.256
1727343523557,2024-09-26T12.38.43.557,19.500,-9.878,0.183,12.561
1727343523577,2024-09-26T12.38.43.577,19.520,-6.707,-2.256,10.610
1727343523597,2024-09-26T12.38.43.597,19.540,-3.780,0.122,6.402
1727343523617,2024-09-26T12.38.43.617,19.560,0.305,5.854,3.232
1727343523637,2024-09-26T12.38.43.637,19.580,0.366,5.000,2.195
1727343523657,2024-09-26T12.38.43.657,19.600,0.915,3.232,2.622
1727343523677,2024-09-26T12.38.43.677,19.620,-0.915,-2.805,5.915
1727343523697,2024-09-26T12.38.43.697,19.640,-2.866,-4.146,8.049
1727343523717,2024-09-26T12.38.43.717,19.660,-4.146,-2.378,9.817
1727343523737,2024-09-26T12.38.43.737,19.680,-4.451,-8.293,11.280
1727343523757,2024-09-26T12.38.43.757,19.700,-3.110,-12.561,10.183
1727343523777,2024-09-26T12.38.43.777,19.720,-2.317,-8.171,7.683
1727343523797,2024-09-26T12.38.43.797,19.740,0.305,3.293,3.232
1727343523817,2024-09-26T12.38.43.817,19.760,4.878,10.793,-1.707
1727343523837,2024-09-26T12.38.43.837,19.780,7.805,-2.073,-7.195
1727343523857,2024-09-26T12.38.43.857,19.800,9.085,-22.988,-13.659
1727343523877,2024-09-26T12.38.43.877,19.820,9.451,-33.963,-24.268
1727343523897,2024-09-26T12.38.43.897,19.840,9.512,-30.915,-33.780
1727343523917,2024-09-26T12.38.43.917,19.860,8.049,-24.573,-38.415
1727343523937,2024-09-26T12.38.43.937,19.880,0.366,-33.537,-38.841
1727343523957,2024-09-26T12.38.43.957,19.900,-9.390,-46.585,-35.366
1727343523977,2024-09-26T12.38.43.977,19.920,-21.159,-62.439,-31.829
1727343523997,2024-09-26T12.38.43.997,19.940,-32.317,-69.756,-30.549
1727343524017,2024-09-26T12.38.44.017,19.960,-37.622,-57.561,-32.073
1727343524037,2024-09-26T12.38.44.037,19.980,-42.195,-44.268,-30.244
1727343524057,2024-09-26T12.38.44.057,20.000,-49.512,-38.780,-27.256
1727343524077,2024-09-26T12.38.44.077,20.020,-58.780,-27.073,-23.598
1727343524097,2024-09-26T12.38.44.097,20.040,-63.537,-10.183,-18.841
1727343524117,2024-09-26T12.38.44.117,20.060,-64.207,-10.549,-10.976
1727343524137,2024-09-26T12.38.44.137,20.080,-68.902,-26.159,0.061
1727343524157,2024-09-26T12.38.44.157,20.100,-78.476,-27.012,8.476
1727343524177,2024-09-26T12.38.44.177,20.120,-85.671,-10.610,9.085
1727343524197,2024-09-26T12.38.44.197,20.140,-85.793,0.427,12.927
1727343524217,2024-09-26T12.38.44.217,20.160,-83.293,-16.585,26.585
1727343524237,2024-09-26T12.38.44.237,20.180,-84.695,-50.427,42.256
1727343524257,2024-09-26T12.38.44.257,20.200,-97.012,-71.463,56.463
1727343524277,2024-09-26T12.38.44.277,20.220,-106.098,-68.232,64.024
1727343524297,2024-09-26T12.38.44.297,20.240,-95.183,-45.671,66.098
1727343524317,2024-09-26T12.38.44.317,20.260,-77.866,-26.159,74.146
1727343524337,2024-09-26T12.38.44.337,20.280,-69.634,-29.756,87.744
1727343524357,2024-09-26T12.38.44.357,20.300,-65.366,-22.134,94.329
1727343524377,2024-09-26T12.38.44.377,20.320,-52.988,8.171,92.988
1727343524397,2024-09-26T12.38.44.397,20.340,-35.671,21.463,93.110
1727343524417,2024-09-26T12.38.44.417,20.360,-18.841,15.976,96.829
1727343524437,2024-09-26T12.38.44.437,20.380,-6.890,14.512,103.659
1727343524457,2024-09-26T12.38.44.457,20.400,-0.305,13.537,105.183
1727343524477,2024-09-26T12.38.44.477,20.420,17.134,18.293,97.073
1727343524497,2024-09-26T12.38.44.497,20.440,41.829,21.707,86.341
1727343524517,2024-09-26T12.38.44.517,20.460,63.110,25.671,73.841
1727343524537,2024-09-26T12.38.44.537,20.480,78.841,29.329,60.244
1727343524557,2024-09-26T12.38.44.557,20.500,89.634,29.146,49.329
1727343524577,2024-09-26T12.38.44.577,20.520,98.598,25.244,40.061
1727343524597,2024-09-26T12.38.44.597,20.540,109.695,18.963,29.085
1727343524617,2024-09-26T12.38.44.617,20.560,118.963,20.183,16.463
1727343524637,2024-09-26T12.38.44.637,20.580,122.378,28.171,4.268
1727343524657,2024-09-26T12.38.44.657,20.600,122.012,28.537,-4.756
1727343524677,2024-09-26T12.38.44.677,20.620,120.671,20.427,-11.341
1727343524697,2024-09-26T12.38.44.697,20.640,118.354,13.841,-17.317
1727343524717,2024-09-26T12.38.44.717,20.660,112.500,13.110,-24.695
1727343524737,2024-09-26T12.38.44.737,20.680,107.378,19.512,-31.890
1727343524757,2024-09-26T12.38.44.757,20.700,103.293,15.427,-31.585
1727343524777,2024-09-26T12.38.44.777,20.720,94.146,-9.695,-25.183
1727343524797,2024-09-26T12.38.44.797,20.740,74.146,-38.780,-23.659
1727343524817,2024-09-26T12.38.44.817,20.760,57.439,-40.610,-30.305
1727343524837,2024-09-26T12.38.44.837,20.780,51.707,-16.707,-42.317
1727343524857,2024-09-26T12.38.44.857,20.800,44.634,-5.183,-48.232
1727343524877,2024-09-26T12.38.44.877,20.820,34.329,-12.317,-49.634
1727343524897,2024-09-26T12.38.44.897,20.840,24.329,-13.963,-49.512
1727343524917,2024-09-26T12.38.44.917,20.860,15.488,-15.915,-47.439
1727343524937,2024-09-26T12.38.44.937,20.880,10.793,-25.244,-44.695
1727343524957,2024-09-26T12.38.44.957,20.900,6.951,-34.329,-42.622
1727343524977,2024-09-26T12.38.44.977,20.920,-0.793,-33.049,-42.195
1727343524997,2024-09-26T12.38.44.997,20.940,-8.476,-18.049,-43.232
1727343525017,2024-09-26T12.38.45.017,20.960,-13.171,-1.220,-42.988
1727343525037,2024-09-26T12.38.45.037,20.980,-17.073,0.671,-38.841
1727343525057,2024-09-26T12.38.45.057,21.000,-21.341,-2.805,-31.829
1727343525077,2024-09-26T12.38.45.077,21.020,-24.817,0.122,-23.232
1727343525097,2024-09-26T12.38.45.097,21.040,-25.244,0.610,-17.866
1727343525117,2024-09-26T12.38.45.117,21.060,-25.000,-3.598,-13.476
1727343525137,2024-09-26T12.38.45.137,21.080,-24.756,-6.524,-8.171
1727343525157,2024-09-26T12.38.45.157,21.100,-22.622,-7.073,-1.768
1727343525177,2024-09-26T12.38.45.177,21.120,-19.207,-7.744,2.744
1727343525197,2024-09-26T12.38.45.197,21.140,-12.195,-2.012,4.024
1727343525217,2024-09-26T12.38.45.217,21.160,-7.256,-6.585,3.902
1727343525237,2024-09-26T12.38.45.237,21.180,-2.988,-6.098,2.561
1727343525257,2024-09-26T12.38.45.257,21.200,2.012,-5.488,0.793
1727343525277,2024-09-26T12.38.45.277,21.220,1.341,-11.951,-2.134
1727343525297,2024-09-26T12.38.45.297,21.240,0.244,-2.256,-3.659
1727343525317,2024-09-26T12.38.45.317,21.260,2.866,11.280,-3.415
1727343525337,2024-09-26T12.38.45.337,21.280,0.488,8.293,-2.561
1727343525357,2024-09-26T12.38.45.357,21.300,-1.829,2.378,1.098
1727343525377,2024-09-26T12.38.45.377,21.320,-4.207,-1.220,3.659
1727343525397,2024-09-26T12.38.45.397,21.340,-6.037,2.134,4.817
1727343525417,2024-09-26T12.38.45.417,21.360,-7.927,-2.073,6.646
1727343525437,2024-09-26T12.38.45.437,21.380,-10.671,-8.598,5.610
1727343525457,2024-09-26T12.38.45.457,21.400,-7.134,2.378,4.085
1727343525477,2024-09-26T12.38.45.477,21.420,-0.915,10.122,2.256
1727343525497,2024-09-26T12.38.45.497,21.440,-1.707,-1.707,3.598
1727343525517,2024-09-26T12.38.45.517,21.460,-2.500,-4.512,3.902
1727343525537,2024-09-26T12.38.45.537,21.480,-5.732,3.354,3.537
1727343525557,2024-09-26T12.38.45.557,21.500,-10.610,15.183,4.634
1727343525577,2024-09-26T12.38.45.577,21.520,-9.695,20.732,11.768
1727343525597,2024-09-26T12.38.45.597,21.540,-7.378,11.220,21.220
1727343525617,2024-09-26T12.38.45.617,21.560,-6.402,-0.122,24.878
1727343525637,2024-09-26T12.38.45.637,21.580,1.402,3.963,18.110
1727343525657,2024-09-26T12.38.45.657,21.600,15.732,5.061,6.768
1727343525677,2024-09-26T12.38.45.677,21.620,27.927,-6.646,-3.780
1727343525697,2024-09-26T12.38.45.697,21.640,35.793,-16.159,-17.317
1727343525717,2024-09-26T12.38.45.717,21.660,39.268,-21.951,-33.171
1727343525737,2024-09-26T12.38.45.737,21.680,34.451,-30.244,-45.854
1727343525757,2024-09-26T12.38.45.757,21.700,26.098,-33.537,-56.159
1727343525777,2024-09-26T12.38.45.777,21.720,18.293,-30.427,-59.512
1727343525797,2024-09-26T12.38.45.797,21.740,8.476,-32.317,-55.976
1727343525817,2024-09-26T12.38.45.817,21.760,-2.561,-36.098,-49.268
1727343525837,2024-09-26T12.38.45.837,21.780,-18.110,-43.049,-41.524
1727343525857,2024-09-26T12.38.45.857,21.800,-33.110,-41.220,-36.829
1727343525877,2024-09-26T12.38.45.877,21.820,-39.878,-36.341,-31.524
1727343525897,2024-09-26T12.38.45.897,21.840,-40.671,-36.280,-24.390
1727343525917,2024-09-26T12.38.45.917,21.860,-41.341,-28.110,-23.537
1727343525937,2024-09-26T12.38.45.937,21.880,-46.829,-9.817,-27.134
1727343525957,2024-09-26T12.38.45.957,21.900,-53.598,4.695,-26.220
1727343525977,2024-09-26T12.38.45.977,21.920,-59.390,-3.780,-15.732
1727343525997,2024-09-26T12.38.45.997,21.940,-65.122,-24.390,-0.610
1727343526017,2024-09-26T12.38.46.017,21.960,-77.195,-36.646,10.000
1727343526037,2024-09-26T12.38.46.037,21.980,-95.305,-26.098,20.244
1727343526057,2024-09-26T12.38.46.057,22.000,-109.024,-6.280,27.134
1727343526077,2024-09-26T12.38.46.077,22.020,-112.439,-8.963,37.683
1727343526097,2024-09-26T12.38.46.097,22.040,-113.963,-22.805,56.829
1727343526117,2024-09-26T12.38.46.117,22.060,-112.012,-12.378,72.988
1727343526137,2024-09-26T12.38.46.137,22.080,-109.451,8.415,77.439
1727343526157,2024-09-26T12.38.46.157,22.100,-103.537,23.049,75.854
1727343526177,2024-09-26T12.38.46.177,22.120,-87.439,34.207,75.488
1727343526197,2024-09-26T12.38.46.197,22.140,-70.061,42.866,79.207
1727343526217,2024-09-26T12.38.46.217,22.160,-61.768,47.988,86.951
1727343526237,2024-09-26T12.38.46.237,22.180,-56.829,43.902,96.159
1727343526257,2024-09-26T12.38.46.257,22.200,-43.232,32.134,101.159
1727343526277,2024-09-26T12.38.46.277,22.220,-24.634,26.098,102.988
1727343526297,2024-09-26T12.38.46.297,22.240,-8.049,35.549,101.951
1727343526317,2024-09-26T12.38.46.317,22.260,9.146,31.646,99.146
1727343526337,2024-09-26T12.38.46.337,22.280,28.171,18.354,94.878
1727343526357,2024-09-26T12.38.46.357,22.300,46.098,16.402,86.280
1727343526377,2024-09-26T12.38.46.377,22.320,62.683,21.829,73.963
1727343526397,2024-09-26T12.38.46.397,22.340,73.720,18.598,64.146
1727343526417,2024-09-26T12.38.46.417,22.360,81.159,17.378,56.341
1727343526437,2024-09-26T12.38.46.437,22.380,90.549,17.317,47.073
1727343526457,2024-09-26T12.38.46.457,22.400,99.817,13.537,35.000
1727343526477,2024-09-26T12.38.46.477,22.420,104.573,6.341,24.146
1727343526497,2024-09-26T12.38.46.497,22.440,106.829,1.098,14.329
1727343526517,2024-09-26T12.38.46.517,22.460,106.890,-2.073,4.390
1727343526537,2024-09-26T12.38.46.537,22.480,105.549,-7.927,-5.793
1727343526557,2024-09-26T12.38.46.557,22.500,102.012,-16.829,-14.634
1727343526577,2024-09-26T12.38.46.577,22.520,95.793,-16.220,-21.585
1727343526597,2024-09-26T12.38.46.597,22.540,86.829,-16.402,-27.439
1727343526617,2024-09-26T12.38.46.617,22.560,77.622,-24.634,-33.720
1727343526637,2024-09-26T12.38.46.637,22.580,71.098,-36.524,-38.780
1727343526657,2024-09-26T12.38.46.657,22.600,68.720,-40.427,-45.793
1727343526677,2024-09-26T12.38.46.677,22.620,64.085,-30.305,-53.415
1727343526697,2024-09-26T12.38.46.697,22.640,56.220,-23.780,-59.329
1727343526717,2024-09-26T12.38.46.717,22.660,46.098,-26.341,-60.366
1727343526737,2024-09-26T12.38.46.737,22.680,37.744,-31.341,-57.988
1727343526757,2024-09-26T12.38.46.757,22.700,33.415,-39.817,-56.341
1727343526777,2024-09-26T12.38.46.777,22.720,30.000,-53.598,-50.366
1727343526797,2024-09-26T12.38.46.797,22.740,22.439,-59.146,-44.573
1727343526817,2024-09-26T12.38.46.817,22.760,14.024,-42.317,-43.780
1727343526837,2024-09-26T12.38.46.837,22.780,4.451,-27.134,-41.707
1727343526857,2024-09-26T12.38.46.857,22.800,-4.085,-25.976,-36.890
1727343526877,2024-09-26T12.38.46.877,22.820,-8.049,-19.390,-32.500
1727343526897,2024-09-26T12.38.46.897,22.840,-15.061,-5.427,-27.317
1727343526917,2024-09-26T12.38.46.917,22.860,-26.524,0.610,-20.000
1727343526937,2024-09-26T12.38.46.937,22.880,-32.256,-2.256,-12.195
1727343526957,2024-09-26T12.38.46.957,22.900,-30.427,-14.024,-4.634
1727343526977,2024-09-26T12.38.46.977,22.920,-25.000,-20.305,-0.366
1727343526997,2024-09-26T12.38.46.997,22.940,-19.268,-8.171,-1.037
1727343527017,2024-09-26T12.38.47.017,22.960,-15.610,10.000,-2.378
1727343527037,2024-09-26T12.38.47.037,22.980,-14.939,8.049,0.000
1727343527057,2024-09-26T12.38.47.057,23.000,-13.476,-6.524,3.963
1727343527077,2024-09-26T12.38.47.077,23.020,-9.817,-9.329,3.841
1727343527097,2024-09-26T12.38.47.097,23.040,-3.902,0.366,0.305
1727343527117,2024-09-26T12.38.47.117,23.060,-1.646,0.915,-2.927
1727343527137,2024-09-26T12.38.47.137,23.080,0.488,1.768,-2.256
1727343527157,2024-09-26T12.38.47.157,23.100,1.646,1.768,-0.244
1727343527177,2024-09-26T12.38.47.177,23.120,-1.707,-3.537,1.707
1727343527197,2024-09-26T12.38.47.197,23.140,-2.683,-3.110,2.744
1727343527217,2024-09-26T12.38.47.217,23.160,-2.317,1.707,2.073
1727343527237,2024-09-26T12.38.47.237,23.180,-1.402,1.402,2.561
1727343527257,2024-09-26T12.38.47.257,23.200,0.244,-0.366,5.000
1727343527277,2024-09-26T12.38.47.277,23.220,-1.524,-0.366,6.341
1727343527297,2024-09-26T12.38.47.297,23.240,-3.720,5.244,5.854
1727343527317,2024-09-26T12.38.47.317,23.260,-1.524,11.707,4.695
1727343527337,2024-09-26T12.38.47.337,23.280,3.963,5.915,6.280
1727343527357,2024-09-26T12.38.47.357,23.300,11.220,-6.159,7.988
1727343527377,2024-09-26T12.38.47.377,23.320,20.915,-11.280,5.610
1727343527397,2024-09-26T12.38.47.397,23.340,26.402,-21.341,1.524
1727343527417,2024-09-26T12.38.47.417,23.360,29.146,-34.390,-3.598
1727343527437,2024-09-26T12.38.47.437,23.380,30.549,-42.012,-11.402
1727343527457,2024-09-26T12.38.47.457,23.400,31.646,-43.841,-20.854
1727343527477,2024-09-26T12.38.47.477,23.420,30.305,-41.037,-28.963
1727343527497,2024-09-26T12.38.47.497,23.440,24.756,-35.366,-34.146
1727343527517,2024-09-26T12.38.47.517,23.460,14.695,-31.951,-35.427
1727343527537,2024-09-26T12.38.47.537,23.480,4.329,-34.878,-32.927
1727343527557,2024-09-26T12.38.47.557,23.500,-4.451,-45.793,-27.744
1727343527577,2024-09-26T12.38.47.577,23.520,-16.037,-57.012,-21.585
1727343527597,2024-09-26T12.38.47.597,23.540,-28.110,-62.073,-18.049
1727343527617,2024-09-26T12.38.47.617,23.560,-38.659,-60.305,-16.098
1727343527637,2024-09-26T12.38.47.637,23.580,-43.902,-57.012,-11.159
1727343527657,2024-09-26T12.38.47.657,23.600,-51.585,-52.500,-6.646
1727343527677,2024-09-26T12.38.47.677,23.620,-62.439,-45.305,-11.341
1727343527697,2024-09-26T12.38.47.697,23.640,-63.598,-19.024,-20.427
1727343527717,2024-09-26T12.38.47.717,23.660,-58.841,9.634,-23.110
1727343527737,2024-09-26T12.38.47.737,23.680,-59.085,15.488,-16.098
1727343527757,2024-09-26T12.38.47.757,23.700,-69.695,10.366,-8.354
1727343527777,2024-09-26T12.38.47.777,23.720,-79.329,11.890,-2.378
1727343527797,2024-09-26T12.38.47.797,23.740,-81.524,7.927,4.329
1727343527817,2024-09-26T12.38.47.817,23.760,-78.171,-6.768,13.232
1727343527837,2024-09-26T12.38.47.837,23.780,-78.963,-14.268,18.720
1727343527857,2024-09-26T12.38.47.857,23.800,-88.720,-24.451,21.951
1727343527877,2024-09-26T12.38.47.877,23.820,-100.366,-35.061,23.598
1727343527897,2024-09-26T12.38.47.897,23.840,-90.732,-12.439,25.915
1727343527917,2024-09-26T12.38.47.917,23.860,-77.683,9.939,31.951
1727343527937,2024-09-26T12.38.47.937,23.880,-72.195,-3.902,41.829
1727343527957,2024-09-26T12.38.47.957,23.900,-72.134,-3.780,45.854
1727343527977,2024-09-26T12.38.47.977,23.920,-73.720,5.671,50.488
1727343527997,2024-09-26T12.38.47.997,23.940,-66.341,10.122,54.634
1727343528017,2024-09-26T12.38.48.017,23.960,-57.683,13.171,58.232
1727343528037,2024-09-26T12.38.48.037,23.980,-52.561,14.634,60.610
1727343528057,2024-09-26T12.38.48.057,24.000,-43.354,23.049,58.780
1727343528077,2024-09-26T12.38.48.077,24.020,-39.268,45.366,57.195
1727343528097,2024-09-26T12.38.48.097,24.040,-40.061,47.744,67.073
1727343528117,2024-09-26T12.38.48.117,24.060,-32.195,22.500,80.549
1727343528137,2024-09-26T12.38.48.137,24.080,-14.756,2.683,84.573
1727343528157,2024-09-26T12.38.48.157,24.100,-1.159,4.024,79.939
1727343528177,2024-09-26T12.38.48.177,24.120,14.146,16.829,73.659
1727343528197,2024-09-26T12.38.48.197,24.140,31.463,18.354,70.305
1727343528217,2024-09-26T12.38.48.217,24.160,50.305,12.256,65.671
1727343528237,2024-09-26T12.38.48.237,24.180,71.768,7.439,57.012
1727343528257,2024-09-26T12.38.48.257,24.200,91.037,9.695,45.305
1727343528277,2024-09-26T12.38.48.277,24.220,101.220,11.280,34.695
1727343528297,2024-09-26T12.38.48.297,24.240,107.317,10.793,24.390
1727343528317,2024-09-26T12.38.48.317,24.260,113.415,12.012,14.268
1727343528337,2024-09-26T12.38.48.337,24.280,120.915,13.293,5.976
1727343528357,2024-09-26T12.38.48.357,24.300,126.280,10.549,-1.768
1727343528377,2024-09-26T12.38.48.377,24.320,123.354,4.878,-9.817
