epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727343623733,2024-09-26T12.40.23.733,15.540,43.293,11.463,-78.720
1727343623753,2024-09-26T12.40.23.753,15.560,51.524,2.500,-71.159
1727343623773,2024-09-26T12.40.23.773,15.580,58.415,2.500,-67.622
1727343623793,2024-09-26T12.40.23.793,15.600,67.256,21.341,-64.329
1727343623813,2024-09-26T12.40.23.813,15.620,77.134,37.256,-57.866
1727343623833,2024-09-26T12.40.23.833,15.640,83.049,34.817,-48.537
1727343623853,2024-09-26T12.40.23.853,15.660,85.244,43.293,-39.085
1727343623873,2024-09-26T12.40.23.873,15.680,88.415,76.829,-31.341
1727343623893,2024-09-26T12.40.23.893,15.700,92.927,106.585,-23.841
1727343623913,2024-09-26T12.40.23.913,15.720,94.451,113.537,-16.341
1727343623933,2024-09-26T12.40.23.933,15.740,94.390,112.073,-8.720
1727343623953,2024-09-26T12.40.23.953,15.760,90.183,98.780,3.476
1727343623973,2024-09-26T12.40.23.973,15.780,83.963,73.598,14.817
1727343623993,2024-09-26T12.40.23.993,15.800,79.146,54.268,23.841
1727343624013,2024-09-26T12.40.24.013,15.820,74.634,40.671,32.927
1727343624033,2024-09-26T12.40.24.033,15.840,68.841,27.012,40.915
1727343624053,2024-09-26T12.40.24.053,15.860,59.939,17.195,49.085
1727343624073,2024-09-26T12.40.24.073,15.880,49.329,13.415,53.110
1727343624093,2024-09-26T12.40.24.093,15.900,43.476,23.841,53.780
1727343624113,2024-09-26T12.40.24.113,15.920,40.244,24.695,57.561
1727343624133,2024-09-26T12.40.24.133,15.940,31.280,3.476,64.878
1727343624153,2024-09-26T12.40.24.153,15.960,16.098,-17.561,70.915
1727343624173,2024-09-26T12.40.24.173,15.980,6.402,-13.415,72.683
1727343624193,2024-09-26T12.40.24.193,16.000,9.451,11.646,70.183
1727343624213,2024-09-26T12.40.24.213,16.020,9.573,9.207,69.146
1727343624233,2024-09-26T12.40.24.233,16.040,0.854,-9.146,66.890
1727343624253,2024-09-26T12.40.24.253,16.060,-10.854,-21.280,65.122
1727343624273,2024-09-26T12.40.24.273,16.080,-14.939,-17.073,64.939
1727343624293,2024-09-26T12.40.24.293,16.100,-9.573,-0.427,61.220
1727343624313,2024-09-26T12.40.24.313,16.120,-13.171,0.915,57.378
1727343624333,2024-09-26T12.40.24.333,16.140,-22.805,-1.524,52.744
1727343624353,2024-09-26T12.40.24.353,16.160,-26.341,-8.537,46.098
1727343624373,2024-09-26T12.40.24.373,16.180,-22.866,-24.085,40.793
1727343624393,2024-09-26T12.40.24.393,16.200,-20.122,-27.012,37.561
1727343624413,2024-09-26T12.40.24.413,16.220,-23.415,-12.927,30.976
1727343624433,2024-09-26T12.40.24.433,16.240,-24.634,0.915,21.159
1727343624453,2024-09-26T12.40.24.453,16.260,-19.695,-2.073,13.780
1727343624473,2024-09-26T12.40.24.473,16.280,-13.171,-14.512,10.549
1727343624493,2024-09-26T12.40.24.493,16.300,-10.732,-17.134,6.707
1727343624513,2024-09-26T12.40.24.513,16.320,-9.024,-1.463,0.854
1727343624533,2024-09-26T12.40.24.533,16.340,-4.756,10.244,-2.561
1727343624553,2024-09-26T12.40.24.553,16.360,-1.951,1.341,-2.866
1727343624573,2024-09-26T12.40.24.573,16.380,-2.256,-8.354,-1.768
1727343624593,2024-09-26T12.40.24.593,16.400,-1.341,-1.829,-0.610
1727343624613,2024-09-26T12.40.24.613,16.420,1.951,3.720,-0.427
1727343624633,2024-09-26T12.40.24.633,16.440,3.720,-4.146,-0.366
1727343624653,2024-09-26T12.40.24.653,16.460,4.146,-8.415,-0.549
1727343624673,2024-09-26T12.40.24.673,16.480,5.793,-5.366,-1.280
1727343624693,2024-09-26T12.40.24.693,16.500,6.829,-2.744,-1.098
1727343624713,2024-09-26T12.40.24.713,16.520,6.524,0.976,-1.341
1727343624733,2024-09-26T12.40.24.733,16.540,6.220,0.915,-1.159
1727343624753,2024-09-26T12.40.24.753,16.560,5.427,-1.280,0.061
1727343624773,2024-09-26T12.40.24.773,16.580,3.537,-2.134,0.000
1727343624793,2024-09-26T12.40.24.793,16.600,3.171,-1.280,-0.488
1727343624813,2024-09-26T12.40.24.813,16.620,3.720,1.585,1.037
1727343624833,2024-09-26T12.40.24.833,16.640,2.988,-1.646,4.512
1727343624853,2024-09-26T12.40.24.853,16.660,0.061,-7.012,7.012
1727343624873,2024-09-26T12.40.24.873,16.680,-3.293,-0.488,6.707
1727343624993,2024-09-26T12.40.24.993,16.800,-29.024,7.134,15.183
1727343625013,2024-09-26T12.40.25.013,16.820,-38.841,10.976,15.915
1727343625033,2024-09-26T12.40.25.033,16.840,-44.695,-0.488,19.024
1727343625053,2024-09-26T12.40.25.053,16.860,-54.573,-7.317,23.354
1727343625073,2024-09-26T12.40.25.073,16.880,-68.049,-2.561,25.122
1727343625093,2024-09-26T12.40.25.093,16.900,-77.683,16.524,24.512
1727343625113,2024-09-26T12.40.25.113,16.920,-84.878,18.902,24.634
1727343625133,2024-09-26T12.40.25.133,16.940,-88.171,5.366,20.305
1727343625153,2024-09-26T12.40.25.153,16.960,-87.622,-0.183,13.354
1727343625173,2024-09-26T12.40.25.173,16.980,-91.341,12.317,8.902
1727343625193,2024-09-26T12.40.25.193,17.000,-100.732,29.878,2.500
1727343625213,2024-09-26T12.40.25.213,17.020,-107.500,29.085,-5.427
1727343625233,2024-09-26T12.40.25.233,17.040,-106.585,12.378,-8.110
1727343625253,2024-09-26T12.40.25.253,17.060,-103.171,5.793,-8.659
1727343625273,2024-09-26T12.40.25.273,17.080,-105.610,14.390,-17.683
1727343625293,2024-09-26T12.40.25.293,17.100,-103.110,24.390,-30.183
1727343625313,2024-09-26T12.40.25.313,17.120,-88.049,18.293,-39.512
1727343625333,2024-09-26T12.40.25.333,17.140,-72.927,1.768,-50.427
1727343625353,2024-09-26T12.40.25.353,17.160,-66.341,-0.976,-67.683
1727343625373,2024-09-26T12.40.25.373,17.180,-58.720,23.354,-91.524
1727343625393,2024-09-26T12.40.25.393,17.200,-48.415,20.671,-100.732
1727343625413,2024-09-26T12.40.25.413,17.220,-39.573,-5.427,-101.402
1727343625433,2024-09-26T12.40.25.433,17.240,-28.354,-20.427,-104.573
1727343625453,2024-09-26T12.40.25.453,17.260,-13.598,-17.378,-106.890
1727343625473,2024-09-26T12.40.25.473,17.280,4.085,-4.146,-106.829
1727343625493,2024-09-26T12.40.25.493,17.300,21.098,-0.305,-105.366
1727343625513,2024-09-26T12.40.25.513,17.320,37.622,0.732,-102.073
1727343625533,2024-09-26T12.40.25.533,17.340,55.427,7.195,-96.951
1727343625553,2024-09-26T12.40.25.553,17.360,72.561,13.841,-87.561
1727343625573,2024-09-26T12.40.25.573,17.380,86.585,12.866,-74.695
1727343625593,2024-09-26T12.40.25.593,17.400,97.622,11.463,-62.500
1727343625613,2024-09-26T12.40.25.613,17.420,105.305,17.683,-51.768
1727343625633,2024-09-26T12.40.25.633,17.440,112.500,27.378,-43.293
1727343625653,2024-09-26T12.40.25.653,17.460,121.280,46.463,-37.622
1727343625673,2024-09-26T12.40.25.673,17.480,126.951,77.134,-31.707
1727343625693,2024-09-26T12.40.25.693,17.500,126.707,98.110,-21.585
1727343625713,2024-09-26T12.40.25.713,17.520,120.915,94.634,-10.671
1727343625733,2024-09-26T12.40.25.733,17.540,116.280,82.012,2.439
1727343625753,2024-09-26T12.40.25.753,17.560,109.512,67.561,15.793
1727343625773,2024-09-26T12.40.25.773,17.580,96.524,54.573,23.720
1727343625793,2024-09-26T12.40.25.793,17.600,84.634,46.341,29.573
1727343625813,2024-09-26T12.40.25.813,17.620,76.768,40.793,35.976
1727343625833,2024-09-26T12.40.25.833,17.640,71.768,40.000,41.707
1727343625853,2024-09-26T12.40.25.853,17.660,64.024,35.122,45.976
1727343625873,2024-09-26T12.40.25.873,17.680,53.171,27.622,48.720
1727343625893,2024-09-26T12.40.25.893,17.700,42.256,20.610,48.780
1727343625913,2024-09-26T12.40.25.913,17.720,34.756,25.976,47.134
1727343625933,2024-09-26T12.40.25.933,17.740,29.451,37.256,45.061
1727343625953,2024-09-26T12.40.25.953,17.760,18.110,29.207,43.841
1727343625973,2024-09-26T12.40.25.973,17.780,0.061,17.317,40.488
1727343625993,2024-09-26T12.40.25.993,17.800,-9.268,19.939,35.793
1727343626013,2024-09-26T12.40.26.013,17.820,-9.878,4.024,36.037
1727343626033,2024-09-26T12.40.26.033,17.840,-10.732,-21.768,36.951
1727343626053,2024-09-26T12.40.26.053,17.860,-16.159,-16.524,33.476
1727343626073,2024-09-26T12.40.26.073,17.880,-22.378,-7.378,27.012
1727343626093,2024-09-26T12.40.26.093,17.900,-24.512,-12.683,19.085
1727343626113,2024-09-26T12.40.26.113,17.920,-20.000,-8.293,13.415
1727343626133,2024-09-26T12.40.26.133,17.940,-12.683,3.537,10.793
1727343626153,2024-09-26T12.40.26.153,17.960,-12.012,-0.061,8.354
1727343626173,2024-09-26T12.40.26.173,17.980,-14.695,-8.110,5.427
1727343626193,2024-09-26T12.40.26.193,18.000,-13.963,-5.732,3.720
1727343626213,2024-09-26T12.40.26.213,18.020,-8.110,0.610,2.805
1727343626233,2024-09-26T12.40.26.233,18.040,-4.695,-3.780,4.512
1727343626253,2024-09-26T12.40.26.253,18.060,-5.793,-12.378,5.549
1727343626273,2024-09-26T12.40.26.273,18.080,-7.012,-13.354,4.085
1727343626293,2024-09-26T12.40.26.293,18.100,-2.988,-3.963,1.341
1727343626313,2024-09-26T12.40.26.313,18.120,2.805,-1.463,-0.854
1727343626333,2024-09-26T12.40.26.333,18.140,3.293,-9.085,0.488
1727343626353,2024-09-26T12.40.26.353,18.160,2.073,-6.098,2.561
1727343626373,2024-09-26T12.40.26.373,18.180,1.280,-0.427,2.317
1727343626393,2024-09-26T12.40.26.393,18.200,1.098,-4.573,0.427
1727343626413,2024-09-26T12.40.26.413,18.220,3.293,-6.707,0.061
1727343626433,2024-09-26T12.40.26.433,18.240,3.598,-4.268,1.890
1727343626453,2024-09-26T12.40.26.453,18.260,1.646,0.000,2.561
1727343626473,2024-09-26T12.40.26.473,18.280,-1.585,0.732,2.805
1727343626493,2024-09-26T12.40.26.493,18.300,-1.524,1.280,2.805
1727343626513,2024-09-26T12.40.26.513,18.320,-2.256,-0.854,2.195
1727343626533,2024-09-26T12.40.26.533,18.340,-1.037,-0.305,2.500
1727343626553,2024-09-26T12.40.26.553,18.360,0.305,0.610,0.732
1727343626573,2024-09-26T12.40.26.573,18.380,0.061,0.854,0.122
1727343626593,2024-09-26T12.40.26.593,18.400,1.159,1.585,-0.366
1727343626613,2024-09-26T12.40.26.613,18.420,1.463,-3.720,1.524
1727343626633,2024-09-26T12.40.26.633,18.440,0.183,-10.244,3.476
1727343626653,2024-09-26T12.40.26.653,18.460,-2.195,-12.317,3.780
1727343626673,2024-09-26T12.40.26.673,18.480,-3.049,-13.720,4.085
1727343626693,2024-09-26T12.40.26.693,18.500,-0.793,-13.902,3.720
1727343626713,2024-09-26T12.40.26.713,18.520,2.683,-10.610,2.439
1727343626733,2024-09-26T12.40.26.733,18.540,2.073,-7.378,0.915
1727343626753,2024-09-26T12.40.26.753,18.560,1.768,-6.159,-0.122
1727343626773,2024-09-26T12.40.26.773,18.580,5.427,-17.744,0.305
1727343626793,2024-09-26T12.40.26.793,18.600,8.049,-41.768,2.012
1727343626813,2024-09-26T12.40.26.813,18.620,7.012,-53.598,-0.122
1727343626833,2024-09-26T12.40.26.833,18.640,9.451,-45.244,-5.549
1727343626853,2024-09-26T12.40.26.853,18.660,17.988,-51.341,-8.171
1727343626873,2024-09-26T12.40.26.873,18.680,29.756,-72.805,-2.012
1727343626893,2024-09-26T12.40.26.893,18.700,43.232,-68.232,20.976
1727343626913,2024-09-26T12.40.26.913,18.720,49.390,-32.439,34.390
1727343626933,2024-09-26T12.40.26.933,18.740,39.817,-1.220,38.476
1727343626953,2024-09-26T12.40.26.953,18.760,13.902,5.183,48.659
1727343626973,2024-09-26T12.40.26.973,18.780,-17.073,3.415,58.598
1727343626993,2024-09-26T12.40.26.993,18.800,-34.634,18.537,61.220
1727343627013,2024-09-26T12.40.27.013,18.820,-40.366,53.537,70.366
1727343627033,2024-09-26T12.40.27.033,18.840,-48.476,73.963,80.732
1727343627053,2024-09-26T12.40.27.053,18.860,-67.988,51.524,79.329
1727343627073,2024-09-26T12.40.27.073,18.880,-86.463,30.610,76.463
1727343627093,2024-09-26T12.40.27.093,18.900,-99.085,42.744,74.329
1727343627113,2024-09-26T12.40.27.113,18.920,-103.841,75.427,74.756
1727343627133,2024-09-26T12.40.27.133,18.940,-112.439,77.866,77.988
1727343627153,2024-09-26T12.40.27.153,18.960,-139.878,37.561,86.707
1727343627173,2024-09-26T12.40.27.173,18.980,-163.963,9.817,91.463
1727343627193,2024-09-26T12.40.27.193,19.000,-159.085,18.963,80.061
1727343627213,2024-09-26T12.40.27.213,19.020,-135.976,48.232,58.598
1727343627233,2024-09-26T12.40.27.233,19.040,-113.537,53.720,25.549
1727343627253,2024-09-26T12.40.27.253,19.060,-102.500,32.073,-2.683
1727343627273,2024-09-26T12.40.27.273,19.080,-97.927,14.329,-15.793
1727343627293,2024-09-26T12.40.27.293,19.100,-86.280,17.622,-28.780
1727343627313,2024-09-26T12.40.27.313,19.120,-69.695,15.915,-40.976
1727343627333,2024-09-26T12.40.27.333,19.140,-61.341,-6.768,-49.329
1727343627353,2024-09-26T12.40.27.353,19.160,-55.488,-11.829,-52.317
1727343627373,2024-09-26T12.40.27.373,19.180,-47.683,-4.573,-62.195
1727343627393,2024-09-26T12.40.27.393,19.200,-35.122,-4.817,-70.061
1727343627413,2024-09-26T12.40.27.413,19.220,-17.561,-6.951,-74.695
1727343627433,2024-09-26T12.40.27.433,19.240,-6.402,-6.646,-80.732
1727343627453,2024-09-26T12.40.27.453,19.260,-4.085,-11.402,-84.939
1727343627473,2024-09-26T12.40.27.473,19.280,1.463,-18.537,-88.780
1727343627493,2024-09-26T12.40.27.493,19.300,10.854,-13.537,-91.585
1727343627513,2024-09-26T12.40.27.513,19.320,24.146,9.817,-91.829
1727343627533,2024-09-26T12.40.27.533,19.340,36.890,17.500,-85.366
1727343627553,2024-09-26T12.40.27.553,19.360,42.500,2.012,-79.939
1727343627573,2024-09-26T12.40.27.573,19.380,47.622,-3.476,-76.829
1727343627593,2024-09-26T12.40.27.593,19.400,59.146,6.463,-73.720
1727343627613,2024-09-26T12.40.27.613,19.420,71.585,16.524,-69.085
1727343627633,2024-09-26T12.40.27.633,19.440,78.841,18.720,-59.207
1727343627653,2024-09-26T12.40.27.653,19.460,80.549,12.378,-51.220
1727343627673,2024-09-26T12.40.27.673,19.480,80.610,12.195,-46.646
1727343627693,2024-09-26T12.40.27.693,19.500,85.427,25.915,-41.646
1727343627713,2024-09-26T12.40.27.713,19.520,90.244,34.573,-33.659
1727343627733,2024-09-26T12.40.27.733,19.540,89.756,39.085,-23.537
1727343627753,2024-09-26T12.40.27.753,19.560,84.329,35.061,-13.293
1727343627773,2024-09-26T12.40.27.773,19.580,75.976,29.390,-4.756
1727343627793,2024-09-26T12.40.27.793,19.600,72.195,36.707,3.049
1727343627813,2024-09-26T12.40.27.813,19.620,73.476,38.537,9.939
1727343627833,2024-09-26T12.40.27.833,19.640,70.000,28.720,16.341
1727343627853,2024-09-26T12.40.27.853,19.660,64.146,28.841,22.927
1727343627873,2024-09-26T12.40.27.873,19.680,59.451,33.354,26.037
1727343627893,2024-09-26T12.40.27.893,19.700,53.963,23.720,25.793
1727343627913,2024-09-26T12.40.27.913,19.720,47.073,10.244,26.768
1727343627933,2024-09-26T12.40.27.933,19.740,40.061,11.341,29.451
1727343627953,2024-09-26T12.40.27.953,19.760,32.988,25.976,33.537
1727343627973,2024-09-26T12.40.27.973,19.780,25.793,18.780,38.537
1727343627993,2024-09-26T12.40.27.993,19.800,16.829,-6.585,42.988
1727343628013,2024-09-26T12.40.28.013,19.820,6.341,-6.951,43.110
1727343628033,2024-09-26T12.40.28.033,19.840,-3.720,13.354,40.854
1727343628053,2024-09-26T12.40.28.053,19.860,-8.049,13.537,39.268
1727343628073,2024-09-26T12.40.28.073,19.880,-9.695,-9.207,33.902
1727343628093,2024-09-26T12.40.28.093,19.900,-10.122,-22.073,25.793
1727343628113,2024-09-26T12.40.28.113,19.920,-6.646,-5.183,19.024
1727343628133,2024-09-26T12.40.28.133,19.940,-0.244,18.049,11.402
1727343628153,2024-09-26T12.40.28.153,19.960,0.000,13.415,2.927
1727343628173,2024-09-26T12.40.28.173,19.980,1.220,0.122,-1.524
1727343628193,2024-09-26T12.40.28.193,20.000,3.354,-4.878,-1.646
1727343628213,2024-09-26T12.40.28.213,20.020,2.683,-0.976,-0.610
1727343628233,2024-09-26T12.40.28.233,20.040,2.439,5.549,-0.732
1727343628253,2024-09-26T12.40.28.253,20.060,2.744,0.610,-0.366
1727343628273,2024-09-26T12.40.28.273,20.080,3.171,-13.720,0.244
1727343628293,2024-09-26T12.40.28.293,20.100,3.659,-16.768,-0.366
1727343628313,2024-09-26T12.40.28.313,20.120,4.512,-4.512,-0.488
1727343628333,2024-09-26T12.40.28.333,20.140,3.415,1.280,0.366
1727343628353,2024-09-26T12.40.28.353,20.160,4.512,-7.073,-0.122
1727343628373,2024-09-26T12.40.28.373,20.180,4.390,-21.341,0.549
1727343628393,2024-09-26T12.40.28.393,20.200,3.963,-15.732,2.805
1727343628413,2024-09-26T12.40.28.413,20.220,3.476,-0.427,2.561
1727343628433,2024-09-26T12.40.28.433,20.240,0.610,-1.159,2.073
1727343628453,2024-09-26T12.40.28.453,20.260,0.793,-6.037,1.037
1727343628473,2024-09-26T12.40.28.473,20.280,1.220,-8.780,0.488
1727343628493,2024-09-26T12.40.28.493,20.300,2.256,-4.085,0.793
1727343628513,2024-09-26T12.40.28.513,20.320,2.195,2.683,0.366
1727343628533,2024-09-26T12.40.28.533,20.340,1.402,4.024,0.366
1727343628553,2024-09-26T12.40.28.553,20.360,1.707,-2.927,-0.854
1727343628573,2024-09-26T12.40.28.573,20.380,4.207,-10.000,-2.561
1727343628593,2024-09-26T12.40.28.593,20.400,8.659,-4.207,-2.256
1727343628613,2024-09-26T12.40.28.613,20.420,12.805,6.951,-1.524
1727343628633,2024-09-26T12.40.28.633,20.440,15.915,0.915,-0.122
1727343628653,2024-09-26T12.40.28.653,20.460,19.817,-16.768,5.122
1727343628673,2024-09-26T12.40.28.673,20.480,21.890,-28.049,10.915
1727343628693,2024-09-26T12.40.28.693,20.500,21.402,-24.817,11.829
1727343628713,2024-09-26T12.40.28.713,20.520,21.341,-9.512,14.695
1727343628733,2024-09-26T12.40.28.733,20.540,20.183,-4.024,21.524
1727343628753,2024-09-26T12.40.28.753,20.560,15.183,-9.634,29.329
1727343628773,2024-09-26T12.40.28.773,20.580,9.695,-8.354,35.061
1727343628793,2024-09-26T12.40.28.793,20.600,3.720,-4.024,39.451
1727343628813,2024-09-26T12.40.28.813,20.620,-0.915,-0.061,44.756
1727343628833,2024-09-26T12.40.28.833,20.640,-6.220,-1.524,49.146
1727343628853,2024-09-26T12.40.28.853,20.660,-12.378,-2.378,48.659
1727343628873,2024-09-26T12.40.28.873,20.680,-19.634,2.561,48.293
1727343628893,2024-09-26T12.40.28.893,20.700,-32.134,-9.268,50.000
1727343628913,2024-09-26T12.40.28.913,20.720,-42.744,-33.598,46.646
1727343628933,2024-09-26T12.40.28.933,20.740,-42.195,-38.841,40.854
1727343628953,2024-09-26T12.40.28.953,20.760,-39.573,-35.732,39.939
1727343628973,2024-09-26T12.40.28.973,20.780,-44.024,-33.780,38.293
1727343628993,2024-09-26T12.40.28.993,20.800,-49.756,-22.256,35.671
1727343629013,2024-09-26T12.40.29.013,20.820,-55.732,-6.402,31.341
1727343629033,2024-09-26T12.40.29.033,20.840,-57.195,0.061,28.049
1727343629053,2024-09-26T12.40.29.053,20.860,-58.354,-5.488,26.463
1727343629073,2024-09-26T12.40.29.073,20.880,-61.585,-5.305,27.439
1727343629093,2024-09-26T12.40.29.093,20.900,-69.512,9.939,28.841
1727343629113,2024-09-26T12.40.29.113,20.920,-83.963,29.817,26.220
1727343629133,2024-09-26T12.40.29.133,20.940,-102.256,31.037,26.707
1727343629153,2024-09-26T12.40.29.153,20.960,-120.671,1.280,35.915
1727343629173,2024-09-26T12.40.29.173,20.980,-122.134,-15.976,46.768
1727343629193,2024-09-26T12.40.29.193,21.000,-107.744,-3.598,38.598
1727343629213,2024-09-26T12.40.29.213,21.020,-96.098,5.122,14.268
1727343629233,2024-09-26T12.40.29.233,21.040,-89.756,-6.098,-7.439
1727343629253,2024-09-26T12.40.29.253,21.060,-80.427,-18.780,-27.866
1727343629273,2024-09-26T12.40.29.273,21.080,-61.341,-2.683,-48.476
1727343629293,2024-09-26T12.40.29.293,21.100,-41.463,6.585,-61.463
1727343629313,2024-09-26T12.40.29.313,21.120,-32.256,2.195,-70.610
1727343629333,2024-09-26T12.40.29.333,21.140,-25.671,-2.805,-75.244
1727343629353,2024-09-26T12.40.29.353,21.160,-20.122,-7.256,-78.049
1727343629373,2024-09-26T12.40.29.373,21.180,-10.671,3.049,-84.207
1727343629393,2024-09-26T12.40.29.393,21.200,2.317,12.988,-86.951
1727343629413,2024-09-26T12.40.29.413,21.220,13.537,8.598,-85.000
1727343629433,2024-09-26T12.40.29.433,21.240,23.171,2.317,-86.402
1727343629453,2024-09-26T12.40.29.453,21.260,34.146,4.695,-85.244
1727343629473,2024-09-26T12.40.29.473,21.280,44.817,9.146,-82.012
1727343629493,2024-09-26T12.40.29.493,21.300,55.061,12.317,-77.195
1727343629513,2024-09-26T12.40.29.513,21.320,64.695,12.256,-69.695
1727343629533,2024-09-26T12.40.29.533,21.340,70.549,13.780,-65.610
1727343629553,2024-09-26T12.40.29.553,21.360,73.415,35.610,-59.573
1727343629573,2024-09-26T12.40.29.573,21.380,74.024,60.671,-48.780
1727343629593,2024-09-26T12.40.29.593,21.400,64.451,39.146,-34.512
1727343629613,2024-09-26T12.40.29.613,21.420,56.646,-0.244,-24.512
1727343629633,2024-09-26T12.40.29.633,21.440,71.220,6.463,-16.402
1727343629653,2024-09-26T12.40.29.653,21.460,95.732,32.378,-10.549
1727343629673,2024-09-26T12.40.29.673,21.480,107.927,32.927,-14.390
1727343629693,2024-09-26T12.40.29.693,21.500,103.232,22.012,-16.220
1727343629713,2024-09-26T12.40.29.713,21.520,94.512,14.817,-9.878
1727343629733,2024-09-26T12.40.29.733,21.540,88.598,15.366,0.122
1727343629753,2024-09-26T12.40.29.753,21.560,82.317,20.915,11.280
1727343629773,2024-09-26T12.40.29.773,21.580,73.232,21.402,23.171
1727343629793,2024-09-26T12.40.29.793,21.600,59.390,17.744,29.085
1727343629813,2024-09-26T12.40.29.813,21.620,47.805,17.561,30.549
1727343629833,2024-09-26T12.40.29.833,21.640,44.817,15.793,33.354
1727343629853,2024-09-26T12.40.29.853,21.660,37.622,0.549,41.646
1727343629873,2024-09-26T12.40.29.873,21.680,24.085,3.049,47.073
1727343629893,2024-09-26T12.40.29.893,21.700,12.927,25.427,46.768
1727343629913,2024-09-26T12.40.29.913,21.720,1.402,0.061,43.476
1727343629933,2024-09-26T12.40.29.933,21.740,-8.659,-40.000,36.280
1727343629953,2024-09-26T12.40.29.953,21.760,-13.902,-20.183,20.793
1727343629973,2024-09-26T12.40.29.973,21.780,-4.634,37.012,4.817
1727343629993,2024-09-26T12.40.29.993,21.800,6.524,45.915,1.098
1727343630013,2024-09-26T12.40.30.013,21.820,7.561,7.805,4.817
1727343630033,2024-09-26T12.40.30.033,21.840,2.561,-8.171,3.720
1727343630053,2024-09-26T12.40.30.053,21.860,-4.207,12.195,0.366
1727343630073,2024-09-26T12.40.30.073,21.880,-7.134,23.293,1.402
1727343630093,2024-09-26T12.40.30.093,21.900,-7.134,8.598,6.402
1727343630113,2024-09-26T12.40.30.113,21.920,-9.390,-5.793,8.841
1727343630133,2024-09-26T12.40.30.133,21.940,-12.622,2.683,7.073
1727343630153,2024-09-26T12.40.30.153,21.960,-10.305,18.841,3.415
1727343630173,2024-09-26T12.40.30.173,21.980,-4.756,13.354,2.683
1727343630193,2024-09-26T12.40.30.193,22.000,-0.366,-0.793,4.512
1727343630213,2024-09-26T12.40.30.213,22.020,-0.976,-7.012,6.037
1727343630233,2024-09-26T12.40.30.233,22.040,-4.695,-0.366,3.841
1727343630253,2024-09-26T12.40.30.253,22.060,-3.110,11.524,2.012
1727343630273,2024-09-26T12.40.30.273,22.080,-0.488,5.122,3.232
1727343630293,2024-09-26T12.40.30.293,22.100,-0.610,-9.329,4.390
1727343630313,2024-09-26T12.40.30.313,22.120,0.061,-8.598,2.195
1727343630333,2024-09-26T12.40.30.333,22.140,0.061,-1.524,0.793
1727343630353,2024-09-26T12.40.30.353,22.160,1.890,3.476,-0.793
1727343630373,2024-09-26T12.40.30.373,22.180,2.012,-0.976,-1.707
1727343630393,2024-09-26T12.40.30.393,22.200,2.195,-4.146,-1.768
1727343630413,2024-09-26T12.40.30.413,22.220,2.134,-2.927,-1.037
1727343630433,2024-09-26T12.40.30.433,22.240,2.927,4.207,-0.854
1727343630453,2024-09-26T12.40.30.453,22.260,0.976,0.549,-0.671
1727343630473,2024-09-26T12.40.30.473,22.280,-2.683,-14.695,-0.610
1727343630493,2024-09-26T12.40.30.493,22.300,-6.402,-26.707,-0.732
1727343630513,2024-09-26T12.40.30.513,22.320,-2.988,-13.415,-2.378
1727343630533,2024-09-26T12.40.30.533,22.340,6.280,10.305,-5.488
1727343630553,2024-09-26T12.40.30.553,22.360,9.085,10.732,-6.585
1727343630573,2024-09-26T12.40.30.573,22.380,8.171,-2.744,-7.134
1727343630593,2024-09-26T12.40.30.593,22.400,6.220,-10.122,-5.427
1727343630613,2024-09-26T12.40.30.613,22.420,6.402,-2.927,-2.378
1727343630633,2024-09-26T12.40.30.633,22.440,8.293,3.841,2.744
1727343630653,2024-09-26T12.40.30.653,22.460,9.878,2.134,7.256
1727343630673,2024-09-26T12.40.30.673,22.480,10.854,0.305,10.793
1727343630693,2024-09-26T12.40.30.693,22.500,11.280,-0.854,14.390
1727343630713,2024-09-26T12.40.30.713,22.520,11.951,-4.329,19.268
1727343630733,2024-09-26T12.40.30.733,22.540,12.927,-4.695,24.329
1727343630753,2024-09-26T12.40.30.753,22.560,11.524,1.280,28.841
1727343630773,2024-09-26T12.40.30.773,22.580,6.463,7.439,33.415
1727343630793,2024-09-26T12.40.30.793,22.600,-1.463,5.793,36.585
1727343630813,2024-09-26T12.40.30.813,22.620,-10.610,-2.622,36.159
1727343630833,2024-09-26T12.40.30.833,22.640,-17.256,-8.171,38.659
1727343630853,2024-09-26T12.40.30.853,22.660,-20.244,-5.610,43.476
1727343630873,2024-09-26T12.40.30.873,22.680,-28.415,-1.646,45.427
1727343630893,2024-09-26T12.40.30.893,22.700,-43.049,7.073,44.390
1727343630913,2024-09-26T12.40.30.913,22.720,-54.939,11.280,45.610
1727343630933,2024-09-26T12.40.30.933,22.740,-61.341,-5.671,48.049
1727343630953,2024-09-26T12.40.30.953,22.760,-64.939,-12.195,48.354
1727343630973,2024-09-26T12.40.30.973,22.780,-68.720,4.878,43.232
1727343630993,2024-09-26T12.40.30.993,22.800,-75.183,10.671,34.451
1727343631013,2024-09-26T12.40.31.013,22.820,-80.671,-0.732,26.037
1727343631033,2024-09-26T12.40.31.033,22.840,-84.817,-16.646,15.000
1727343631053,2024-09-26T12.40.31.053,22.860,-88.537,-19.817,3.415
1727343631073,2024-09-26T12.40.31.073,22.880,-83.780,8.293,-3.476
1727343631093,2024-09-26T12.40.31.093,22.900,-77.805,19.146,-10.305
