epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727343624979,2024-09-26T12.40.24.979,16.880,0.017,0.027,1.110
1727343624999,2024-09-26T12.40.24.999,16.900,-0.083,0.030,1.095
1727343625019,2024-09-26T12.40.25.019,16.920,-0.111,0.038,1.089
1727343625039,2024-09-26T12.40.25.039,16.940,-0.087,0.036,1.098
1727343625059,2024-09-26T12.40.25.059,16.960,-0.104,0.029,1.085
1727343625079,2024-09-26T12.40.25.079,16.980,-0.147,0.023,1.060
1727343625099,2024-09-26T12.40.25.099,17.000,-0.133,0.018,1.042
1727343625119,2024-09-26T12.40.25.119,17.020,-0.101,0.010,1.027
1727343625139,2024-09-26T12.40.25.139,17.040,-0.119,-0.000,0.995
1727343625159,2024-09-26T12.40.25.159,17.060,-0.114,-0.012,0.975
1727343625179,2024-09-26T12.40.25.179,17.080,-0.146,0.000,0.954
1727343625199,2024-09-26T12.40.25.199,17.100,-0.158,0.000,0.943
1727343625219,2024-09-26T12.40.25.219,17.120,-0.154,-0.017,0.935
1727343625239,2024-09-26T12.40.25.239,17.140,-0.158,-0.019,0.920
1727343625259,2024-09-26T12.40.25.259,17.160,-0.174,-0.012,0.910
1727343625279,2024-09-26T12.40.25.279,17.180,-0.202,-0.015,0.912
1727343625299,2024-09-26T12.40.25.299,17.200,-0.220,-0.017,0.900
1727343625319,2024-09-26T12.40.25.319,17.220,-0.175,-0.013,0.903
1727343625339,2024-09-26T12.40.25.339,17.240,-0.152,-0.014,0.914
1727343625359,2024-09-26T12.40.25.359,17.260,-0.197,-0.013,0.919
1727343625479,2024-09-26T12.40.25.479,17.380,-0.226,-0.101,0.525
1727343625499,2024-09-26T12.40.25.499,17.400,-0.159,-0.147,0.553
1727343625519,2024-09-26T12.40.25.519,17.420,-0.075,-0.150,0.628
1727343625539,2024-09-26T12.40.25.539,17.440,0.007,-0.187,0.669
1727343625559,2024-09-26T12.40.25.559,17.460,0.045,-0.230,0.729
1727343625579,2024-09-26T12.40.25.579,17.480,-0.001,-0.245,0.757
1727343625599,2024-09-26T12.40.25.599,17.500,0.035,-0.294,0.758
1727343625619,2024-09-26T12.40.25.619,17.520,0.141,-0.365,0.777
1727343625639,2024-09-26T12.40.25.639,17.540,0.193,-0.405,0.812
1727343625659,2024-09-26T12.40.25.659,17.560,0.166,-0.375,0.879
1727343625679,2024-09-26T12.40.25.679,17.580,0.093,-0.387,0.952
1727343625699,2024-09-26T12.40.25.699,17.600,0.117,-0.478,0.986
1727343625719,2024-09-26T12.40.25.719,17.620,0.236,-0.559,1.015
1727343625739,2024-09-26T12.40.25.739,17.640,0.305,-0.567,1.100
1727343625759,2024-09-26T12.40.25.759,17.660,0.298,-0.621,1.162
1727343625779,2024-09-26T12.40.25.779,17.680,0.303,-0.713,1.156
1727343625799,2024-09-26T12.40.25.799,17.700,0.354,-0.734,1.155
1727343625819,2024-09-26T12.40.25.819,17.720,0.432,-0.676,1.186
1727343625839,2024-09-26T12.40.25.839,17.740,0.254,-0.650,1.271
1727343625859,2024-09-26T12.40.25.859,17.760,0.019,-0.687,1.289
1727343625879,2024-09-26T12.40.25.879,17.780,-0.059,-0.687,1.344
1727343625899,2024-09-26T12.40.25.899,17.800,-0.101,-0.730,1.403
1727343625919,2024-09-26T12.40.25.919,17.820,-0.159,-0.767,1.453
1727343625939,2024-09-26T12.40.25.939,17.840,-0.251,-0.758,1.478
1727343625959,2024-09-26T12.40.25.959,17.860,-0.316,-0.730,1.499
1727343625979,2024-09-26T12.40.25.979,17.880,-0.385,-0.716,1.500
1727343625999,2024-09-26T12.40.25.999,17.900,-0.443,-0.702,1.476
1727343626019,2024-09-26T12.40.26.019,17.920,-0.477,-0.687,1.431
1727343626039,2024-09-26T12.40.26.039,17.940,-0.501,-0.666,1.360
1727343626059,2024-09-26T12.40.26.059,17.960,-0.435,-0.655,1.304
1727343626079,2024-09-26T12.40.26.079,17.980,-0.387,-0.642,1.221
1727343626099,2024-09-26T12.40.26.099,18.000,-0.368,-0.615,1.109
1727343626119,2024-09-26T12.40.26.119,18.020,-0.312,-0.592,1.020
1727343626139,2024-09-26T12.40.26.139,18.040,-0.297,-0.545,0.955
1727343626159,2024-09-26T12.40.26.159,18.060,-0.354,-0.492,0.878
1727343626179,2024-09-26T12.40.26.179,18.080,-0.398,-0.456,0.816
1727343626199,2024-09-26T12.40.26.199,18.100,-0.404,-0.424,0.744
1727343626219,2024-09-26T12.40.26.219,18.120,-0.369,-0.353,0.700
1727343626239,2024-09-26T12.40.26.239,18.140,-0.297,-0.329,0.699
1727343626259,2024-09-26T12.40.26.259,18.160,-0.285,-0.323,0.685
1727343626279,2024-09-26T12.40.26.279,18.180,-0.257,-0.285,0.670
1727343626299,2024-09-26T12.40.26.299,18.200,-0.246,-0.228,0.637
1727343626319,2024-09-26T12.40.26.319,18.220,-0.209,-0.188,0.620
1727343626339,2024-09-26T12.40.26.339,18.240,-0.162,-0.170,0.612
1727343626359,2024-09-26T12.40.26.359,18.260,-0.103,-0.146,0.593
1727343626379,2024-09-26T12.40.26.379,18.280,-0.041,-0.129,0.573
1727343626399,2024-09-26T12.40.26.399,18.300,-0.043,-0.102,0.552
1727343626419,2024-09-26T12.40.26.419,18.320,-0.029,-0.022,0.570
1727343626439,2024-09-26T12.40.26.439,18.340,0.041,0.008,0.627
1727343626459,2024-09-26T12.40.26.459,18.360,-0.065,-0.004,0.695
1727343626479,2024-09-26T12.40.26.479,18.380,-0.196,0.010,0.706
1727343626499,2024-09-26T12.40.26.499,18.400,-0.045,0.015,0.771
1727343626519,2024-09-26T12.40.26.519,18.420,0.040,-0.012,0.842
1727343626539,2024-09-26T12.40.26.539,18.440,-0.056,-0.013,0.861
1727343626559,2024-09-26T12.40.26.559,18.460,-0.085,-0.003,0.911
1727343626579,2024-09-26T12.40.26.579,18.480,-0.065,-0.028,0.960
1727343626599,2024-09-26T12.40.26.599,18.500,-0.125,-0.014,0.987
1727343626619,2024-09-26T12.40.26.619,18.520,-0.143,0.024,0.995
1727343626639,2024-09-26T12.40.26.639,18.540,-0.143,0.024,1.011
1727343626659,2024-09-26T12.40.26.659,18.560,-0.163,0.004,1.026
1727343626679,2024-09-26T12.40.26.679,18.580,-0.192,-0.000,1.012
1727343626699,2024-09-26T12.40.26.699,18.600,-0.210,0.005,1.017
1727343626719,2024-09-26T12.40.26.719,18.620,-0.190,0.010,1.017
1727343626739,2024-09-26T12.40.26.739,18.640,-0.164,0.004,1.013
1727343626759,2024-09-26T12.40.26.759,18.660,-0.176,-0.018,0.996
1727343626779,2024-09-26T12.40.26.779,18.680,-0.246,-0.008,0.980
1727343626799,2024-09-26T12.40.26.799,18.700,-0.214,-0.003,0.980
1727343626819,2024-09-26T12.40.26.819,18.720,-0.175,-0.015,0.968
1727343626839,2024-09-26T12.40.26.839,18.740,-0.214,-0.024,0.942
1727343626859,2024-09-26T12.40.26.859,18.760,-0.214,-0.031,0.937
1727343626879,2024-09-26T12.40.26.879,18.780,-0.206,-0.026,0.941
1727343626899,2024-09-26T12.40.26.899,18.800,-0.199,-0.020,0.931
1727343626919,2024-09-26T12.40.26.919,18.820,-0.204,-0.006,0.940
1727343626939,2024-09-26T12.40.26.939,18.840,-0.192,-0.015,0.945
1727343626959,2024-09-26T12.40.26.959,18.860,-0.206,-0.011,0.946
1727343626979,2024-09-26T12.40.26.979,18.880,-0.174,-0.019,0.959
1727343626999,2024-09-26T12.40.26.999,18.900,-0.177,-0.022,0.952
1727343627019,2024-09-26T12.40.27.019,18.920,-0.179,-0.008,0.954
1727343627039,2024-09-26T12.40.27.039,18.940,-0.169,-0.016,0.952
1727343627059,2024-09-26T12.40.27.059,18.960,-0.204,-0.006,0.962
1727343627079,2024-09-26T12.40.27.079,18.980,-0.212,-0.003,0.959
1727343627099,2024-09-26T12.40.27.099,19.000,-0.187,-0.004,0.956
1727343627119,2024-09-26T12.40.27.119,19.020,-0.180,-0.011,0.972
1727343627139,2024-09-26T12.40.27.139,19.040,-0.188,-0.023,0.986
1727343627159,2024-09-26T12.40.27.159,19.060,-0.172,-0.025,0.993
1727343627179,2024-09-26T12.40.27.179,19.080,-0.161,-0.002,1.017
1727343627199,2024-09-26T12.40.27.199,19.100,-0.182,0.013,1.054
1727343627219,2024-09-26T12.40.27.219,19.120,-0.247,-0.008,1.098
1727343627239,2024-09-26T12.40.27.239,19.140,-0.325,0.009,1.137
1727343627259,2024-09-26T12.40.27.259,19.160,-0.336,0.048,1.187
1727343627279,2024-09-26T12.40.27.279,19.180,-0.360,0.082,1.287
1727343627299,2024-09-26T12.40.27.299,19.200,-0.482,0.052,1.275
1727343627319,2024-09-26T12.40.27.319,19.220,-0.526,-0.032,1.081
1727343627339,2024-09-26T12.40.27.339,19.240,-0.349,-0.150,0.910
1727343627359,2024-09-26T12.40.27.359,19.260,-0.365,-0.112,0.811
1727343627379,2024-09-26T12.40.27.379,19.280,-0.384,-0.021,0.640
1727343627399,2024-09-26T12.40.27.399,19.300,-0.299,0.001,0.564
1727343627419,2024-09-26T12.40.27.419,19.320,-0.312,0.008,0.482
1727343627439,2024-09-26T12.40.27.439,19.340,-0.284,-0.051,0.340
1727343627459,2024-09-26T12.40.27.459,19.360,-0.084,-0.128,0.293
1727343627479,2024-09-26T12.40.27.479,19.380,0.001,-0.155,0.359
1727343627499,2024-09-26T12.40.27.499,19.400,-0.157,-0.119,0.385
1727343627519,2024-09-26T12.40.27.519,19.420,-0.137,-0.151,0.416
1727343627539,2024-09-26T12.40.27.539,19.440,0.012,-0.176,0.481
1727343627559,2024-09-26T12.40.27.559,19.460,0.098,-0.185,0.566
1727343627579,2024-09-26T12.40.27.579,19.480,0.006,-0.237,0.659
1727343627599,2024-09-26T12.40.27.599,19.500,-0.119,-0.262,0.771
1727343627619,2024-09-26T12.40.27.619,19.520,0.021,-0.336,0.872
1727343627639,2024-09-26T12.40.27.639,19.540,0.204,-0.491,0.973
1727343627659,2024-09-26T12.40.27.659,19.560,0.430,-0.604,1.064
1727343627679,2024-09-26T12.40.27.679,19.580,0.421,-0.583,1.073
1727343627699,2024-09-26T12.40.27.699,19.600,0.244,-0.467,1.110
1727343627719,2024-09-26T12.40.27.719,19.620,0.225,-0.460,1.161
1727343627739,2024-09-26T12.40.27.739,19.640,0.305,-0.557,1.088
1727343627759,2024-09-26T12.40.27.759,19.660,0.257,-0.557,1.081
1727343627779,2024-09-26T12.40.27.779,19.680,0.038,-0.471,1.114
1727343627799,2024-09-26T12.40.27.799,19.700,0.099,-0.544,1.159
1727343627819,2024-09-26T12.40.27.819,19.720,0.137,-0.617,1.189
1727343627839,2024-09-26T12.40.27.839,19.740,0.027,-0.590,1.220
1727343627859,2024-09-26T12.40.27.859,19.760,-0.021,-0.640,1.226
1727343627879,2024-09-26T12.40.27.879,19.780,-0.033,-0.658,1.266
1727343627899,2024-09-26T12.40.27.899,19.800,-0.053,-0.646,1.306
1727343627919,2024-09-26T12.40.27.919,19.820,-0.115,-0.652,1.272
1727343627939,2024-09-26T12.40.27.939,19.840,-0.150,-0.666,1.226
1727343627959,2024-09-26T12.40.27.959,19.860,-0.121,-0.693,1.240
1727343627979,2024-09-26T12.40.27.979,19.880,-0.185,-0.717,1.281
1727343627999,2024-09-26T12.40.27.999,19.900,-0.301,-0.716,1.278
1727343628019,2024-09-26T12.40.28.019,19.920,-0.330,-0.688,1.267
1727343628039,2024-09-26T12.40.28.039,19.940,-0.314,-0.689,1.247
1727343628059,2024-09-26T12.40.28.059,19.960,-0.328,-0.696,1.217
1727343628079,2024-09-26T12.40.28.079,19.980,-0.366,-0.658,1.198
1727343628099,2024-09-26T12.40.28.099,20.000,-0.416,-0.622,1.159
1727343628119,2024-09-26T12.40.28.119,20.020,-0.426,-0.589,1.098
1727343628139,2024-09-26T12.40.28.139,20.040,-0.359,-0.572,1.043
1727343628159,2024-09-26T12.40.28.159,20.060,-0.372,-0.549,0.969
1727343628179,2024-09-26T12.40.28.179,20.080,-0.393,-0.496,0.921
1727343628199,2024-09-26T12.40.28.199,20.100,-0.391,-0.465,0.881
1727343628219,2024-09-26T12.40.28.219,20.120,-0.388,-0.431,0.835
1727343628239,2024-09-26T12.40.28.239,20.140,-0.341,-0.379,0.808
1727343628259,2024-09-26T12.40.28.259,20.160,-0.312,-0.370,0.776
1727343628279,2024-09-26T12.40.28.279,20.180,-0.363,-0.325,0.752
1727343628299,2024-09-26T12.40.28.299,20.200,-0.295,-0.298,0.741
1727343628319,2024-09-26T12.40.28.319,20.220,-0.256,-0.278,0.693
1727343628339,2024-09-26T12.40.28.339,20.240,-0.325,-0.237,0.655
1727343628359,2024-09-26T12.40.28.359,20.260,-0.334,-0.201,0.652
1727343628379,2024-09-26T12.40.28.379,20.280,-0.288,-0.196,0.646
1727343628399,2024-09-26T12.40.28.399,20.300,-0.215,-0.183,0.658
1727343628419,2024-09-26T12.40.28.419,20.320,-0.248,-0.169,0.656
1727343628439,2024-09-26T12.40.28.439,20.340,-0.292,-0.152,0.653
1727343628459,2024-09-26T12.40.28.459,20.360,-0.164,-0.157,0.650
1727343628479,2024-09-26T12.40.28.479,20.380,0.016,-0.155,0.709
1727343628499,2024-09-26T12.40.28.499,20.400,0.034,-0.151,0.776
1727343628519,2024-09-26T12.40.28.519,20.420,-0.024,-0.142,0.779
1727343628539,2024-09-26T12.40.28.539,20.440,-0.008,-0.112,0.813
1727343628559,2024-09-26T12.40.28.559,20.460,0.097,-0.126,0.885
1727343628579,2024-09-26T12.40.28.579,20.480,0.120,-0.135,0.916
1727343628599,2024-09-26T12.40.28.599,20.500,-0.002,-0.109,0.936
1727343628619,2024-09-26T12.40.28.619,20.520,-0.092,-0.096,0.952
1727343628639,2024-09-26T12.40.28.639,20.540,-0.104,-0.111,0.976
1727343628659,2024-09-26T12.40.28.659,20.560,-0.139,-0.095,0.981
1727343628679,2024-09-26T12.40.28.679,20.580,-0.137,-0.084,0.989
1727343628699,2024-09-26T12.40.28.699,20.600,-0.188,-0.074,0.995
1727343628719,2024-09-26T12.40.28.719,20.620,-0.230,-0.078,0.988
1727343628739,2024-09-26T12.40.28.739,20.640,-0.225,-0.085,0.981
1727343628759,2024-09-26T12.40.28.759,20.660,-0.158,-0.089,0.986
1727343628779,2024-09-26T12.40.28.779,20.680,-0.170,-0.077,0.997
1727343628799,2024-09-26T12.40.28.799,20.700,-0.219,-0.085,0.969
1727343628819,2024-09-26T12.40.28.819,20.720,-0.255,-0.083,0.944
1727343628839,2024-09-26T12.40.28.839,20.740,-0.206,-0.083,0.944
1727343628859,2024-09-26T12.40.28.859,20.760,-0.127,-0.086,0.951
1727343628879,2024-09-26T12.40.28.879,20.780,-0.185,-0.067,0.945
1727343628899,2024-09-26T12.40.28.899,20.800,-0.176,-0.084,0.932
1727343628919,2024-09-26T12.40.28.919,20.820,-0.174,-0.092,0.930
1727343628939,2024-09-26T12.40.28.939,20.840,-0.153,-0.085,0.942
1727343628959,2024-09-26T12.40.28.959,20.860,-0.142,-0.073,0.948
1727343628979,2024-09-26T12.40.28.979,20.880,-0.135,-0.078,0.977
1727343628999,2024-09-26T12.40.28.999,20.900,-0.170,-0.098,0.978
1727343629019,2024-09-26T12.40.29.019,20.920,-0.194,-0.090,0.978
1727343629039,2024-09-26T12.40.29.039,20.940,-0.169,-0.093,0.984
1727343629059,2024-09-26T12.40.29.059,20.960,-0.152,-0.110,1.013
1727343629079,2024-09-26T12.40.29.079,20.980,-0.254,-0.086,1.051
1727343629099,2024-09-26T12.40.29.099,21.000,-0.363,-0.068,1.094
1727343629119,2024-09-26T12.40.29.119,21.020,-0.382,-0.058,1.101
1727343629139,2024-09-26T12.40.29.139,21.040,-0.367,-0.060,1.030
1727343629159,2024-09-26T12.40.29.159,21.060,-0.338,-0.061,0.980
1727343629179,2024-09-26T12.40.29.179,21.080,-0.339,-0.062,0.911
1727343629199,2024-09-26T12.40.29.199,21.100,-0.401,-0.035,0.828
1727343629219,2024-09-26T12.40.29.219,21.120,-0.352,-0.023,0.776
1727343629239,2024-09-26T12.40.29.239,21.140,-0.326,-0.024,0.721
1727343629259,2024-09-26T12.40.29.259,21.160,-0.292,-0.045,0.636
1727343629279,2024-09-26T12.40.29.279,21.180,-0.251,-0.076,0.572
1727343629299,2024-09-26T12.40.29.299,21.200,-0.225,-0.072,0.522
1727343629319,2024-09-26T12.40.29.319,21.220,-0.159,-0.074,0.534
1727343629339,2024-09-26T12.40.29.339,21.240,-0.053,-0.105,0.618
1727343629359,2024-09-26T12.40.29.359,21.260,-0.022,-0.140,0.694
1727343629379,2024-09-26T12.40.29.379,21.280,0.055,-0.148,0.775
1727343629399,2024-09-26T12.40.29.399,21.300,0.120,-0.115,0.892
1727343629419,2024-09-26T12.40.29.419,21.320,0.072,-0.092,0.904
1727343629439,2024-09-26T12.40.29.439,21.340,0.140,-0.115,0.874
1727343629459,2024-09-26T12.40.29.459,21.360,0.142,-0.134,0.867
1727343629479,2024-09-26T12.40.29.479,21.380,0.081,-0.130,0.881
1727343629499,2024-09-26T12.40.29.499,21.400,-0.030,-0.149,0.870
1727343629519,2024-09-26T12.40.29.519,21.420,-0.038,-0.197,0.821
1727343629539,2024-09-26T12.40.29.539,21.440,0.003,-0.256,0.725
1727343629559,2024-09-26T12.40.29.559,21.460,-0.017,-0.267,0.628
1727343629579,2024-09-26T12.40.29.579,21.480,-0.081,-0.248,0.654
1727343629599,2024-09-26T12.40.29.599,21.500,-0.070,-0.310,0.761
1727343629619,2024-09-26T12.40.29.619,21.520,0.111,-0.467,0.830
1727343629639,2024-09-26T12.40.29.639,21.540,0.313,-0.547,0.926
1727343629659,2024-09-26T12.40.29.659,21.560,0.335,-0.476,1.058
1727343629679,2024-09-26T12.40.29.679,21.580,0.415,-0.517,1.137
1727343629699,2024-09-26T12.40.29.699,21.600,0.418,-0.569,1.176
1727343629719,2024-09-26T12.40.29.719,21.620,0.490,-0.599,1.203
1727343629739,2024-09-26T12.40.29.739,21.640,0.434,-0.603,1.265
1727343629759,2024-09-26T12.40.29.759,21.660,0.296,-0.593,1.299
1727343629779,2024-09-26T12.40.29.779,21.680,0.247,-0.589,1.321
1727343629799,2024-09-26T12.40.29.799,21.700,0.192,-0.619,1.290
1727343629819,2024-09-26T12.40.29.819,21.720,0.164,-0.623,1.285
1727343629839,2024-09-26T12.40.29.839,21.740,0.107,-0.609,1.334
1727343629859,2024-09-26T12.40.29.859,21.760,0.009,-0.625,1.370
1727343629879,2024-09-26T12.40.29.879,21.780,-0.073,-0.610,1.384
1727343629899,2024-09-26T12.40.29.899,21.800,-0.080,-0.610,1.382
1727343629919,2024-09-26T12.40.29.919,21.820,-0.128,-0.610,1.358
1727343629939,2024-09-26T12.40.29.939,21.840,-0.187,-0.599,1.350
1727343629959,2024-09-26T12.40.29.959,21.860,-0.196,-0.598,1.346
1727343629979,2024-09-26T12.40.29.979,21.880,-0.240,-0.582,1.285
1727343629999,2024-09-26T12.40.29.999,21.900,-0.235,-0.547,1.211
1727343630019,2024-09-26T12.40.30.019,21.920,-0.207,-0.536,1.140
1727343630039,2024-09-26T12.40.30.039,21.940,-0.330,-0.496,1.079
1727343630059,2024-09-26T12.40.30.059,21.960,-0.358,-0.461,1.069
1727343630079,2024-09-26T12.40.30.079,21.980,-0.123,-0.468,1.064
1727343630099,2024-09-26T12.40.30.099,22.000,-0.054,-0.475,1.052
1727343630119,2024-09-26T12.40.30.119,22.020,-0.249,-0.425,0.931
1727343630139,2024-09-26T12.40.30.139,22.040,-0.283,-0.365,0.845
1727343630159,2024-09-26T12.40.30.159,22.060,-0.279,-0.328,0.789
1727343630179,2024-09-26T12.40.30.179,22.080,-0.318,-0.302,0.695
1727343630199,2024-09-26T12.40.30.199,22.100,-0.302,-0.261,0.630
1727343630219,2024-09-26T12.40.30.219,22.120,-0.287,-0.211,0.633
1727343630239,2024-09-26T12.40.30.239,22.140,-0.283,-0.167,0.643
1727343630259,2024-09-26T12.40.30.259,22.160,-0.236,-0.124,0.650
1727343630279,2024-09-26T12.40.30.279,22.180,-0.215,-0.128,0.631
1727343630299,2024-09-26T12.40.30.299,22.200,-0.186,-0.134,0.626
1727343630319,2024-09-26T12.40.30.319,22.220,-0.073,-0.093,0.643
1727343630339,2024-09-26T12.40.30.339,22.240,0.090,-0.067,0.674
1727343630359,2024-09-26T12.40.30.359,22.260,0.114,-0.075,0.664
1727343630379,2024-09-26T12.40.30.379,22.280,0.053,-0.088,0.657
1727343630399,2024-09-26T12.40.30.399,22.300,0.283,-0.075,0.724
1727343630419,2024-09-26T12.40.30.419,22.320,0.442,-0.047,0.821
1727343630439,2024-09-26T12.40.30.439,22.340,0.261,-0.037,0.882
1727343630459,2024-09-26T12.40.30.459,22.360,-0.021,-0.016,0.898
1727343630479,2024-09-26T12.40.30.479,22.380,-0.062,0.001,0.873
1727343630499,2024-09-26T12.40.30.499,22.400,0.033,0.014,0.903
1727343630519,2024-09-26T12.40.30.519,22.420,-0.027,0.006,0.921
1727343630539,2024-09-26T12.40.30.539,22.440,-0.153,-0.016,0.920
1727343630559,2024-09-26T12.40.30.559,22.460,-0.162,-0.034,0.936
1727343630579,2024-09-26T12.40.30.579,22.480,-0.086,-0.020,0.982
1727343630599,2024-09-26T12.40.30.599,22.500,-0.021,-0.027,1.019
1727343630619,2024-09-26T12.40.30.619,22.520,-0.068,-0.039,1.012
1727343630639,2024-09-26T12.40.30.639,22.540,-0.109,-0.053,0.998
1727343630659,2024-09-26T12.40.30.659,22.560,-0.084,-0.047,1.002
1727343630679,2024-09-26T12.40.30.679,22.580,-0.053,-0.021,1.001
1727343630699,2024-09-26T12.40.30.699,22.600,-0.040,-0.022,1.008
1727343630719,2024-09-26T12.40.30.719,22.620,-0.072,-0.044,0.997
1727343630739,2024-09-26T12.40.30.739,22.640,-0.118,-0.043,0.992
1727343630759,2024-09-26T12.40.30.759,22.660,-0.061,-0.039,0.991
1727343630779,2024-09-26T12.40.30.779,22.680,-0.045,-0.034,0.996
1727343630799,2024-09-26T12.40.30.799,22.700,-0.055,-0.055,0.974
1727343630819,2024-09-26T12.40.30.819,22.720,-0.080,-0.051,0.955
1727343630839,2024-09-26T12.40.30.839,22.740,-0.090,-0.038,0.964
1727343630859,2024-09-26T12.40.30.859,22.760,-0.097,-0.032,0.970
1727343630879,2024-09-26T12.40.30.879,22.780,-0.078,-0.046,0.953
1727343630899,2024-09-26T12.40.30.899,22.800,-0.099,-0.042,0.935
1727343630919,2024-09-26T12.40.30.919,22.820,-0.120,-0.037,0.932
1727343630939,2024-09-26T12.40.30.939,22.840,-0.105,-0.029,0.968
1727343630959,2024-09-26T12.40.30.959,22.860,-0.015,-0.049,0.997
1727343630979,2024-09-26T12.40.30.979,22.880,0.058,-0.081,0.998
1727343630999,2024-09-26T12.40.30.999,22.900,-0.028,-0.045,1.021
1727343631019,2024-09-26T12.40.31.019,22.920,-0.118,-0.024,1.027
1727343631039,2024-09-26T12.40.31.039,22.940,-0.131,-0.027,1.016
1727343631059,2024-09-26T12.40.31.059,22.960,-0.129,-0.033,1.016
1727343631079,2024-09-26T12.40.31.079,22.980,-0.170,-0.036,1.031
1727343631099,2024-09-26T12.40.31.099,23.000,-0.238,-0.031,1.034
1727343631119,2024-09-26T12.40.31.119,23.020,-0.264,-0.021,1.025
1727343631139,2024-09-26T12.40.31.139,23.040,-0.277,-0.040,1.016
1727343631159,2024-09-26T12.40.31.159,23.060,-0.300,-0.041,0.974
1727343631179,2024-09-26T12.40.31.179,23.080,-0.288,-0.053,0.899
1727343631199,2024-09-26T12.40.31.199,23.100,-0.264,-0.058,0.832
1727343631219,2024-09-26T12.40.31.219,23.120,-0.245,-0.067,0.775
1727343631239,2024-09-26T12.40.31.239,23.140,-0.232,-0.090,0.696
1727343631259,2024-09-26T12.40.31.259,23.160,-0.207,-0.091,0.634
1727343631279,2024-09-26T12.40.31.279,23.180,-0.174,-0.069,0.633
1727343631299,2024-09-26T12.40.31.299,23.200,-0.151,-0.079,0.614
1727343631319,2024-09-26T12.40.31.319,23.220,-0.106,-0.084,0.578
1727343631339,2024-09-26T12.40.31.339,23.240,-0.075,-0.048,0.602
1727343631359,2024-09-26T12.40.31.359,23.260,-0.042,-0.038,0.679
1727343631379,2024-09-26T12.40.31.379,23.280,-0.084,-0.081,0.692
1727343631399,2024-09-26T12.40.31.399,23.300,-0.042,-0.123,0.707
1727343631419,2024-09-26T12.40.31.419,23.320,0.123,-0.154,0.774
1727343631439,2024-09-26T12.40.31.439,23.340,0.150,-0.174,0.815
1727343631459,2024-09-26T12.40.31.459,23.360,0.139,-0.202,0.841
1727343631479,2024-09-26T12.40.31.479,23.380,0.187,-0.263,0.859
1727343631499,2024-09-26T12.40.31.499,23.400,0.218,-0.302,0.871
1727343631519,2024-09-26T12.40.31.519,23.420,0.359,-0.339,0.892
1727343631539,2024-09-26T12.40.31.539,23.440,0.354,-0.360,0.911
1727343631559,2024-09-26T12.40.31.559,23.460,0.201,-0.351,0.951
1727343631579,2024-09-26T12.40.31.579,23.480,0.203,-0.354,1.016
1727343631599,2024-09-26T12.40.31.599,23.500,0.320,-0.407,1.021
1727343631619,2024-09-26T12.40.31.619,23.520,0.371,-0.434,1.085
1727343631639,2024-09-26T12.40.31.639,23.540,0.258,-0.433,1.147
1727343631659,2024-09-26T12.40.31.659,23.560,0.192,-0.474,1.149
1727343631679,2024-09-26T12.40.31.679,23.580,0.312,-0.549,1.135
1727343631699,2024-09-26T12.40.31.699,23.600,0.397,-0.616,1.090
1727343631719,2024-09-26T12.40.31.719,23.620,0.252,-0.583,1.074
1727343631739,2024-09-26T12.40.31.739,23.640,0.103,-0.561,1.103
1727343631759,2024-09-26T12.40.31.759,23.660,0.122,-0.614,1.138
1727343631779,2024-09-26T12.40.31.779,23.680,0.143,-0.615,1.185
1727343631799,2024-09-26T12.40.31.799,23.700,0.017,-0.543,1.297
1727343631819,2024-09-26T12.40.31.819,23.720,-0.043,-0.574,1.383
1727343631839,2024-09-26T12.40.31.839,23.740,-0.132,-0.620,1.401
1727343631859,2024-09-26T12.40.31.859,23.760,-0.162,-0.617,1.444
1727343631879,2024-09-26T12.40.31.879,23.780,-0.173,-0.619,1.460
1727343631899,2024-09-26T12.40.31.899,23.800,-0.265,-0.573,1.464
1727343631919,2024-09-26T12.40.31.919,23.820,-0.355,-0.573,1.430
1727343631939,2024-09-26T12.40.31.939,23.840,-0.391,-0.581,1.361
1727343631959,2024-09-26T12.40.31.959,23.860,-0.366,-0.545,1.289
1727343631979,2024-09-26T12.40.31.979,23.880,-0.339,-0.504,1.230
1727343631999,2024-09-26T12.40.31.999,23.900,-0.370,-0.476,1.150
1727343632019,2024-09-26T12.40.32.019,23.920,-0.393,-0.437,1.084
1727343632039,2024-09-26T12.40.32.039,23.940,-0.377,-0.410,1.026
1727343632059,2024-09-26T12.40.32.059,23.960,-0.315,-0.399,0.934
1727343632079,2024-09-26T12.40.32.079,23.980,-0.290,-0.333,0.887
1727343632099,2024-09-26T12.40.32.099,24.000,-0.299,-0.295,0.854
1727343632119,2024-09-26T12.40.32.119,24.020,-0.281,-0.285,0.783
1727343632139,2024-09-26T12.40.32.139,24.040,-0.268,-0.250,0.737
1727343632159,2024-09-26T12.40.32.159,24.060,-0.194,-0.235,0.703
1727343632179,2024-09-26T12.40.32.179,24.080,-0.163,-0.209,0.668
1727343632199,2024-09-26T12.40.32.199,24.100,-0.188,-0.154,0.640
1727343632219,2024-09-26T12.40.32.219,24.120,-0.132,-0.131,0.627
1727343632239,2024-09-26T12.40.32.239,24.140,-0.062,-0.117,0.607
1727343632259,2024-09-26T12.40.32.259,24.160,-0.013,-0.118,0.566
